排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
43,嫡谋·第一季,247375,7315,10,2,第五集 · 「冰河落子」,94462
44,虚拟偶像团综丨《LASER出道日》,83462185,680587,89,0,专业小课堂：电子竞技运动与管理专业,28989
45,囚于永夜,319872,12944,199,161,番外 少爷的生日7,94916
46,藏南晚星,19462632,203812,79,42,主题曲伴奏·途经,85110
47,虚拟偶像团综丨《一起再出发》,92163139,253651,179,0,中秋特辑·清道夫,58225
48,吞海 第一季,51734712,532437,54,17,原创配乐·破晓,29187
49,针锋对决,37971869,935089,19,0,完结FT  互动问答,19249
50,难哄,146839033,1577978,76,48,破亿福利·纪念FT,38074
51,交易沦陷,29294801,175731,138,99,特别福利·星空沦陷,54171
52,FOG[电竞] 第一季,70880483,765629,39,14,2000W福利·whisper伴奏抒情版,29122
53,江医生 第一季,16696199,234362,49,27,千万播放福利第四弹·小剧场·猫,81852
54,偷偷藏不住,202784534,2416900,89,54,2亿福利·双人电话语音,34632
55,天官赐福 第二季,72979382,356671,61,43,三千万福利·小剧场·《鬼市生存法则：大伯公篇》,75026
56,魔道祖师 第三季,296920139,1544405,66,56,传讯符·忘羡,22602
57,宋玉章 第一季,1636505,33084,8,0,倒计时叁 · 傅冕×宋玉章,86589
58,这题超纲了 第一季,20897845,496181,44,17,【回放】《这题超纲了》M星直播,41369
59,虚拟偶像综艺 |《VANITY FAIR（名利场）》,28314844,129303,71,0,梦系列小剧场06·白日,78684
60,我在无限游戏里封神 第二季（下）,20842560,253765,55,14,花絮06,76557
61,小蘑菇 第二季,51633941,503448,51,34,破亿电话·双人,39605
62,重生之将门毒后 第二季,42018046,383118,83,26,破亿福利·白噪音·花灯,52293
63,沉醉不醒,3803899,55564,43,24,番外·老友,86740
64,当你叫醒我,847458,15071,12,0,第六集,94268
65,旧故新长 全一季,1328375,109215,1,0,织音发布会PV,86778
66,不二之臣,41048214,852513,16,0,大结局·下,25580
67,虚拟偶像综艺丨《险象环声》,83803523,438427,138,0,三千万福利·偶像问答,38165
68,本能游戏,26018341,107656,221,158,雪地番外 · 04冰冷的家,69569
69,你的距离,90666915,936829,70,27,完结FT·主创版,31552
70,逐玉 第一季,4573210,73804,43,14,原创配乐 · 凶夜,89245
71,南方海啸,24500835,171669,102,68,花絮⑤,85492
72,别来无恙 第一季,23186179,455598,48,22,1000W福利•《满心》（合唱版）,37937
73,伏特加与曼特宁,866777,52813,4,0,概念PV,92988
74,搭界 第一季,266954,13896,12,2,低能量版,94617
75,我在无限游戏里封神 第二季（上）,20520615,330915,42,11,花絮06,71605
76,破云 第一季,59269333,1100519,20,15,圣诞特辑,59047
77,我喜欢你的信息素 第二季,76490330,847572,43,26,国风版·星衍,58218
78,魔道祖师 第二季,171220116,1419585,41,37,主役FT（下）,19059
79,绰约,1949408,31326,28,3,律法小贴士·5则,86680
80,欢迎进入梦魇直播间 第一季,23771771,196041,62,20,完结FT,75856
81,虚拟偶像团综丨《FINE DAY》,34972257,253833,41,0,虚拟偶像，但开团会,50725
82,谁把谁当真,14784714,778467,4,0,第四期,726
83,夫人你马甲又掉了 第一季,65000767,1023739,25,0,小剧场3,32574
84,君有疾否 第一季,27050897,464932,67,56,苏世誉 ✦ 第一季启动音,34592
85,唇枪 ,2862131,179136,5,0,第六期,21362
86,封建糟粕,15935863,153429,143,110,充电·李叔堂,87589
87,FOG[电竞]第二季,58365419,435572,50,28,破亿特别直播回放,39588
88,BE狂魔求生系统 第一季,17468645,398593,72,17,1000W福利·真吃醋啦O.o？,51469
89,理想型,1051870,15483,50,29,40·爱人,93439
90,嫁给一个死太监 第一季,3709681,74699,34,12,新春福利音,66726
91,我嗑了对家X我的CP,58385439,897336,48,29,完结FT,21102
92,再世权臣 第三季（下）,741954,23642,20,11,小剧场 · 你给我爬起来,93437
93,悬日 上季,11796348,153510,52,18,ଫ苏洄生日福利,88192
94,金陵春 第一季,98826,4769,8,0,第二集,94497
95,入蛊 全一季,860400,20437,22,14,Ⱄⱄᐝ白噪音·逍遥居,93646
96,营业悖论 第一季,48198361,659858,50,13,中秋特别语音,36817
97,娑婆,1418644,34982,20,11,第十一集,93178
98,提灯看刺刀 上季,14666557,241673,32,8,花絮·韩楚,77771
99,你亲我一下,18822291,271629,63,15,特别加更·随便玩一下05,52356
100,台风眼 第二季,29610326,159753,50,32,完结 FT,68664
