排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
30,台风眼 第一季,34186704,287324,53,20,千万福利·富士山在等一片云,52404
31,交易沦陷,26731870,164374,138,99,特别福利·星空沦陷,54171
32,全球高考 第一季（全新版）,20596897,360343,37,11,— 「全季完结FT」—,60289
33,液态欲望 全一季,328531,22118,8,1,EP02,86692
34,天官赐福 第三季,69099949,255017,67,43,小剧场·元宵·花灯,82040
35,我在无限游戏里封神 第三季,21702761,204561,91,21,破亿纪念单曲·神明所遗落的,81851
36,奇洛李维斯回信 番外篇,283120,27054,3,2,番外 ·  庆生宴,93420
37,坠落,10112670,166632,59,22,台风眼S02E17,76041
38,二哈和他的白猫师尊,14383736,96185,669,603,完结FT,81979
39,藏南晚星,18075577,193822,79,42,主题曲伴奏·途经,85110
40,难哄,145484989,1570522,76,48,破亿福利·纪念FT,38074
41,沉醉不醒,2108664,43754,23,6,ღ200万福利·晚安语音·苏墨,86740
42,逐玉 第一季,4286309,71519,43,14,原创配乐 · 凶夜,89245
43,你的距离,89456790,929994,70,27,完结FT·主创版,31552
44,反差 全一季,6848432,53736,33,15,第十三集·向死之心,86684
45,针锋对决,37270565,921380,19,0,完结FT  互动问答,19249
46,偷偷藏不住,201579777,2411290,89,54,2亿福利·双人电话语音,34632
47,南方海啸,22617282,164959,102,68,花絮⑤,85492
48,魔道祖师 第三季,295057867,1536580,66,56,传讯符·忘羡,22602
49,FOG[电竞] 第一季,69579947,757132,39,14,2000W福利·whisper伴奏抒情版,29122
50,娑婆,239663,18847,5,0,主题曲·莫拜观音,93178
51,吞海 第一季,50145954,518274,54,17,原创配乐·破晓,29187
52,顶级掠食者 第二季,6535723,52685,31,13,第十三集,86789
53,愚蠢的有钱人,487802,17253,33,20,【花絮3】,93113
54,这题超纲了 第一季,20196195,485671,44,17,【回放】《这题超纲了》M星直播,41369
55,不二之臣,40393867,844447,16,0,大结局·下,25580
56,天官赐福 第二季,70975190,344975,61,43,三千万福利·小剧场·《鬼市生存法则：大伯公篇》,75026
57,判官 第一季,37652811,644339,45,21,听剧reaction,37773
58,虚拟偶像团综丨《一起再出发》,89412121,249397,179,0,中秋特辑·清道夫,58225
59,我在无限游戏里封神 第二季（下）,19559874,242240,55,14,花絮06,76557
60,偏偏宠爱,17007077,357086,49,13,四百万语音·江忍,52353
61,虚拟偶像团综丨《LASER出道日》,82038350,674150,89,0,专业小课堂：电子竞技运动与管理专业,28989
62,重生之将门毒后 第二季,40704726,375407,83,26,破亿福利·白噪音·花灯,52293
63,破云 第一季,58664198,1086624,20,15,圣诞特辑,59047
64,欢迎进入梦魇直播间 第一季,22988440,189159,62,20,完结FT,75856
65,欢迎进入梦魇直播间 第二季,5928352,43843,28,11,《今日没说法》⑤ ·「不平安疗养院」,90985
66,江医生 第一季,15596610,225073,49,27,千万播放福利第四弹·小剧场·猫,81852
67,逐玉 第二季,730921,14114,15,4,小剧场 · 退学记,92520
68,初三的六一儿童节 第一季,11198310,56455,53,16,新年♥快乐,85497
69,虚拟偶像综艺 |《VANITY FAIR（名利场）》,26950009,125357,71,0,梦系列小剧场06·白日,78684
70,悬日 上季,11253087,148423,52,18,ଫ苏洄生日福利,88192
71,提灯看刺刀 上季,14059938,235109,32,8,花絮·韩楚,77771
72,恩客,1146790,17022,48,35,40·戒酒,91870
73,再世权臣 第三季（上）,2507178,47220,34,10,第十集 ·  再度启程,86827
74,你就当我死了吧  全一季,12447514,242642,30,0,主役版主题曲（纯享）,76841
75,我在无限游戏里封神 第二季（上）,19659565,319724,42,11,花絮06,71605
76,谁把谁当真,14558194,768896,4,0,第四期,726
77,惹祸精,976576,29924,38,14,花絮4.0,90987
78,别来无恙 第一季,22609410,446618,48,22,1000W福利•《满心》（合唱版）,37937
79,魔道祖师 第二季,170062927,1411756,41,37,主役FT（下）,19059
80,我喜欢你的信息素 第二季,75522987,838813,43,26,国风版·星衍,58218
81,AWM 第一季,85257755,1247823,43,20,第十四集·烙印,20284
82,夫人你马甲又掉了 第一季,64210830,1017336,25,0,小剧场3,32574
83,虚拟偶像综艺丨《险象环声》,82147085,434431,138,0,三千万福利·偶像问答,38165
84,小蘑菇 第二季,50120303,492904,46,33,全剧五千万福利,39605
85,偷风不偷月 上季,8014068,126744,41,18,300w福利·楚识琛（沈若臻）·风月语录,71389
86,降水概率百分百,632416,18234,12,1,˚.⊹ 第四期 ♡₊˚,93005
87,落池,68088803,1343724,15,0,落池·番外,22032
88,君有疾否 第一季,26454664,456542,67,56,苏世誉 ✦ 第一季启动音,34592
89,等风热吻你,16271301,306007,56,18,插曲《约定》,52292
90,可爱过敏原 第一季,26134411,577061,63,15,主役版主题曲《不冻港》,45209
91,太傅他人人喊打 第二季,2724688,39138,25,13,第十二集,86723
92,FOG[电竞]第二季,57130178,430711,50,28,破亿特别直播回放,39588
93,将进酒 第二季,71751877,808382,45,22,第二季完结FT,30383
94,初三的六一儿童节 第二季（上）,383322,8392,5,2,第三集 · 明德小事,93154
95,伏特加与曼特宁,178791,9431,30,21,°☆. 第26集 « *,92968
96,两A相逢必有一O 第一季,15353879,419280,54,12,主役版主题曲·与风,51265
97,恃宠 全一季,10765667,133170,67,26,500w播放纪念· 谢砚礼 会议闲暇,76670
98,我嗑了对家X我的CP,57716410,891969,48,29,完结FT,21102
99,一诺一生 全一季,916175,27914,25,9,第十一集,91354
100,虚拟偶像团综丨《FINE DAY》,34133049,250566,41,0,虚拟偶像，但开团会,50725
