排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
42,顶级掠食者 第二季,6248826,51867,30,12,第十二集,86789
43,针锋对决,37182808,919483,19,0,完结FT  互动问答,19249
44,南方海啸,22396678,164002,102,68,花絮⑤,85492
45,逐玉 第二季,685003,13624,13,3,五一劳动节 · 谢征,92520
46,魔道祖师 第三季,294828970,1535500,66,56,传讯符·忘羡,22602
47,FOG[电竞] 第一季,69425138,756066,39,14,2000W福利·whisper伴奏抒情版,29122
48,偷偷藏不住,201428968,2410607,89,54,2亿福利·双人电话语音,34632
49,坠落,9968855,164518,59,22,台风眼S02E17,76041
50,吞海 第一季,49943744,516352,54,17,原创配乐·破晓,29187
51,天官赐福 第二季,70718681,343496,61,43,三千万福利·小剧场·《鬼市生存法则：大伯公篇》,75026
52,不二之臣,40318956,843507,16,0,大结局·下,25580
53,我在无限游戏里封神 第二季（下）,19401349,240797,55,14,花絮06,76557
54,判官 第一季,37542723,643135,45,21,听剧reaction,37773
55,美人印,531019,28319,13,5,第六集,92611
56,这题超纲了 第一季,20095466,484041,44,17,【回放】《这题超纲了》M星直播,41369
57,欢迎进入梦魇直播间 第二季,5735823,42734,27,11,《走远科学》⑤ · 「平安疗养院」深夜恶鬼,90985
58,虚拟偶像团综丨《一起再出发》,89057708,248893,179,0,中秋特辑·清道夫,58225
59,重生之将门毒后 第二季,40541483,374476,83,26,破亿福利·白噪音·花灯,52293
60,愚蠢的有钱人,365511,15728,23,10,【读诗】,93113
61,破云 第一季,58577687,1084878,20,15,圣诞特辑,59047
62,欢迎进入梦魇直播间 第一季,22875730,188156,62,20,完结FT,75856
63,提灯看刺刀 上季,13991157,234258,32,8,花絮·韩楚,77771
64,恩客,983969,15981,38,25,31·拉扯不清,91870
65,虚拟偶像团综丨《LASER出道日》,81856550,673387,89,0,专业小课堂：电子竞技运动与管理专业,28989
66,惹祸精,893972,28950,37,14,小剧场④《不能碰》,90987
67,江医生 第一季,15477540,224193,49,27,千万播放福利第四弹·小剧场·猫,81852
68,再世权臣 第三季（上）,2392427,46594,34,10,第十集 ·  再度启程,86827
69,悬日 上季,11167353,147516,52,18,ଫ苏洄生日福利,88192
70,AWM 第一季,85175948,1246859,43,20,第十四集·烙印,20284
71,我在无限游戏里封神 第二季（上）,19551333,318240,42,11,花絮06,71605
72,初三的六一儿童节 第一季,11141976,55438,53,16,新年♥快乐,85497
73,液态欲望 全一季,176638,16789,5,0,预告,86692
74,虚拟偶像综艺 |《VANITY FAIR（名利场）》,26768758,124888,71,0,梦系列小剧场06·白日,78684
75,偷风不偷月 上季,7929069,125777,41,18,300w福利·楚识琛（沈若臻）·风月语录,71389
76,你就当我死了吧  全一季,12366451,241638,30,0,主役版主题曲（纯享）,76841
77,偏偏宠爱,16877627,355215,49,13,四百万语音·江忍,52353
78,小蘑菇 第二季,49981632,491775,46,33,全剧五千万福利,39605
79,魔道祖师 第二季,169921580,1410694,41,37,主役FT（下）,19059
80,降水概率百分百,554975,16876,10,0,˚.⊹ 第三期 ♡₊˚,93005
81,夫人你马甲又掉了 第一季,64115289,1016448,25,0,小剧场3,32574
82,谁把谁当真,14525618,767540,4,0,第四期,726
83,我喜欢你的信息素 第二季,75399933,837560,43,26,国风版·星衍,58218
84,别来无恙 第一季,22532413,445343,48,22,1000W福利•《满心》（合唱版）,37937
85,第二十八年春,10565764,378867,13,0,第四期,26751
86,虚拟偶像综艺丨《险象环声》,81925271,433936,138,0,三千万福利·偶像问答,38165
87,恃宠 全一季,10697715,132591,67,26,500w播放纪念· 谢砚礼 会议闲暇,76670
88,将进酒 第二季,71645801,807691,45,22,第二季完结FT,30383
89,落池,68033531,1342835,15,0,落池·番外,22032
90,君有疾否 第一季,26382217,455418,67,56,苏世誉 ✦ 第一季启动音,34592
91,可爱过敏原 第一季,26080974,576150,63,15,主役版主题曲《不冻港》,45209
92,FOG[电竞]第二季,56982754,430086,50,28,破亿特别直播回放,39588
93,顽石 全一季,3788446,60269,61,15,花絮 ·18,88696
94,等风热吻你,16211056,304926,56,18,插曲《约定》,52292
95,太傅他人人喊打 第二季,2543530,38158,23,11,第十一集,86723
96,封建糟粕,15371442,146169,143,110,充电·李叔堂,87589
97,两A相逢必有一O 第一季,15310783,418489,54,12,主役版主题曲·与风,51265
98,一诺一生 全一季,855581,27519,23,7,哄睡铃声-周铭远,91354
99,我嗑了对家X我的CP,57635202,891167,48,29,完结FT,21102
100,你亲我一下,18380397,267403,63,15,特别加更·随便玩一下05,52356
