排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
52,天官赐福 第二季,70280596,341863,61,43,三千万福利·小剧场·《鬼市生存法则：大伯公篇》,75026
53,坠落,9841761,162895,59,22,台风眼S02E17,76041
54,我在无限游戏里封神 第二季（下）,19211333,239094,55,14,花絮06,76557
55,重生之将门毒后 第二季,40348404,373492,83,26,破亿福利·白噪音·花灯,52293
56,悬日 上季,11050197,146697,52,18,ଫ苏洄生日福利,88192
57,AWM 第一季,85077007,1245751,43,20,第十四集·烙印,20284
58,欢迎进入梦魇直播间 第二季,5352811,41128,22,10,第十集 ♱ 造啊造，造了个大的,90985
59,第二十八年春,10530820,378395,13,0,第四期,26751
60,判官 第一季,37419697,641740,45,21,听剧reaction,37773
61,江医生 第一季,15341194,223282,49,27,千万播放福利第四弹·小剧场·猫,81852
62,虚拟偶像团综丨《LASER出道日》,81695882,672706,89,0,专业小课堂：电子竞技运动与管理专业,28989
63,虚拟偶像团综丨《一起再出发》,88728978,248475,179,0,中秋特辑·清道夫,58225
64,提灯看刺刀 上季,13896207,233005,32,8,花絮·韩楚,77771
65,欢迎进入梦魇直播间 第一季,22718571,186899,62,20,完结FT,75856
66,这题超纲了 第一季,19990835,482208,44,17,【回放】《这题超纲了》M星直播,41369
67,破云 第一季,58477749,1082905,20,15,圣诞特辑,59047
68,偷风不偷月 上季,7796287,124307,41,18,300w福利·楚识琛（沈若臻）·风月语录,71389
69,惹祸精,754897,27380,33,11,第十三集,90987
70,再世权臣 第三季（上）,2150025,45144,32,8,花絮03·都很敏感,86827
71,顽石 全一季,3667785,59561,59,15,花絮 · 16,88696
72,虚拟偶像综艺 |《VANITY FAIR（名利场）》,26604008,124497,71,0,梦系列小剧场06·白日,78684
73,我在无限游戏里封神 第二季（上）,19421625,316484,42,11,花絮06,71605
74,第二十八年春II,111153,4526,2,0,第五期,92633
75,夫人你马甲又掉了 第一季,63999787,1015594,25,0,小剧场3,32574
76,骄阳似我 全一季,3149222,33507,40,15,百万彩蛋 · 白噪音小剧场,90737
77,小蘑菇 第二季,49666235,490432,46,33,全剧五千万福利,39605
78,失忆后死对头成了我男朋友？,4444733,92632,44,20,花絮·陆云笙,86693
79,魔道祖师 第二季,169745408,1409432,41,37,主役FT（下）,19059
80,恩客,766054,14737,27,14,20·貌合神离,91870
81,你就当我死了吧  全一季,12243811,239784,30,0,主役版主题曲（纯享）,76841
82,锦上添金,8610916,91246,44,16,°● 八百万福利·炖菜 ●°,86710
83,谁把谁当真,14491883,766037,4,0,第四期,726
84,我喜欢你的信息素 第二季,75261784,836305,43,26,国风版·星衍,58218
85,将进酒 第二季,71504918,806769,45,22,第二季完结FT,30383
86,别来无恙 第一季,22447145,443863,48,22,1000W福利•《满心》（合唱版）,37937
87,君有疾否 第一季,26294377,454344,67,56,苏世誉 ✦ 第一季启动音,34592
88,如果森林有童话,96453,4623,10,2,第四期-夜别,92601
89,语义错误 第一季,2954698,23139,15,3,Ep.06 CRASH,92155
90,等风热吻你,16144082,303992,56,18,插曲《约定》,52292
91,虚拟偶像综艺丨《险象环声》,81737663,433545,138,0,三千万福利·偶像问答,38165
92,一诺一生 全一季,806105,26983,20,6,第八集,91354
93,初三的六一儿童节 第一季,11045227,53699,53,16,新年♥快乐,85497
94,FOG[电竞]第二季,56810148,429418,50,28,破亿特别直播回放,39588
95,恃宠 全一季,10606978,131932,67,26,500w播放纪念· 谢砚礼 会议闲暇,76670
96,碎玉投珠 第一季,38831923,718819,27,20,《珠玉调》伴奏,24727
97,偏偏宠爱,16770648,353740,49,13,四百万语音·江忍,52353
98,我嗑了对家X我的CP,57502300,890414,48,29,完结FT,21102
99,封建糟粕,15290400,145253,143,110,充电·李叔堂,87589
100,落池,67966793,1342013,15,0,落池·番外,22032
