排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
45,针锋对决,37356312,922889,19,0,完结FT  互动问答,19249
46,偷偷藏不住,201749589,2411988,89,54,2亿福利·双人电话语音,34632
47,逐玉 第一季,4335379,71850,43,14,原创配乐 · 凶夜,89245
48,沉醉不醒,2273028,44844,24,6,520迷你剧场,86740
49,魔道祖师 第三季,295299190,1537447,66,56,传讯符·忘羡,22602
50,吞海 第一季,50370329,520169,54,17,原创配乐·破晓,29187
51,迪奥先生 第一季,79066282,1074306,30,15,王氏破产 铃声,23329
52,判官 第一季,37761526,645350,45,21,听剧reaction,37773
53,这题超纲了 第一季,20278826,486804,44,17,【回放】《这题超纲了》M星直播,41369
54,你的距离,89626954,930915,70,27,完结FT·主创版,31552
55,偏偏宠爱,17103799,358240,49,13,四百万语音·江忍,52353
56,不二之臣,40474010,845320,16,0,大结局·下,25580
57,FOG[电竞] 第一季,69730818,757899,39,14,2000W福利·whisper伴奏抒情版,29122
58,天官赐福 第二季,71251228,346279,61,43,三千万福利·小剧场·《鬼市生存法则：大伯公篇》,75026
59,虚拟偶像团综丨《一起再出发》,89720534,249740,179,0,中秋特辑·清道夫,58225
60,我在无限游戏里封神 第二季（下）,19716920,243503,55,14,花絮06,76557
61,虚拟偶像团综丨《LASER出道日》,82178546,674642,89,0,专业小课堂：电子竞技运动与管理专业,28989
62,江医生 第一季,15723284,225968,49,27,千万播放福利第四弹·小剧场·猫,81852
63,逐玉 第二季,781452,14626,17,6,第九集 · 流言,92520
64,重生之将门毒后 第二季,40869930,376207,83,26,破亿福利·白噪音·花灯,52293
65,破云 第一季,58740293,1088140,20,15,圣诞特辑,59047
66,虚拟偶像综艺 |《VANITY FAIR（名利场）》,27096513,125676,71,0,梦系列小剧场06·白日,78684
67,愚蠢的有钱人,617240,18733,43,30,【花絮3】,93113
68,提灯看刺刀 上季,14147339,236222,32,8,花絮·韩楚,77771
69,欢迎进入梦魇直播间 第一季,23093331,189959,62,20,完结FT,75856
70,欢迎进入梦魇直播间 第二季,6048537,44683,28,11,《今日没说法》⑤ ·「不平安疗养院」,90985
71,再世权臣 第三季（上）,2592564,47806,34,10,第十集 ·  再度启程,86827
72,别来无恙 第一季,22683602,447760,48,22,1000W福利•《满心》（合唱版）,37937
73,魔道祖师 第二季,170213052,1412594,41,37,主役FT（下）,19059
74,谁把谁当真,14585363,769960,4,0,第四期,726
75,你就当我死了吧  全一季,12532929,243881,30,0,主役版主题曲（纯享）,76841
76,我在无限游戏里封神 第二季（上）,19763187,320985,42,11,花絮06,71605
77,我喜欢你的信息素 第二季,75639267,839826,43,26,国风版·星衍,58218
78,夫人你马甲又掉了 第一季,64311887,1018120,25,0,小剧场3,32574
79,蜉蝣,201071,15478,7,0,ೀ˖˚ 第二集,93202
80,虚拟偶像综艺丨《险象环声》,82316221,434741,138,0,三千万福利·偶像问答,38165
81,烟花情书,78486,3729,5,1,第三集,93337
82,小蘑菇 第二季,50283519,493957,46,33,全剧五千万福利,39605
83,悬日 上季,11324461,148880,52,18,ଫ苏洄生日福利,88192
84,惹祸精,1056916,31120,42,14,100福利·斯昭起床福利音,90987
85,落池,68147226,1344421,15,0,落池·番外,22032
86,初三的六一儿童节 第一季,11250259,57197,53,16,新年♥快乐,85497
87,再世权臣 第三季（下）,122484,12875,4,1,小剧场 · 莫怨莫恨,93437
88,秉性下等,25297649,201968,99,35,两千万福利·时间的情书,64528
89,太傅他人人喊打 第二季,2912708,40059,27,14,第十三集,86723
90,君有疾否 第一季,26525505,457414,67,56,苏世誉 ✦ 第一季启动音,34592
91,等风热吻你,16329788,306883,56,18,插曲《约定》,52292
92,AWM 第一季,85342891,1248529,43,20,第十四集·烙印,20284
93,有名,22552300,162222,60,32,制作FT,52382
94,FOG[电竞]第二季,57284837,431215,50,28,破亿特别直播回放,39588
95,燎原,37242981,386648,43,34,FT,63688
96,偷风不偷月 上季,8117013,127844,41,18,300w福利·楚识琛（沈若臻）·风月语录,71389
97,将进酒 第二季,71875774,809051,45,22,第二季完结FT,30383
98,失忆后死对头成了我男朋友？,4697758,95202,44,20,花絮·陆云笙,86693
99,我嗑了对家X我的CP,57798117,892547,48,29,完结FT,21102
100,虚拟偶像团综丨《FINE DAY》,34224376,250830,41,0,虚拟偶像，但开团会,50725
