排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
64,愚蠢的有钱人,1214285,26122,81,65,【花絮6】,93113
65,我在无限游戏里封神 第二季（上）,20094239,325289,42,11,花絮06,71605
66,偏偏宠爱,17350116,361366,49,13,四百万语音·江忍,52353
67,破云 第一季,58967339,1093325,20,15,圣诞特辑,59047
68,魔道祖师 第二季,170661844,1415596,41,37,主役FT（下）,19059
69,夫人你马甲又掉了 第一季,64620108,1020533,25,0,小剧场3,32574
70,我喜欢你的信息素 第二季,76015940,843198,43,26,国风版·星衍,58218
71,FOG[电竞]第二季,57780053,433107,50,28,破亿特别直播回放,39588
72,提灯看刺刀 上季,14376152,238790,32,8,花絮·韩楚,77771
73,秋燥 第一季,253266,12742,10,1,花絮①,93438
74,逐玉 第一季,4443699,72740,43,14,原创配乐 · 凶夜,89245
75,谁把谁当真,14671293,773476,4,0,第四期,726
76,失忆后死对头成了我男朋友？,4975072,98468,44,20,花絮·陆云笙,86693
77,君有疾否 第一季,26762404,460492,67,56,苏世誉 ✦ 第一季启动音,34592
78,欢迎进入梦魇直播间 第一季,23393798,192491,62,20,完结FT,75856
79,恩客,1967651,21021,78,63,小剧场·端午,91870
80,虚拟偶像综艺丨《险象环声》,82876498,435971,138,0,三千万福利·偶像问答,38165
81,落池,68328247,1346759,15,0,落池·番外,22032
82,再世权臣 第三季（下）,376054,19060,11,6,第六集 ·  夫俱往矣,93437
83,本能游戏,25482400,105698,221,158,雪地番外 · 04冰冷的家,69569
84,顶级掠食者 第二季,7595676,55462,49,18,番外·金龙舟,86789
85,逐玉 第二季,916780,15847,23,10,福利音 · 端午节,92520
86,别来无恙 第一季,22891065,450900,48,22,1000W福利•《满心》（合唱版）,37937
87,太傅他人人喊打 第二季,3442221,42437,35,20,小剧场·《苍梧佳期》,86723
88,有名,22944701,164156,60,32,制作FT,52382
89,秉性下等,25574446,204351,99,35,两千万福利·时间的情书,64528
90,将进酒 第二季,72246315,811197,45,22,第二季完结FT,30383
91,你就当我死了吧  全一季,12773454,247152,30,0,主役版主题曲（纯享）,76841
92,燎原,37558404,389310,43,34,FT,63688
93,AWM 第一季,85593546,1251279,43,20,第十四集·烙印,20284
94,旧故新长 全一季,1232079,98345,1,0,织音发布会PV,86778
95,AWM 第二季,57052932,692750,47,28,【店庆释出】特供番外·咦？捡了个白色手机2,24494
96,虚拟偶像团综丨《去世界尽头》,112743,16714,2,0,MANTA端午特辑·“五”福临门,94354
97,百万UP学神天天演我 第一季,21787285,290916,73,43,花絮11,61608
98,陈年烈苟 第一季,28550013,225887,62,21,《陈年烈苟》第一季 ✦ 陶淮南启动音,61128
99,悬日 上季,11536957,150704,52,18,ଫ苏洄生日福利,88192
100,欲言难止,288601,11192,182,160,欲言难止 第171集 我做了一个很长的梦（完）,93138
