排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
41,虚拟偶像团综丨《LASER出道日》,83886535,682039,89,0,专业小课堂：电子竞技运动与管理专业,28989
42,判官 第一季,38743178,655652,45,21,听剧reaction,37773
43,我在无限游戏里封神 第三季,24030559,219565,91,21,破亿纪念单曲·神明所遗落的,81851
44,奇洛李维斯回信 番外篇,1152954,72151,3,2,番外 ·  庆生宴,93420
45,虚拟偶像团综丨《一起再出发》,93022220,254548,179,0,中秋特辑·清道夫,58225
46,干涸地,2016486,92280,1,0,概念预告,86725
47,藏南晚星,19773418,206480,79,42,主题曲伴奏·途经,85110
48,难哄,147207473,1579728,76,48,破亿福利·纪念FT,38074
49,FOG[电竞] 第一季,71215167,767976,39,14,2000W福利·whisper伴奏抒情版,29122
50,偷偷藏不住,203074983,2418094,89,54,2亿福利·双人电话语音,34632
51,针锋对决,38142809,938480,19,0,完结FT  互动问答,19249
52,唇枪 上季,284047,19511,1,0,织音发布会纯享PV,94802
53,魔道祖师 第三季,297386566,1546489,66,56,传讯符·忘羡,22602
54,这题超纲了 第一季,21090638,498916,44,17,【回放】《这题超纲了》M星直播,41369
55,交易沦陷,29783659,177458,138,99,特别福利·星空沦陷,54171
56,虚拟偶像综艺 |《VANITY FAIR（名利场）》,28703643,130075,71,0,梦系列小剧场06·白日,78684
57,于是麦麦决定离家出走,5989450,112621,52,32,启动音试听,86179
58,重生之将门毒后 第二季,42376079,385130,83,26,破亿福利·白噪音·花灯,52293
59,我在无限游戏里封神 第二季（下）,21152482,256438,55,14,花絮06,76557
60,吞海 第一季,52092027,535632,54,17,原创配乐·破晓,29187
61,嫡谋·第一季,336386,9028,14,5,第八集 ·「山雨欲来」,94462
62,南方海啸,24936466,173248,102,68,花絮⑤,85492
63,虚拟偶像综艺丨《险象环声》,84337117,439239,138,0,三千万福利·偶像问答,38165
64,你的距离,90939903,938543,70,27,完结FT·主创版,31552
65,沉醉不醒,4096464,57160,48,29,番外·墨源·下,86740
66,不二之臣,41180973,854259,16,0,大结局·下,25580
67,魔道祖师 第二季,171521583,1421653,41,37,主役FT（下）,19059
68,欢迎进入梦魇直播间 第一季,23982335,197914,62,20,完结FT,75856
69,封建糟粕,16072613,155290,143,110,充电·李叔堂,87589
70,我喜欢你的信息素 第二季,76750619,849688,43,26,国风版·星衍,58218
71,我在无限游戏里封神 第二季（上）,20740076,333497,42,11,花絮06,71605
72,别来无恙 第一季,23334077,457693,48,22,1000W福利•《满心》（合唱版）,37937
73,君有疾否 第一季,27215972,467178,67,56,苏世誉 ✦ 第一季启动音,34592
74,嫁给一个死太监 第一季,3887268,78078,34,12,新春福利音,66726
75,破云 第一季,59411744,1103718,20,15,圣诞特辑,59047
76,虚拟偶像团综丨《FINE DAY》,35234571,254524,41,0,虚拟偶像，但开团会,50725
77,炽火难熄 全一季,273854,18937,11,2,第四集 ·“哥哥”,94917
78,当你叫醒我,1074186,17249,14,0,回响主题曲《当你叫醒我》,94268
79,去你的岛,568719,19411,26,13,番外,77026
80,小蘑菇 第二季,51856728,505116,51,34,破亿电话·双人,39605
81,悬日 上季,11914507,154942,52,18,ଫ苏洄生日福利,88192
82,谁把谁当真,14839559,780907,4,0,第四期,726
83,夫人你马甲又掉了 第一季,65191572,1025238,25,0,小剧场3,32574
84,不想了,9807995,114563,93,66,500W福利·主役版主题曲《同谋》,70445
85,旧故新长 全一季,1362922,111644,1,0,织音发布会PV,86778
86,红白囍 第一季,7501525,115061,46,13,花絮03,81597
87,AWM 第一季,86059488,1257049,43,20,第十四集·烙印,20284
88,FOG[电竞]第二季,58682372,436809,50,28,破亿特别直播回放,39588
89,入戏,9002691,94689,80,54,新春语音,82289
90,唇枪 ,2912354,181017,5,0,第六期,21362
91,娑婆,1687589,36970,25,15,第十四集,93178
92,营业悖论 第一季,48325759,661516,50,13,中秋特别语音,36817
93,BE狂魔求生系统 第一季,17571072,400337,72,17,1000W福利·真吃醋啦O.o？,51469
94,我嗑了对家X我的CP,58559055,898849,48,29,完结FT,21102
95,全球高考 第二季,40175545,550606,40,15,—原创配乐「警告声中接吻」—,39622
96,再世权臣 第三季（下）,891457,25574,21,12,第十二集 ·  雨后风荷,93437
97,我只喜欢你的人设 第一季,29334665,633757,27,13,600w福利主役版主题曲,29154
98,坠落,11581755,184021,59,22,番外二·新生,76041
99,你亲我一下,18922502,272609,63,15,特别加更·随便玩一下05,52356
100,台风眼 第二季,29814783,162092,50,32,完结 FT,68664
