排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
87,秉性下等,25306945,202073,99,35,两千万福利·时间的情书,64528
88,君有疾否 第一季,26532387,457498,67,56,苏世誉 ✦ 第一季启动音,34592
89,初三的六一儿童节 第一季,11254172,57235,53,16,新年♥快乐,85497
90,太傅他人人喊打 第二季,2925677,40131,27,14,第十三集,86723
91,AWM 第一季,85350517,1248632,43,20,第十四集·烙印,20284
92,等风热吻你,16334229,306941,56,18,插曲《约定》,52292
93,有名,22564482,162277,60,32,制作FT,52382
94,燎原,37253788,386737,43,34,FT,63688
95,FOG[电竞]第二季,57297913,431247,50,28,破亿特别直播回放,39588
96,偷风不偷月 上季,8126345,127945,41,18,300w福利·楚识琛（沈若臻）·风月语录,71389
97,将进酒 第二季,71886452,809099,45,22,第二季完结FT,30383
98,失忆后死对头成了我男朋友？,4705225,95298,44,20,花絮·陆云笙,86693
99,我嗑了对家X我的CP,57805010,892599,48,29,完结FT,21102
100,虚拟偶像团综丨《FINE DAY》,34231241,250844,41,0,虚拟偶像，但开团会,50725
