排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
61,我在无限游戏里封神 第二季（下）,20895086,254240,55,14,花絮06,76557
62,重生之将门毒后 第二季,42074868,383436,83,26,破亿福利·白噪音·花灯,52293
63,旧故新长 全一季,1333875,109634,1,0,织音发布会PV,86778
64,虚拟偶像综艺丨《险象环声》,83894016,438587,138,0,三千万福利·偶像问答,38165
65,沉醉不醒,3847297,55769,43,24,番外·老友,86740
66,不二之臣,41069275,852743,16,0,大结局·下,25580
67,搭界 第一季,294424,14338,13,3,第四集,94617
68,小蘑菇 第二季,51670657,503690,51,34,破亿电话·双人,39605
69,南方海啸,24569261,171921,102,68,花絮⑤,85492
70,别来无恙 第一季,23207939,455912,48,22,1000W福利•《满心》（合唱版）,37937
71,逐玉 第一季,4581967,73879,43,14,原创配乐 · 凶夜,89245
72,你的距离,90709394,937062,70,27,完结FT·主创版,31552
73,我在无限游戏里封神 第二季（上）,20557072,331401,42,11,花絮06,71605
74,破云 第一季,59292509,1101016,20,15,圣诞特辑,59047
75,本能游戏,26057848,107782,221,158,雪地番外 · 04冰冷的家,69569
76,我喜欢你的信息素 第二季,76531723,847899,43,26,国风版·星衍,58218
77,魔道祖师 第二季,171269380,1419909,41,37,主役FT（下）,19059
78,虚拟偶像团综丨《FINE DAY》,35014969,253969,41,0,虚拟偶像，但开团会,50725
79,当你叫醒我,894055,15505,12,0,第六集,94268
80,欢迎进入梦魇直播间 第一季,23803692,196343,62,20,完结FT,75856
81,谁把谁当真,14793906,778865,4,0,第四期,726
82,夫人你马甲又掉了 第一季,65032882,1024009,25,0,小剧场3,32574
83,君有疾否 第一季,27076977,465244,67,56,苏世誉 ✦ 第一季启动音,34592
84,唇枪 ,2871971,179585,5,0,第六期,21362
85,嫁给一个死太监 第一季,3745357,75446,34,12,新春福利音,66726
86,封建糟粕,15958243,153678,143,110,充电·李叔堂,87589
87,绰约,1967044,31453,28,3,律法小贴士·5则,86680
88,金陵春 第一季,115991,5118,9,0,第三集,94497
89,再世权臣 第三季（下）,783027,24310,21,12,第十二集 ·  雨后风荷,93437
90,FOG[电竞]第二季,58414089,435747,50,28,破亿特别直播回放,39588
91,BE狂魔求生系统 第一季,17484902,398885,72,17,1000W福利·真吃醋啦O.o？,51469
92,理想型,1122944,15794,54,32,43·不明白,93439
93,我嗑了对家X我的CP,58412633,897559,48,29,完结FT,21102
94,娑婆,1465246,35311,21,12,第十二集,93178
95,营业悖论 第一季,48217718,660129,50,13,中秋特别语音,36817
96,我只喜欢你的人设 第一季,29226673,632133,27,13,600w福利主役版主题曲,29154
97,台风眼 第二季,29640353,160079,50,32,完结 FT,68664
98,悬日 上季,11813842,153686,52,18,ଫ苏洄生日福利,88192
99,你亲我一下,18838574,271770,63,15,特别加更·随便玩一下05,52356
100,提灯看刺刀 上季,14689782,241905,32,8,花絮·韩楚,77771
