排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
80,你就当我死了吧  全一季,12258183,240096,30,0,主役版主题曲（纯享）,76841
81,魔道祖师 第二季,169762094,1409535,41,37,主役FT（下）,19059
82,锦上添金,8632594,91342,44,16,°● 八百万福利·炖菜 ●°,86710
83,如果森林有童话,97350,4632,11,2,花絮-灵魂互换,92601
84,谁把谁当真,14494486,766149,4,0,第四期,726
85,将进酒 第二季,71518835,806849,45,22,第二季完结FT,30383
86,初三的六一儿童节 第一季,11056781,53925,53,16,新年♥快乐,85497
87,我喜欢你的信息素 第二季,75274586,836416,43,26,国风版·星衍,58218
88,别来无恙 第一季,22455034,443996,48,22,1000W福利•《满心》（合唱版）,37937
89,君有疾否 第一季,26301003,454416,67,56,苏世誉 ✦ 第一季启动音,34592
90,等风热吻你,16149738,304071,56,18,插曲《约定》,52292
91,语义错误 第一季,3024332,23252,16,3,存在即合理<8-bit版>,92155
92,虚拟偶像综艺丨《险象环声》,81752445,433556,138,0,三千万福利·偶像问答,38165
93,恃宠 全一季,10616341,132009,67,26,500w播放纪念· 谢砚礼 会议闲暇,76670
94,一诺一生 全一季,810373,27048,20,6,第八集,91354
95,FOG[电竞]第二季,56826563,429472,50,28,破亿特别直播回放,39588
96,封建糟粕,15300098,145336,143,110,充电·李叔堂,87589
97,碎玉投珠 第一季,38846870,718874,27,20,《珠玉调》伴奏,24727
98,偏偏宠爱,16780479,353830,49,13,四百万语音·江忍,52353
99,我嗑了对家X我的CP,57521719,890482,48,29,完结FT,21102
100,落池,67973076,1342090,15,0,落池·番外,22032
