排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
63,偷风不偷月 上季,7731904,123594,41,18,300w福利·楚识琛（沈若臻）·风月语录,71389
64,顽石 全一季,3609621,59233,58,15,花絮 · 15,88696
65,判官 第一季,37365028,641052,45,21,听剧reaction,37773
66,欢迎进入梦魇直播间 第一季,22628830,186235,62,20,完结FT,75856
67,惹祸精,693767,26103,33,11,第十三集,90987
68,虚拟偶像团综丨《LASER出道日》,81610029,672322,89,0,专业小课堂：电子竞技运动与管理专业,28989
69,虚拟偶像团综丨《一起再出发》,88556489,248243,179,0,中秋特辑·清道夫,58225
70,破云 第一季,58427831,1081854,20,15,圣诞特辑,59047
71,失忆后死对头成了我男朋友？,4403923,92371,44,20,花絮·陆云笙,86693
72,再世权臣 第三季（上）,2019144,44509,30,7,第七集 ·  相思何味,86827
73,语义错误 第一季,2727034,22512,15,3,Ep.06 CRASH,92155
74,骄阳似我 全一季,3097551,33284,40,15,百万彩蛋 · 白噪音小剧场,90737
75,这题超纲了 第一季,19940496,481307,44,17,【回放】《这题超纲了》M星直播,41369
76,夫人你马甲又掉了 第一季,63949770,1015172,25,0,小剧场3,32574
77,虚拟偶像综艺 |《VANITY FAIR（名利场）》,26518597,124276,71,0,梦系列小剧场06·白日,78684
78,我在无限游戏里封神 第二季（上）,19359341,315597,42,11,花絮06,71605
79,小蘑菇 第二季,49350999,489706,46,33,全剧五千万福利,39605
80,碎玉投珠 第一季,38729000,718437,27,20,《珠玉调》伴奏,24727
81,魔道祖师 第二季,169665371,1408851,41,37,主役FT（下）,19059
82,第二十八年春II,101043,4191,2,0,第五期,92633
83,锦上添金,8513433,90816,44,16,°● 八百万福利·炖菜 ●°,86710
84,将进酒 第二季,71436842,806331,45,22,第二季完结FT,30383
85,等风热吻你,16111417,303491,56,18,插曲《约定》,52292
86,君有疾否,1222194,30102,63,35,第46集,90896
87,谁把谁当真,14474385,765233,4,0,第四期,726
88,君有疾否 第一季,26254082,453714,67,56,苏世誉 ✦ 第一季启动音,34592
89,你就当我死了吧  全一季,12175375,238501,30,0,主役版主题曲（纯享）,76841
90,我喜欢你的信息素 第二季,75180516,835605,43,26,国风版·星衍,58218
91,太傅他人人喊打 第二季,2088317,36204,19,8,花絮04,86723
92,别来无恙 第一季,22405438,443064,48,22,1000W福利•《满心》（合唱版）,37937
93,我嗑了对家X我的CP,57380442,889965,48,29,完结FT,21102
94,FOG[电竞]第二季,56726001,429048,50,28,破亿特别直播回放,39588
95,如果森林有童话,88442,4281,9,1,第三期-无字书,92601
96,虚拟偶像综艺丨《险象环声》,81636162,433307,138,0,三千万福利·偶像问答,38165
97,恃宠 全一季,10559419,131514,67,26,500w播放纪念· 谢砚礼 会议闲暇,76670
98,顶级掠食者 第一季,10495104,114971,34,10,主役FT,81858
99,落池,67933842,1341626,15,0,落池·番外,22032
100,一诺一生 全一季,764186,26355,19,5,小剧场 · 霸总观察日记,91354
