排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
29,天官赐福 第三季,68730125,253040,67,43,小剧场·元宵·花灯,82040
30,某某 第一季,96869766,1697370,43,28,伴奏|《梧桐说》,58219
31,我在无限游戏里封神 第三季,21413062,202639,91,21,破亿纪念单曲·神明所遗落的,81851
32,初三的六一儿童节,24592050,53117,250,218,番外2 小陆的故事（13）,85562
33,台风眼 第一季,33988285,284664,53,20,千万福利·富士山在等一片云,52404
34,全球高考 第一季（全新版）,20443402,358329,37,11,— 「全季完结FT」—,60289
35,沉醉不醒,1847018,41992,17,3,同名主题曲《沉醉不醒》,86740
36,交易沦陷,26297449,162113,138,99,特别福利·星空沦陷,54171
37,藏南晚星,17854825,192023,79,42,主题曲伴奏·途经,85110
38,逐玉 第二季,676654,13493,11,3,第六集 · 不念,92520
39,二哈和他的白猫师尊,14146603,94928,669,603,完结FT,81979
40,反差 全一季,6658177,52167,31,13,第十一集·选择坠落,86684
41,你的距离,89261398,928737,70,27,完结FT·主创版,31552
42,难哄,145281382,1569137,76,48,破亿福利·纪念FT,38074
43,顶级掠食者 第二季,6171296,51629,30,12,第十二集,86789
44,针锋对决,37165906,919096,19,0,完结FT  互动问答,19249
45,南方海啸,22350924,163827,102,68,花絮⑤,85492
46,魔道祖师 第三季,294780217,1535248,66,56,传讯符·忘羡,22602
47,FOG[电竞] 第一季,69392180,755847,39,14,2000W福利·whisper伴奏抒情版,29122
48,偷偷藏不住,201394202,2410412,89,54,2亿福利·双人电话语音,34632
49,吞海 第一季,49902021,515971,54,17,原创配乐·破晓,29187
50,天官赐福 第二季,70654245,343156,61,43,三千万福利·小剧场·《鬼市生存法则：大伯公篇》,75026
51,不二之臣,40301987,843320,16,0,大结局·下,25580
52,坠落,9942383,164107,59,22,台风眼S02E17,76041
53,美人印,522265,28124,13,5,第六集,92611
54,我在无限游戏里封神 第二季（下）,19365643,240419,55,14,花絮06,76557
55,判官 第一季,37517614,642833,45,21,听剧reaction,37773
56,欢迎进入梦魇直播间 第二季,5678384,42499,26,11,《非诚忽扰》第５期,90985
57,重生之将门毒后 第二季,40505933,374233,83,26,破亿福利·白噪音·花灯,52293
58,提灯看刺刀 上季,13974700,234071,32,8,花絮·韩楚,77771
59,这题超纲了 第一季,20072983,483572,44,17,【回放】《这题超纲了》M星直播,41369
60,欢迎进入梦魇直播间 第一季,22850816,187939,62,20,完结FT,75856
61,虚拟偶像团综丨《一起再出发》,88987278,248779,179,0,中秋特辑·清道夫,58225
62,破云 第一季,58559069,1084408,20,15,圣诞特辑,59047
63,愚蠢的有钱人,339493,15368,20,8,【花絮2】,93113
64,恩客,955670,15806,36,23,29·遗憾的事,91870
65,江医生 第一季,15453692,224016,49,27,千万播放福利第四弹·小剧场·猫,81852
66,虚拟偶像团综丨《LASER出道日》,81819499,673192,89,0,专业小课堂：电子竞技运动与管理专业,28989
67,AWM 第一季,85157756,1246635,43,20,第十四集·烙印,20284
68,惹祸精,861621,28607,36,14,第十五集,90987
69,再世权臣 第三季（上）,2342566,46388,33,9,第九集 ·  百岁何欢,86827
70,悬日 上季,11149266,147332,52,18,ଫ苏洄生日福利,88192
71,偷风不偷月 上季,7909000,125571,41,18,300w福利·楚识琛（沈若臻）·风月语录,71389
72,我在无限游戏里封神 第二季（上）,19527327,317845,42,11,花絮06,71605
73,初三的六一儿童节 第一季,11127563,55167,53,16,新年♥快乐,85497
74,虚拟偶像综艺 |《VANITY FAIR（名利场）》,26733995,124765,71,0,梦系列小剧场06·白日,78684
75,你就当我死了吧  全一季,12347318,241414,30,0,主役版主题曲（纯享）,76841
76,第二十八年春,10560407,378795,13,0,第四期,26751
77,小蘑菇 第二季,49950310,491492,46,33,全剧五千万福利,39605
78,魔道祖师 第二季,169891637,1410416,41,37,主役FT（下）,19059
79,夫人你马甲又掉了 第一季,64094363,1016280,25,0,小剧场3,32574
80,液态欲望 全一季,148235,15645,3,0,角色ID-陆昭,86692
81,别来无恙 第一季,22516590,445063,48,22,1000W福利•《满心》（合唱版）,37937
82,我喜欢你的信息素 第二季,75374596,837275,43,26,国风版·星衍,58218
83,谁把谁当真,14518268,767204,4,0,第四期,726
84,降水概率百分百,532907,16503,10,0,˚.⊹ 第三期 ♡₊˚,93005
85,偏偏宠爱,16844930,354669,49,13,四百万语音·江忍,52353
86,恃宠 全一季,10683192,132477,67,26,500w播放纪念· 谢砚礼 会议闲暇,76670
87,将进酒 第二季,71622037,807528,45,22,第二季完结FT,30383
88,虚拟偶像综艺丨《险象环声》,81883535,433811,138,0,三千万福利·偶像问答,38165
89,落池,68021772,1342700,15,0,落池·番外,22032
90,君有疾否 第一季,26367575,455183,67,56,苏世誉 ✦ 第一季启动音,34592
91,顽石 全一季,3766060,60063,60,15,花絮 · 17,88696
92,FOG[电竞]第二季,56952354,429935,50,28,破亿特别直播回放,39588
93,等风热吻你,16197832,304724,56,18,插曲《约定》,52292
94,可爱过敏原 第一季,26069084,575902,63,15,主役版主题曲《不冻港》,45209
95,一诺一生 全一季,847984,27466,21,7,第九集,91354
96,第二十八年春II,126463,5019,2,0,第五期,92633
97,封建糟粕,15359563,146018,143,110,充电·李叔堂,87589
98,太傅他人人喊打 第二季,2499861,37883,22,10,花絮05,86723
99,两A相逢必有一O 第一季,15302390,418303,54,12,主役版主题曲·与风,51265
100,余污 第一季,201209,12057,9,0,小剧场01·斗百草,92701
