排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
45,满城衣冠 全一季,2500760,55019,32,9,第10集 · 蒋振兴案,90878
46,不想了,9906925,115201,93,66,500W福利·主役版主题曲《同谋》,70445
47,FOG[电竞] 第一季,71441813,769197,39,14,2000W福利·whisper伴奏抒情版,29122
48,魔道祖师 第三季,297710022,1547938,66,56,传讯符·忘羡,22602
49,不二之臣,41298804,856659,16,0,大结局·下,25580
50,虚拟偶像团综丨《一起再出发》,93502184,255087,179,0,中秋特辑·清道夫,58225
51,判官 第一季,38877900,656943,45,21,听剧reaction,37773
52,奇洛李维斯回信 番外篇,1204954,74618,3,2,番外 ·  庆生宴,93420
53,针锋对决,38249953,940463,19,0,完结FT  互动问答,19249
54,虚拟偶像团综丨《LASER出道日》,84114381,682750,89,0,专业小课堂：电子竞技运动与管理专业,28989
55,我在无限游戏里封神 第三季,24272932,221009,91,21,破亿纪念单曲·神明所遗落的,81851
56,这题超纲了 第一季,21210683,500480,44,17,【回放】《这题超纲了》M星直播,41369
57,尾钩,310837,15585,14,3,第10集 · Whole,95503
58,交易沦陷,30084665,178475,138,99,特别福利·星空沦陷,54171
59,重生之将门毒后 第二季,42596688,386423,83,26,破亿福利·白噪音·花灯,52293
60,你的距离,91133803,939780,70,27,完结FT·主创版,31552
61,吞海 第一季,52326354,537537,54,17,原创配乐·破晓,29187
62,于是麦麦决定离家出走,6093413,113857,53,33,七夕小剧场✦小天使,86179
63,南方海啸,25215931,174068,102,68,花絮⑤,85492
64,虚拟偶像综艺 |《VANITY FAIR（名利场）》,28907981,130502,71,0,梦系列小剧场06·白日,78684
65,嫡谋·第一季,376580,9759,17,8,第十集·「姻局初布」,94462
66,魔道祖师 第二季,171718671,1423102,41,37,主役FT（下）,19059
67,我在无限游戏里封神 第二季（下）,21320036,257804,55,14,花絮06,76557
68,封建糟粕,16182494,156523,143,110,充电·李叔堂,87589
69,欢迎进入梦魇直播间 第一季,24120050,198936,62,20,完结FT,75856
70,虚拟偶像综艺丨《险象环声》,84616846,439677,138,0,三千万福利·偶像问答,38165
71,别来无恙 第一季,23437266,459092,48,22,1000W福利•《满心》（合唱版）,37937
72,红白囍 第一季,7566290,115852,46,13,花絮03,81597
73,去你的岛,601012,20131,26,13,番外,77026
74,君有疾否 第一季,27315645,468497,67,56,苏世誉 ✦ 第一季启动音,34592
75,我喜欢你的信息素 第二季,76921987,851071,43,26,国风版·星衍,58218
76,破云 第一季,59504214,1105557,20,15,圣诞特辑,59047
77,AWM 第一季,86166555,1258035,43,20,第十四集·烙印,20284
78,我在无限游戏里封神 第二季（上）,20863943,334826,42,11,花絮06,71605
79,夫人你马甲又掉了 第一季,65309499,1026246,25,0,小剧场3,32574
80,沉醉不醒,4211371,57564,50,31,დ400万福利剧场·桑拿,86740
81,FOG[电竞]第二季,58895409,437537,50,28,破亿特别直播回放,39588
82,酸梅,4254289,259609,4,0,第二期,51020
83,虚拟偶像团综丨《FINE DAY》,35379166,254902,41,0,虚拟偶像，但开团会,50725
84,全球高考 第二季,40313691,551486,40,15,—原创配乐「警告声中接吻」—,39622
85,悬日 上季,11991875,155789,52,18,ଫ苏洄生日福利,88192
86,撒野 第一季,88584295,1844148,36,8,千万播放纪念,58443
87,营业悖论 第一季,48406224,662308,50,13,中秋特别语音,36817
88,小蘑菇 第二季,51986934,506075,51,34,破亿电话·双人,39605
89,台风眼 第二季,29963980,163581,50,32,完结 FT,68664
90,谁把谁当真,14870900,782134,4,0,第四期,726
91,我嗑了对家X我的CP,58662832,899746,48,29,完结FT,21102
92,如果月亮不抱你,83951387,1193745,24,0,全网2000万福利突击采访,25485
93,坠落,11661896,185163,59,22,番外二·新生,76041
94,等风热吻你,16848638,314548,56,18,插曲《约定》,52292
95,杀破狼 第一季,51128791,1018080,16,11,第一季完结花絮,9888
96,旧故新长 全一季,1384368,113109,1,0,织音发布会PV,86778
97,提灯看刺刀 上季,14926087,243804,32,8,花絮·韩楚,77771
98,BE狂魔求生系统 第一季,17631701,401248,72,17,1000W福利·真吃醋啦O.o？,51469
99,唇枪 ,2933420,181771,5,0,第六期,21362
100,黑莲花攻略手册 第一季,19994528,420882,36,17,完结FT,52102
