排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
69,魔道祖师 第二季,171672149,1422753,41,37,主役FT（下）,19059
70,欢迎进入梦魇直播间 第一季,24088532,198699,62,20,完结FT,75856
71,别来无恙 第一季,23412290,458769,48,22,1000W福利•《满心》（合唱版）,37937
72,我喜欢你的信息素 第二季,76880890,850755,43,26,国风版·星衍,58218
73,红白囍 第一季,7549656,115634,46,13,花絮03,81597
74,去你的岛,595724,20025,26,13,番外,77026
75,破云 第一季,59483362,1105121,20,15,圣诞特辑,59047
76,君有疾否 第一季,27290680,468168,67,56,苏世誉 ✦ 第一季启动音,34592
77,沉醉不醒,4189737,57490,50,31,დ400万福利剧场·桑拿,86740
78,我在无限游戏里封神 第二季（上）,20833161,334515,42,11,花絮06,71605
79,AWM 第一季,86142021,1257822,43,20,第十四集·烙印,20284
80,虚拟偶像团综丨《FINE DAY》,35347000,254808,41,0,虚拟偶像，但开团会,50725
81,FOG[电竞]第二季,58845601,437370,50,28,破亿特别直播回放,39588
82,夫人你马甲又掉了 第一季,65277732,1025931,25,0,小剧场3,32574
83,谁把谁当真,14863873,781876,4,0,第四期,726
84,全球高考 第二季,40280189,551287,40,15,—原创配乐「警告声中接吻」—,39622
85,小蘑菇 第二季,51956877,505851,51,34,破亿电话·双人,39605
86,炽火难熄 全一季,335697,20220,14,3,花絮02 · 自带魅魔体质,94917
87,唇枪 ,2928660,181599,5,0,第六期,21362
88,营业悖论 第一季,48386887,662127,50,13,中秋特别语音,36817
89,我嗑了对家X我的CP,58637536,899543,48,29,完结FT,21102
90,台风眼 第二季,29928160,163224,50,32,完结 FT,68664
91,悬日 上季,11972551,155558,52,18,ଫ苏洄生日福利,88192
92,杀破狼 第一季,51111587,1017815,16,11,第一季完结花絮,9888
93,旧故新长 全一季,1379332,112788,1,0,织音发布会PV,86778
94,BE狂魔求生系统 第一季,17618542,401052,72,17,1000W福利·真吃醋啦O.o？,51469
95,我只喜欢你的人设 第一季,29390772,634547,27,13,600w福利主役版主题曲,29154
96,提灯看刺刀 上季,14901843,243636,32,8,花絮·韩楚,77771
97,黑莲花攻略手册 第一季,19972490,420473,36,17,完结FT,52102
98,失忆后死对头成了我男朋友？,5481237,103737,48,20,花絮15·恢复,86693
99,沉浮事,745361,15897,15,4,浊世篇·第五集,94775
100,撒野 第一季,88560207,1843560,36,8,千万播放纪念,58443
