排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
48,吞海 第一季,51823350,533261,54,17,原创配乐·破晓,29187
49,坠落,11495210,183130,59,22,番外二·新生,76041
50,藏南晚星,19538337,204368,79,42,主题曲伴奏·途经,85110
51,针锋对决,38015051,936006,19,0,完结FT  互动问答,19249
52,江医生 第一季,16771761,235006,49,27,千万播放福利第四弹·小剧场·猫,81852
53,难哄,146932033,1578404,76,48,破亿福利·纪念FT,38074
54,偷偷藏不住,202862086,2417167,89,54,2亿福利·双人电话语音,34632
55,天官赐福 第二季,73109074,357556,61,43,三千万福利·小剧场·《鬼市生存法则：大伯公篇》,75026
56,FOG[电竞] 第一季,70964853,766188,39,14,2000W福利·whisper伴奏抒情版,29122
57,虚拟偶像综艺 |《VANITY FAIR（名利场）》,28423419,129531,71,0,梦系列小剧场06·白日,78684
58,魔道祖师 第三季,297037537,1544915,66,56,传讯符·忘羡,22602
59,这题超纲了 第一季,20946172,496868,44,17,【回放】《这题超纲了》M星直播,41369
60,交易沦陷,29416818,176156,138,99,特别福利·星空沦陷,54171
61,我在无限游戏里封神 第二季（下）,20929441,254553,55,14,花絮06,76557
62,重生之将门毒后 第二季,42109069,383670,83,26,破亿福利·白噪音·花灯,52293
63,旧故新长 全一季,1337917,109902,1,0,织音发布会PV,86778
64,虚拟偶像综艺丨《险象环声》,83951392,438675,138,0,三千万福利·偶像问答,38165
65,不二之臣,41082192,852925,16,0,大结局·下,25580
66,南方海啸,24609063,172062,102,68,花絮⑤,85492
67,沉醉不醒,3880383,55924,44,25,番外·墨源·上,86740
68,别来无恙 第一季,23222168,456138,48,22,1000W福利•《满心》（合唱版）,37937
69,我在无限游戏里封神 第二季（上）,20580572,331685,42,11,花絮06,71605
70,搭界 第一季,316490,14553,15,4,主役采访 01,94617
71,你的距离,90735542,937210,70,27,完结FT·主创版,31552
72,小蘑菇 第二季,51692401,503876,51,34,破亿电话·双人,39605
73,破云 第一季,59306703,1101324,20,15,圣诞特辑,59047
74,逐玉 第一季,4586800,73907,43,14,原创配乐 · 凶夜,89245
75,我喜欢你的信息素 第二季,76556533,848102,43,26,国风版·星衍,58218
76,本能游戏,26081407,107843,221,158,雪地番外 · 04冰冷的家,69569
77,虚拟偶像团综丨《FINE DAY》,35041189,254038,41,0,虚拟偶像，但开团会,50725
78,魔道祖师 第二季,171297995,1420085,41,37,主役FT（下）,19059
79,欢迎进入梦魇直播间 第一季,23822358,196531,62,20,完结FT,75856
80,君有疾否 第一季,27095031,465532,67,56,苏世誉 ✦ 第一季启动音,34592
81,谁把谁当真,14799260,779169,4,0,第四期,726
82,唇枪 ,2877454,179802,5,0,第六期,21362
83,夫人你马甲又掉了 第一季,65052201,1024176,25,0,小剧场3,32574
84,嫁给一个死太监 第一季,3768322,75859,34,12,新春福利音,66726
85,当你叫醒我,908841,15615,12,0,第六集,94268
86,唇枪 上季,181589,15051,1,0,织音发布会纯享PV,94802
87,封建糟粕,15970606,153837,143,110,充电·李叔堂,87589
88,绰约,1991634,31529,30,4,律法小贴士·6则,86680
89,金陵春 第一季,118261,5141,9,0,第三集,94497
90,再世权臣 第三季（下）,806957,24521,21,12,第十二集 ·  雨后风荷,93437
91,BE狂魔求生系统 第一季,17494916,399074,72,17,1000W福利·真吃醋啦O.o？,51469
92,FOG[电竞]第二季,58444718,435865,50,28,破亿特别直播回放,39588
93,悬日 上季,11826963,153848,52,18,ଫ苏洄生日福利,88192
94,娑婆,1488100,35480,21,12,第十二集,93178
95,营业悖论 第一季,48230411,660312,50,13,中秋特别语音,36817
96,红白囍 第一季,7421111,113996,46,13,花絮03,81597
97,我嗑了对家X我的CP,58428688,897689,48,29,完结FT,21102
98,我只喜欢你的人设 第一季,29238693,632371,27,13,600w福利主役版主题曲,29154
99,偏偏宠爱,17675683,365241,49,13,四百万语音·江忍,52353
100,台风眼 第二季,29659354,160301,50,32,完结 FT,68664
