排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
32,迪奥先生 第一季,79611324,1078110,30,15,王氏破产 铃声,23329
33,囚于永夜,496922,17981,199,161,番外 少爷的生日7,94916
34,干涸地,1987830,90582,1,0,概念预告,86725
35,全球高考 第一季（全新版）,21704536,373814,37,11,— 「全季完结FT」—,60289
36,于是麦麦决定离家出走,5887324,111496,52,32,启动音试听,86179
37,天官赐福 第三季,71620924,269095,67,43,小剧场·元宵·花灯,82040
38,判官 第一季,38581809,653980,45,21,听剧reaction,37773
39,二哈和他的白猫师尊,16074126,104403,669,603,完结FT,81979
40,满城衣冠 全一季,1934596,50854,19,4,第6集 · 出将,90878
41,嫡谋·第一季,278128,8068,11,3,第六集 ·  「惊鸿一瞥」,94462
42,我在无限游戏里封神 第三季,23721865,217689,91,21,破亿纪念单曲·神明所遗落的,81851
43,入戏,8909561,93976,80,54,新春语音,82289
44,虚拟偶像团综丨《LASER出道日》,83608136,681127,89,0,专业小课堂：电子竞技运动与管理专业,28989
45,奇洛李维斯回信 番外篇,1091188,69212,3,2,番外 ·  庆生宴,93420
46,伏特加与曼特宁,1058508,56143,9,0,倒计时①·柏青临x祝京儒,92988
47,虚拟偶像团综丨《一起再出发》,92429278,253948,179,0,中秋特辑·清道夫,58225
48,吞海 第一季,51839808,533424,54,17,原创配乐·破晓,29187
49,藏南晚星,19552769,204491,79,42,主题曲伴奏·途经,85110
50,针锋对决,38023639,936198,19,0,完结FT  互动问答,19249
51,江医生 第一季,16786925,235141,49,27,千万播放福利第四弹·小剧场·猫,81852
52,天官赐福 第二季,73135469,357766,61,43,三千万福利·小剧场·《鬼市生存法则：大伯公篇》,75026
53,难哄,146949263,1578487,76,48,破亿福利·纪念FT,38074
54,偷偷藏不住,202876889,2417205,89,54,2亿福利·双人电话语音,34632
55,FOG[电竞] 第一季,70981271,766295,39,14,2000W福利·whisper伴奏抒情版,29122
56,坠落,11501790,183189,59,22,番外二·新生,76041
57,虚拟偶像综艺 |《VANITY FAIR（名利场）》,28444447,129584,71,0,梦系列小剧场06·白日,78684
58,魔道祖师 第三季,297059823,1545006,66,56,传讯符·忘羡,22602
59,这题超纲了 第一季,20955490,496996,44,17,【回放】《这题超纲了》M星直播,41369
60,交易沦陷,29441084,176233,138,99,特别福利·星空沦陷,54171
61,我在无限游戏里封神 第二季（下）,20944555,254690,55,14,花絮06,76557
62,重生之将门毒后 第二季,42125600,383768,83,26,破亿福利·白噪音·花灯,52293
63,旧故新长 全一季,1339484,110018,1,0,织音发布会PV,86778
64,虚拟偶像综艺丨《险象环声》,83980673,438726,138,0,三千万福利·偶像问答,38165
65,不二之臣,41088650,853011,16,0,大结局·下,25580
66,南方海啸,24631220,172153,102,68,花絮⑤,85492
67,别来无恙 第一季,23229066,456254,48,22,1000W福利•《满心》（合唱版）,37937
68,沉醉不醒,3897267,55991,44,25,番外·墨源·上,86740
69,我在无限游戏里封神 第二季（上）,20591763,331815,42,11,花絮06,71605
70,你的距离,90748749,937283,70,27,完结FT·主创版,31552
71,破云 第一季,59313814,1101485,20,15,圣诞特辑,59047
72,小蘑菇 第二季,51702995,503970,51,34,破亿电话·双人,39605
73,搭界 第一季,323489,14665,15,4,主役采访 01,94617
74,我喜欢你的信息素 第二季,76569016,848212,43,26,国风版·星衍,58218
75,逐玉 第一季,4589027,73916,43,14,原创配乐 · 凶夜,89245
76,虚拟偶像团综丨《FINE DAY》,35054844,254086,41,0,虚拟偶像，但开团会,50725
77,魔道祖师 第二季,171312498,1420173,41,37,主役FT（下）,19059
78,唇枪 上季,188499,15520,1,0,织音发布会纯享PV,94802
79,君有疾否 第一季,27102956,465664,67,56,苏世誉 ✦ 第一季启动音,34592
80,欢迎进入梦魇直播间 第一季,23831601,196622,62,20,完结FT,75856
81,本能游戏,26093680,107886,221,158,雪地番外 · 04冰冷的家,69569
82,唇枪 ,2879826,179877,5,0,第六期,21362
83,谁把谁当真,14802174,779296,4,0,第四期,726
84,嫁给一个死太监 第一季,3777955,76049,34,12,新春福利音,66726
85,夫人你马甲又掉了 第一季,65060823,1024240,25,0,小剧场3,32574
86,封建糟粕,15976286,153920,143,110,充电·李叔堂,87589
87,当你叫醒我,916371,15686,12,0,第六集,94268
88,金陵春 第一季,119451,5153,9,0,第三集,94497
89,悬日 上季,11832573,153929,52,18,ଫ苏洄生日福利,88192
90,BE狂魔求生系统 第一季,17499725,399164,72,17,1000W福利·真吃醋啦O.o？,51469
91,FOG[电竞]第二季,58460701,435920,50,28,破亿特别直播回放,39588
92,再世权臣 第三季（下）,814857,24598,21,12,第十二集 ·  雨后风荷,93437
93,娑婆,1501271,35605,22,13,小剧场·虎头铃,93178
94,红白囍 第一季,7426497,114061,46,13,花絮03,81597
95,营业悖论 第一季,48236612,660415,50,13,中秋特别语音,36817
96,绰约,2000642,31600,30,4,律法小贴士·6则,86680
97,我只喜欢你的人设 第一季,29245069,632485,27,13,600w福利主役版主题曲,29154
98,我嗑了对家X我的CP,58436650,897750,48,29,完结FT,21102
99,偏偏宠爱,17683322,365300,49,13,四百万语音·江忍,52353
100,台风眼 第二季,29668519,160406,50,32,完结 FT,68664
