排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
50,虚拟偶像团综丨《一起再出发》,91578019,252864,179,0,中秋特辑·清道夫,58225
51,小蘑菇 第二季,51463955,502117,51,34,破亿电话·双人,39605
52,沉醉不醒,3603167,54756,40,21,第十五期,86740
53,魔道祖师 第三季,296611448,1542984,66,56,传讯符·忘羡,22602
54,虚拟偶像团综丨《LASER出道日》,83118908,679160,89,0,专业小课堂：电子竞技运动与管理专业,28989
55,偷偷藏不住,202584749,2416035,89,54,2亿福利·双人电话语音,34632
56,我在无限游戏里封神 第二季（下）,20611190,251648,55,14,花絮06,76557
57,天官赐福 第二季,72643796,354595,61,43,三千万福利·小剧场·《鬼市生存法则：大伯公篇》,75026
58,不二之臣,40954719,851180,16,0,大结局·下,25580
59,这题超纲了 第一季,20766905,494229,44,17,【回放】《这题超纲了》M星直播,41369
60,当你叫醒我,637455,12727,8,0,第四集,94268
61,虚拟偶像综艺 |《VANITY FAIR（名利场）》,28017064,128543,71,0,梦系列小剧场06·白日,78684
62,逐玉 第一季,4533809,73476,43,14,原创配乐 · 凶夜,89245
63,本能游戏,25859088,107063,221,158,雪地番外 · 04冰冷的家,69569
64,绰约,1829787,30393,22,1,律法小贴士·3则,86680
65,重生之将门毒后 第二季,41775814,381652,83,26,破亿福利·白噪音·花灯,52293
66,南方海啸,24219254,170695,102,68,花絮⑤,85492
67,你的距离,90489388,935819,70,27,完结FT·主创版,31552
68,破云 第一季,59164887,1098165,20,15,圣诞特辑,59047
69,虚拟偶像综艺丨《险象环声》,83415307,437650,138,0,三千万福利·偶像问答,38165
70,旧故新长 全一季,1294756,106829,1,0,织音发布会PV,86778
71,我在无限游戏里封神 第二季（上）,20362448,328866,42,11,花絮06,71605
72,入蛊 全一季,765257,19617,21,13,Ⱄⱄᐝ第十六回,93646
73,别来无恙 第一季,23080687,453975,48,22,1000W福利•《满心》（合唱版）,37937
74,魔道祖师 第二季,171026930,1418261,41,37,主役FT（下）,19059
75,我喜欢你的信息素 第二季,76310530,845993,43,26,国风版·星衍,58218
76,夫人你马甲又掉了 第一季,64864461,1022574,25,0,小剧场3,32574
77,欢迎进入梦魇直播间 第一季,23633708,194862,62,20,完结FT,75856
78,伏特加与曼特宁,802889,50737,3,0,520小剧场·吻醒,92988
79,唇枪 ,2835068,178174,5,0,第六期,21362
80,谁把谁当真,14744515,776686,4,0,第四期,726
81,FOG[电竞]第二季,58163151,434726,50,28,破亿特别直播回放,39588
82,提灯看刺刀 上季,14568917,240764,32,8,花絮·韩楚,77771
83,虚拟偶像团综丨《FINE DAY》,34782718,253208,41,0,虚拟偶像，但开团会,50725
84,你的雪人能活多久 第一季,115812,25361,2,0,主题曲《爱你是写在雪中的诗》剧情版,93787
85,君有疾否 第一季,26942784,463200,67,56,苏世誉 ✦ 第一季启动音,34592
86,娑婆,1229225,33551,18,10,作者原创小剧场·关于谢九的无限续冰配方,93178
87,落池,68465762,1348786,15,0,落池·番外,22032
88,只想和你好好的,283775,7570,12,3,✧ 第五期 ✧,94176
89,谁来言说夜晚 上季,631719,12247,31,5,第22集,94321
90,偏偏宠爱,17518851,363483,49,13,四百万语音·江忍,52353
91,失忆后死对头成了我男朋友？,5169296,100196,48,20,花絮15·恢复,86693
92,我嗑了对家X我的CP,58269352,896350,48,29,完结FT,21102
93,台风眼 第二季,29478815,158136,50,32,完结 FT,68664
94,再世权臣 第三季（下）,586899,22090,16,9,第九集 ·  承君一诺,93437
95,理想型,731665,13391,33,15,26·新人和旧人,93439
96,全球高考 第二季,39806858,548144,40,15,—原创配乐「警告声中接吻」—,39622
97,BE狂魔求生系统 第一季,17400169,397305,72,17,1000W福利·真吃醋啦O.o？,51469
98,将进酒 第二季,72524025,812928,45,22,第二季完结FT,30383
99,你亲我一下,18748616,270877,63,15,特别加更·随便玩一下05,52356
100,可爱过敏原 第一季,26440355,582361,63,15,主役版主题曲《不冻港》,45209
