排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
29,再世权臣 第一季,22007539,260945,79,17,花絮07,71321
30,见春天,13353522,233266,54,8,魏清越书信·02,80533
31,天官赐福 第三季,72017967,271152,68,44,小剧场·元宵·花灯,82040
32,早春晴朗,36993110,277903,57,24,完结FT,72230
33,娘娘腔,38369107,721912,31,0,主役听剧Reaction,46640
34,虚拟偶像团综丨《NEW DAYS（一起又出发）》,31407273,114947,95,0,许向安&许向宁生日小剧场·那片山那片海,84529
35,全球高考 第一季（全新版）,21851485,375407,37,11,— 「全季完结FT」—,60289
36,迪奥先生 第一季,79685322,1078639,30,15,王氏破产 铃声,23329
37,二哈和他的白猫师尊,16317118,105512,669,603,完结FT,81979
38,满城衣冠 全一季,2170468,52935,26,5,花絮④ · 唱戏啦,90878
39,虚拟偶像团综丨《LASER出道日》,83832515,681855,89,0,专业小课堂：电子竞技运动与管理专业,28989
40,江医生 第一季,16955345,236607,49,27,千万播放福利第四弹·小剧场·猫,81852
41,我在无限游戏里封神 第三季,23972604,219188,91,21,破亿纪念单曲·神明所遗落的,81851
42,干涸地,2010304,91933,1,0,概念预告,86725
43,奇洛李维斯回信 番外篇,1139723,71507,3,2,番外 ·  庆生宴,93420
44,判官 第一季,38710870,655319,45,21,听剧reaction,37773
45,虚拟偶像团综丨《一起再出发》,92905583,254403,179,0,中秋特辑·清道夫,58225
46,天官赐福 第二季,73463501,359711,61,43,三千万福利·小剧场·《鬼市生存法则：大伯公篇》,75026
47,藏南晚星,19724511,206029,79,42,主题曲伴奏·途经,85110
48,FOG[电竞] 第一季,71166463,767632,39,14,2000W福利·whisper伴奏抒情版,29122
49,难哄,147151371,1579429,76,48,破亿福利·纪念FT,38074
50,偷偷藏不住,203033644,2417868,89,54,2亿福利·双人电话语音,34632
51,针锋对决,38119222,938051,19,0,完结FT  互动问答,19249
52,魔道祖师 第三季,297317233,1546174,66,56,传讯符·忘羡,22602
53,交易沦陷,29711797,177220,138,99,特别福利·星空沦陷,54171
54,这题超纲了 第一季,21061438,498512,44,17,【回放】《这题超纲了》M星直播,41369
55,虚拟偶像综艺 |《VANITY FAIR（名利场）》,28654741,129977,71,0,梦系列小剧场06·白日,78684
56,唇枪 上季,265114,18911,1,0,织音发布会纯享PV,94802
57,于是麦麦决定离家出走,5969776,112410,52,32,启动音试听,86179
58,重生之将门毒后 第二季,42324164,384848,83,26,破亿福利·白噪音·花灯,52293
59,我在无限游戏里封神 第二季（下）,21112542,256097,55,14,花絮06,76557
60,吞海 第一季,52036287,535182,54,17,原创配乐·破晓,29187
61,嫡谋·第一季,322542,8821,13,4,二十万福利小剧场,94462
62,虚拟偶像综艺丨《险象环声》,84267399,439135,138,0,三千万福利·偶像问答,38165
63,南方海啸,24869099,173019,102,68,花絮⑤,85492
64,你的距离,90898165,938264,70,27,完结FT·主创版,31552
65,沉醉不醒,4065747,56970,48,29,番外·墨源·下,86740
66,不二之臣,41163113,854010,16,0,大结局·下,25580
67,我在无限游戏里封神 第二季（上）,20710941,333167,42,11,花絮06,71605
68,我喜欢你的信息素 第二季,76711937,849363,43,26,国风版·星衍,58218
69,欢迎进入梦魇直播间 第一季,23950513,197672,62,20,完结FT,75856
70,我花开后百花杀 第一季,89020,4008,7,0,第一集 · 向死而生,94893
71,魔道祖师 第二季,171478066,1421318,41,37,主役FT（下）,19059
72,别来无恙 第一季,23311110,457408,48,22,1000W福利•《满心》（合唱版）,37937
73,嫁给一个死太监 第一季,3866498,77671,34,12,新春福利音,66726
74,君有疾否 第一季,27191811,466859,67,56,苏世誉 ✦ 第一季启动音,34592
75,破云 第一季,59391014,1103218,20,15,圣诞特辑,59047
76,虚拟偶像团综丨《FINE DAY》,35199634,254421,41,0,虚拟偶像，但开团会,50725
77,入戏,8984284,94537,80,54,新春语音,82289
78,封建糟粕,16044412,154839,143,110,充电·李叔堂,87589
79,当你叫醒我,1063319,17132,14,0,回响主题曲《当你叫醒我》,94268
80,炽火难熄 全一季,248230,18387,10,1,第三集 · 升级,94917
81,旧故新长 全一季,1357926,111299,1,0,织音发布会PV,86778
82,小蘑菇 第二季,51826189,504880,51,34,破亿电话·双人,39605
83,夫人你马甲又掉了 第一季,65167683,1025041,25,0,小剧场3,32574
84,谁把谁当真,14832002,780622,4,0,第四期,726
85,唇枪 ,2906635,180829,5,0,第六期,21362
86,悬日 上季,11894003,154688,52,18,ଫ苏洄生日福利,88192
87,坠落,11566043,183849,59,22,番外二·新生,76041
88,红白囍 第一季,7486537,114846,46,13,花絮03,81597
89,娑婆,1659281,36741,25,15,第十四集,93178
90,AWM 第一季,86035179,1256722,43,20,第十四集·烙印,20284
91,FOG[电竞]第二季,58635415,436627,50,28,破亿特别直播回放,39588
92,搭界 第一季,385573,15554,19,7,小剧场 · 请墨宝,94617
93,再世权臣 第三季（下）,878042,25400,21,12,第十二集 ·  雨后风荷,93437
94,BE狂魔求生系统 第一季,17556307,400094,72,17,1000W福利·真吃醋啦O.o？,51469
95,去你的岛,556322,19072,26,13,番外,77026
96,营业悖论 第一季,48306928,661288,50,13,中秋特别语音,36817
97,我只喜欢你的人设 第一季,29316259,633503,27,13,600w福利主役版主题曲,29154
98,我嗑了对家X我的CP,58533311,898646,48,29,完结FT,21102
99,金陵春 第一季,152039,5922,11,2,第五集,94497
100,全球高考 第二季,40142671,550417,40,15,—原创配乐「警告声中接吻」—,39622
