排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
51,小蘑菇 第二季,51448479,502012,51,34,破亿电话·双人,39605
52,虚拟偶像团综丨《一起再出发》,91529132,252778,179,0,中秋特辑·清道夫,58225
53,魔道祖师 第三季,296584113,1542834,66,56,传讯符·忘羡,22602
54,偷偷藏不住,202568899,2415927,89,54,2亿福利·双人电话语音,34632
55,虚拟偶像团综丨《LASER出道日》,83088760,679032,89,0,专业小课堂：电子竞技运动与管理专业,28989
56,我在无限游戏里封神 第二季（下）,20592215,251466,55,14,花絮06,76557
57,不二之臣,40946162,851059,16,0,大结局·下,25580
58,天官赐福 第二季,72613570,354365,61,43,三千万福利·小剧场·《鬼市生存法则：大伯公篇》,75026
59,这题超纲了 第一季,20755717,494069,44,17,【回放】《这题超纲了》M星直播,41369
60,逐玉 第一季,4530074,73437,43,14,原创配乐 · 凶夜,89245
61,虚拟偶像综艺 |《VANITY FAIR（名利场）》,27991740,128463,71,0,梦系列小剧场06·白日,78684
62,本能游戏,25844720,106996,221,158,雪地番外 · 04冰冷的家,69569
63,当你叫醒我,617872,12436,8,0,第四集,94268
64,南方海啸,24195258,170608,102,68,花絮⑤,85492
65,绰约,1822946,30312,22,1,律法小贴士·3则,86680
66,重生之将门毒后 第二季,41756153,381548,83,26,破亿福利·白噪音·花灯,52293
67,你的距离,90473256,935718,70,27,完结FT·主创版,31552
68,破云 第一季,59155418,1097940,20,15,圣诞特辑,59047
69,我在无限游戏里封神 第二季（上）,20349489,328701,42,11,花絮06,71605
70,虚拟偶像综艺丨《险象环声》,83384028,437565,138,0,三千万福利·偶像问答,38165
71,入蛊 全一季,748424,19420,20,12,Ⱄⱄᐝ第十五回,93646
72,旧故新长 全一季,1290540,106411,1,0,织音发布会PV,86778
73,魔道祖师 第二季,171010292,1418127,41,37,主役FT（下）,19059
74,别来无恙 第一季,23070130,453786,48,22,1000W福利•《满心》（合唱版）,37937
75,只想和你好好的,279087,7527,12,3,✧ 第五期 ✧,94176
76,我喜欢你的信息素 第二季,76296015,845844,43,26,国风版·星衍,58218
77,夫人你马甲又掉了 第一季,64853210,1022467,25,0,小剧场3,32574
78,欢迎进入梦魇直播间 第一季,23621781,194763,62,20,完结FT,75856
79,谁把谁当真,14740885,776534,4,0,第四期,726
80,伏特加与曼特宁,798201,50459,3,0,520小剧场·吻醒,92988
81,娑婆,1219128,33362,18,10,作者原创小剧场·关于谢九的无限续冰配方,93178
82,FOG[电竞]第二季,58145800,434641,50,28,破亿特别直播回放,39588
83,提灯看刺刀 上季,14560950,240685,32,8,花絮·韩楚,77771
84,君有疾否 第一季,26933869,463053,67,56,苏世誉 ✦ 第一季启动音,34592
85,虚拟偶像团综丨《FINE DAY》,34767341,253143,41,0,虚拟偶像，但开团会,50725
86,落池,68460154,1348699,15,0,落池·番外,22032
87,唇枪 ,2829179,177996,5,0,第六期,21362
88,偏偏宠爱,17511219,363372,49,13,四百万语音·江忍,52353
89,谁来言说夜晚 上季,612189,12135,30,4,第21集,94321
90,失忆后死对头成了我男朋友？,5160807,100128,48,20,花絮15·恢复,86693
91,台风眼 第二季,29467099,157986,50,32,完结 FT,68664
92,我嗑了对家X我的CP,58259534,896243,48,29,完结FT,21102
93,再世权臣 第三季（下）,580528,21965,16,9,第九集 ·  承君一诺,93437
94,全球高考 第二季,39794450,548047,40,15,—原创配乐「警告声中接吻」—,39622
95,BE狂魔求生系统 第一季,17394057,397171,72,17,1000W福利·真吃醋啦O.o？,51469
96,初三的六一儿童节,28195070,62067,287,255,番外9 跨年夜,85562
97,将进酒 第二季,72511840,812843,45,22,第二季完结FT,30383
98,你亲我一下,18742414,270807,63,15,特别加更·随便玩一下05,52356
99,理想型,706686,13172,32,14,25·很巧,93439
100,可爱过敏原 第一季,26434388,582240,63,15,主役版主题曲《不冻港》,45209
