排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
52,虚拟偶像团综丨《一起再出发》,90833245,251372,179,0,中秋特辑·清道夫,58225
53,反差 全一季,7612894,58900,42,19,端午节福利音,86684
54,判官 第一季,38121615,648962,45,21,听剧reaction,37773
55,我在无限游戏里封神 第二季（下）,20280242,248508,55,14,花絮06,76557
56,伏特加与曼特宁,753879,47048,3,0,520小剧场·吻醒,92988
57,这题超纲了 第一季,20581890,491224,44,17,【回放】《这题超纲了》M星直播,41369
58,你的距离,90182352,934008,70,27,完结FT·主创版,31552
59,初三的六一儿童节,27704903,61098,287,255,番外9 跨年夜,85562
60,重生之将门毒后 第二季,41437409,379249,83,26,破亿福利·白噪音·花灯,52293
61,虚拟偶像团综丨《LASER出道日》,82705464,676907,89,0,专业小课堂：电子竞技运动与管理专业,28989
62,娑婆,1030132,30711,15,7,第八集,93178
63,虚拟偶像综艺 |《VANITY FAIR（名利场）》,27640770,127130,71,0,梦系列小剧场06·白日,78684
64,愚蠢的有钱人,1288742,26545,83,66,【花絮6】,93113
65,液态欲望 全一季,717264,29300,24,11,番外·谣言,86692
66,满城衣冠 全一季,1036214,38631,5,0,倒计时二,90878
67,我在无限游戏里封神 第二季（上）,20139968,325812,42,11,花絮06,71605
68,魔道祖师 第二季,170724314,1416003,41,37,主役FT（下）,19059
69,夫人你马甲又掉了 第一季,64663787,1020855,25,0,小剧场3,32574
70,破云 第一季,58997319,1093985,20,15,圣诞特辑,59047
71,逐玉 第二季,936954,16011,24,11,第十四集 · 我嫁,92520
72,逐玉 第一季,4457259,72860,43,14,原创配乐 · 凶夜,89245
73,我喜欢你的信息素 第二季,76065204,843646,43,26,国风版·星衍,58218
74,偏偏宠爱,17380865,361769,49,13,四百万语音·江忍,52353
75,失忆后死对头成了我男朋友？,5013958,98918,44,20,花絮·陆云笙,86693
76,提灯看刺刀 上季,14407983,239191,32,8,花絮·韩楚,77771
77,FOG[电竞]第二季,57846107,433379,50,28,破亿特别直播回放,39588
78,谁把谁当真,14682910,773948,4,0,第四期,726
79,落池,68354568,1347129,15,0,落池·番外,22032
80,欢迎进入梦魇直播间 第一季,23431217,192857,62,20,完结FT,75856
81,虚拟偶像综艺丨《险象环声》,82952381,436131,138,0,三千万福利·偶像问答,38165
82,君有疾否 第一季,26792687,460910,67,56,苏世誉 ✦ 第一季启动音,34592
83,恩客,2015149,21310,78,63,小剧场·端午,91870
84,再世权臣 第三季（下）,409241,19609,12,6,小剧场 · 我与狸奴不出门,93437
85,别来无恙 第一季,22920669,451303,48,22,1000W福利•《满心》（合唱版）,37937
86,门生故旧,366398,14094,25,13,★ 18·暗室,93774
87,本能游戏,25552778,106018,221,158,雪地番外 · 04冰冷的家,69569
88,秋燥 第一季,280386,13155,11,2,第五集,93438
89,顶级掠食者 第二季,7645841,55671,49,18,番外·金龙舟,86789
90,有名,22992320,164306,60,32,制作FT,52382
91,旧故新长 全一季,1238677,98924,1,0,织音发布会PV,86778
92,将进酒 第二季,72295027,811442,45,22,第二季完结FT,30383
93,秉性下等,25608350,204611,99,35,两千万福利·时间的情书,64528
94,你就当我死了吧  全一季,12801241,247438,30,0,主役版主题曲（纯享）,76841
95,燎原,37597633,389619,43,34,FT,63688
96,AWM 第一季,85622840,1251618,43,20,第十四集·烙印,20284
97,只想和你好好的,149515,6036,7,0,✧ 第二期 ✧,94176
98,太傅他人人喊打 第二季,3480565,42676,35,20,小剧场·《苍梧佳期》,86723
99,我嗑了对家X我的CP,58091285,894726,48,29,完结FT,21102
100,台风眼 第二季,29276216,155651,50,32,完结 FT,68664
