排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
61,这题超纲了 第一季,20448670,489306,44,17,【回放】《这题超纲了》M星直播,41369
62,蜉蝣,372246,18675,13,2,ೀ˖˚ 第五集,93202
63,再世权臣 第三季（下）,283976,17488,9,4,小剧场 · 剑道何在,93437
64,重生之将门毒后 第二季,41189890,377917,83,26,破亿福利·白噪音·花灯,52293
65,偏偏宠爱,17266260,360243,49,13,四百万语音·江忍,52353
66,虚拟偶像团综丨《LASER出道日》,82464084,675821,89,0,专业小课堂：电子竞技运动与管理专业,28989
67,逐玉 第一季,4404676,72404,43,14,原创配乐 · 凶夜,89245
68,虚拟偶像综艺 |《VANITY FAIR（名利场）》,27398789,126402,71,0,梦系列小剧场06·白日,78684
69,破云 第一季,58887307,1091388,20,15,圣诞特辑,59047
70,逐玉 第二季,873211,15473,21,9,第十二集 · 回京,92520
71,提灯看刺刀 上季,14292649,237743,32,8,花絮·韩楚,77771
72,魔道祖师 第二季,170494067,1414464,41,37,主役FT（下）,19059
73,我在无限游戏里封神 第二季（上）,19971810,323646,42,11,花絮06,71605
74,夫人你马甲又掉了 第一季,64507176,1019548,25,0,小剧场3,32574
75,我喜欢你的信息素 第二季,75881507,841985,43,26,国风版·星衍,58218
76,谁把谁当真,14641335,772260,4,0,第四期,726
77,AWM 第二季,56982178,692351,47,28,【店庆释出】特供番外·咦？捡了个白色手机2,24494
78,秉性下等,25480934,203573,99,35,两千万福利·时间的情书,64528
79,失忆后死对头成了我男朋友？,4883052,97478,44,20,花絮·陆云笙,86693
80,燎原,37457467,388485,43,34,FT,63688
81,欲言难止,199901,8767,182,160,欲言难止 第171集 我做了一个很长的梦（完）,93138
82,太傅他人人喊打 第二季,3291286,41723,32,18,番外1·《汶阳篇》,86723
83,君有疾否 第一季,26675373,459296,67,56,苏世誉 ✦ 第一季启动音,34592
84,落池,68263918,1345885,15,0,落池·番外,22032
85,本能游戏,25275091,104822,221,158,雪地番外 · 04冰冷的家,69569
86,别来无恙 第一季,22816677,449691,48,22,1000W福利•《满心》（合唱版）,37937
87,你就当我死了吧  全一季,12691778,246089,30,0,主役版主题曲（纯享）,76841
88,FOG[电竞]第二季,57596284,432407,50,28,破亿特别直播回放,39588
89,有名,22811103,163540,60,32,制作FT,52382
90,君有疾否 第二季,25125540,256998,94,25,520 限定pv✦苏世誉 · 万蝶振翅,42645
91,欢迎进入梦魇直播间 第一季,23285289,191586,62,20,完结FT,75856
92,愚蠢的有钱人,915283,22214,67,52,【花絮4】,93113
93,虚拟偶像综艺丨《险象环声》,82673776,435455,138,0,三千万福利·偶像问答,38165
94,将进酒 第二季,72113913,810395,45,22,第二季完结FT,30383
95,AWM 第一季,85508732,1250292,43,20,第十四集·烙印,20284
96,如果月亮不抱你,83381160,1189228,24,0,全网2000万福利突击采访,25485
97,陈年烈苟 第一季,28422340,224543,62,21,《陈年烈苟》第一季 ✦ 陶淮南启动音,61128
98,秋燥 第一季,176430,11620,7,0,第三集,93438
99,等风热吻你,16432956,308390,56,18,插曲《约定》,52292
100,偷风不偷月 上季,8308496,129799,41,18,300w福利·楚识琛（沈若臻）·风月语录,71389
