排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
70,你的雪人能活多久 第一季,147985,28177,2,0,主题曲《爱你是写在雪中的诗》剧情版,93787
71,唇枪 ,2850599,178677,5,0,第六期,21362
72,别来无恙 第一季,23131431,454751,48,22,1000W福利•《满心》（合唱版）,37937
73,宋玉章 第一季,1344925,31790,3,0,月历语音 · 静玉,86589
74,破云 第一季,59213945,1099305,20,15,圣诞特辑,59047
75,我在无限游戏里封神 第二季（上）,20435213,329839,42,11,花絮06,71605
76,魔道祖师 第二季,171116929,1418882,41,37,主役FT（下）,19059
77,我喜欢你的信息素 第二季,76395058,846722,43,26,国风版·星衍,58218
78,欢迎进入梦魇直播间 第一季,23696788,195397,62,20,完结FT,75856
79,谁把谁当真,14763617,777516,4,0,第四期,726
80,夫人你马甲又掉了 第一季,64926759,1023188,25,0,小剧场3,32574
81,伏特加与曼特宁,818253,51615,3,0,520小剧场·吻醒,92988
82,虚拟偶像团综丨《FINE DAY》,34871975,253545,41,0,虚拟偶像，但开团会,50725
83,入蛊 全一季,818335,20004,22,14,Ⱄⱄᐝ白噪音·逍遥居,93646
84,搭界 第一季,194005,12436,7,0,EP02  彩蛋,94617
85,君有疾否 第一季,26992554,464016,67,56,苏世誉 ✦ 第一季启动音,34592
86,FOG[电竞]第二季,58255409,435148,50,28,破亿特别直播回放,39588
87,谁来言说夜晚 上季,745024,13053,37,11,第28集,94321
88,提灯看刺刀 上季,14615075,241153,32,8,花絮·韩楚,77771
89,落池,68499045,1349295,15,0,落池·番外,22032
90,我嗑了对家X我的CP,58321607,896837,48,29,完结FT,21102
91,BE狂魔求生系统 第一季,17432612,397934,72,17,1000W福利·真吃醋啦O.o？,51469
92,偏偏宠爱,17571914,364184,49,13,四百万语音·江忍,52353
93,娑婆,1324845,34296,19,10,主题曲·此身,93178
94,失忆后死对头成了我男朋友？,5214656,100663,48,20,花絮15·恢复,86693
95,悬日 上季,11740325,152998,52,18,ଫ苏洄生日福利,88192
96,台风眼 第二季,29539777,158903,50,32,完结 FT,68664
97,理想型,882646,14410,41,22,33·勉强,93439
98,你亲我一下,18782594,271227,63,15,特别加更·随便玩一下05,52356
99,封建糟粕,15888092,152813,143,110,充电·李叔堂,87589
100,再世权臣 第三季（下）,653502,22827,18,10,小剧场 · 由夯到拉锐评大铭男团,93437
