排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
49,吞海 第一季,49580243,513424,54,17,原创配乐·破晓,29187
50,干涸地,1519529,67278,1,0,概念预告,86725
51,纸飞机,9523438,180217,47,25,小剧场 占有欲 ,53304
52,天官赐福 第二季,69993811,341130,61,43,三千万福利·小剧场·《鬼市生存法则：大伯公篇》,75026
53,重生之将门毒后 第二季,40270008,373050,83,26,破亿福利·白噪音·花灯,52293
54,南方海啸,22021638,162603,102,68,花絮⑤,85492
55,我在无限游戏里封神 第二季（下）,19135065,238346,55,14,花絮06,76557
56,坠落,9796102,162297,59,22,台风眼S02E17,76041
57,提灯看刺刀 上季,13858051,232445,32,8,花絮·韩楚,77771
58,悬日 上季,10988023,146191,52,18,ଫ苏洄生日福利,88192
59,欢迎进入梦魇直播间 第二季,5132146,40401,21,9,第九集 ♱ 三个问题,90985
60,AWM 第一季,85036341,1245254,43,20,第十四集·烙印,20284
61,第二十八年春,10515725,378184,13,0,第四期,26751
62,江医生 第一季,15288944,222883,49,27,千万播放福利第四弹·小剧场·猫,81852
63,偷风不偷月 上季,7745518,123728,41,18,300w福利·楚识琛（沈若臻）·风月语录,71389
64,惹祸精,709910,26524,33,11,第十三集,90987
65,欢迎进入梦魇直播间 第一季,22645848,186354,62,20,完结FT,75856
66,顽石 全一季,3621844,59312,58,15,花絮 · 15,88696
67,虚拟偶像团综丨《LASER出道日》,81621948,672381,89,0,专业小课堂：电子竞技运动与管理专业,28989
68,判官 第一季,37374364,641132,45,21,听剧reaction,37773
69,虚拟偶像团综丨《一起再出发》,88582664,248274,179,0,中秋特辑·清道夫,58225
70,破云 第一季,58435989,1082029,20,15,圣诞特辑,59047
71,再世权臣 第三季（上）,2051469,44634,31,8,第八集 ·  何罪之有,86827
72,失忆后死对头成了我男朋友？,4412153,92422,44,20,花絮·陆云笙,86693
73,这题超纲了 第一季,19948529,481413,44,17,【回放】《这题超纲了》M星直播,41369
74,语义错误 第一季,2774399,22671,15,3,Ep.06 CRASH,92155
75,夫人你马甲又掉了 第一季,63959778,1015234,25,0,小剧场3,32574
76,骄阳似我 全一季,3108792,33317,40,15,百万彩蛋 · 白噪音小剧场,90737
77,虚拟偶像综艺 |《VANITY FAIR（名利场）》,26530781,124310,71,0,梦系列小剧场06·白日,78684
78,我在无限游戏里封神 第二季（上）,19370209,315715,42,11,花絮06,71605
79,小蘑菇 第二季,49413053,489822,46,33,全剧五千万福利,39605
80,第二十八年春II,103311,4261,2,0,第五期,92633
81,碎玉投珠 第一季,38746368,718504,27,20,《珠玉调》伴奏,24727
82,魔道祖师 第二季,169681168,1408938,41,37,主役FT（下）,19059
83,你就当我死了吧  全一季,12192609,238963,30,0,主役版主题曲（纯享）,76841
84,将进酒 第二季,71450393,806400,45,22,第二季完结FT,30383
85,锦上添金,8530881,90884,44,16,°● 八百万福利·炖菜 ●°,86710
86,等风热吻你,16117551,303574,56,18,插曲《约定》,52292
87,谁把谁当真,14477218,765341,4,0,第四期,726
88,君有疾否,1233724,30245,64,36,第47集,90896
89,我喜欢你的信息素 第二季,75196115,835698,43,26,国风版·星衍,58218
90,君有疾否 第一季,26260755,453813,67,56,苏世誉 ✦ 第一季启动音,34592
91,别来无恙 第一季,22412179,443182,48,22,1000W福利•《满心》（合唱版）,37937
92,FOG[电竞]第二季,56742064,429113,50,28,破亿特别直播回放,39588
93,太傅他人人喊打 第二季,2120442,36293,19,8,花絮04,86723
94,顶级掠食者 第一季,10506839,115081,34,10,主役FT,81858
95,我嗑了对家X我的CP,57401882,890049,48,29,完结FT,21102
96,如果森林有童话,89799,4302,9,1,第三期-无字书,92601
97,虚拟偶像综艺丨《险象环声》,81651032,433340,138,0,三千万福利·偶像问答,38165
98,恃宠 全一季,10569003,131582,67,26,500w播放纪念· 谢砚礼 会议闲暇,76670
99,落池,67940477,1341700,15,0,落池·番外,22032
100,一诺一生 全一季,770742,26455,19,5,小剧场 · 霸总观察日记,91354
