排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
68,别来无恙 第一季,23350292,457922,48,22,1000W福利•《满心》（合唱版）,37937
69,欢迎进入梦魇直播间 第一季,24004972,198081,62,20,完结FT,75856
70,魔道祖师 第二季,171551280,1421886,41,37,主役FT（下）,19059
71,我喜欢你的信息素 第二季,76776819,849914,43,26,国风版·星衍,58218
72,我在无限游戏里封神 第二季（上）,20760551,333735,42,11,花絮06,71605
73,君有疾否 第一季,27231412,467370,67,56,苏世誉 ✦ 第一季启动音,34592
74,破云 第一季,59425462,1104007,20,15,圣诞特辑,59047
75,嫁给一个死太监 第一季,3901649,78306,34,12,新春福利音,66726
76,虚拟偶像团综丨《FINE DAY》,35259123,254586,41,0,虚拟偶像，但开团会,50725
77,不想了,9821404,114674,93,66,500W福利·主役版主题曲《同谋》,70445
78,炽火难熄 全一季,282896,19230,11,2,第四集 ·“哥哥”,94917
79,去你的岛,576304,19603,26,13,番外,77026
80,当你叫醒我,1081536,17335,14,0,回响主题曲《当你叫醒我》,94268
81,红白囍 第一季,7511386,115186,46,13,花絮03,81597
82,夫人你马甲又掉了 第一季,65208927,1025349,25,0,小剧场3,32574
83,小蘑菇 第二季,51877358,505266,51,34,破亿电话·双人,39605
84,AWM 第一季,86076928,1257210,43,20,第十四集·烙印,20284
85,谁把谁当真,14844756,781103,4,0,第四期,726
86,旧故新长 全一季,1366398,111892,1,0,织音发布会PV,86778
87,FOG[电竞]第二季,58713732,436902,50,28,破亿特别直播回放,39588
88,沉浮事,586657,14711,13,2,浊世篇·第四集,94775
89,悬日 上季,11925190,155023,52,18,ଫ苏洄生日福利,88192
90,BE狂魔求生系统 第一季,17581251,400505,72,17,1000W福利·真吃醋啦O.o？,51469
91,营业悖论 第一季,48338434,661638,50,13,中秋特别语音,36817
92,我嗑了对家X我的CP,58574825,898990,48,29,完结FT,21102
93,全球高考 第二季,40196972,550744,40,15,—原创配乐「警告声中接吻」—,39622
94,唇枪 ,2915965,181147,5,0,第六期,21362
95,再世权臣 第三季（下）,899877,25712,21,12,第十二集 ·  雨后风荷,93437
96,娑婆,1705064,37103,25,15,第十四集,93178
97,我只喜欢你的人设 第一季,29346855,633932,27,13,600w福利主役版主题曲,29154
98,台风眼 第二季,29839323,162307,50,32,完结 FT,68664
99,你亲我一下,18931920,272698,63,15,特别加更·随便玩一下05,52356
100,入戏,9014701,94780,80,54,新春语音,82289
