排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
65,江医生 第一季,15547159,224742,49,27,千万播放福利第四弹·小剧场·猫,81852
66,提灯看刺刀 上季,14030797,234792,32,8,花絮·韩楚,77771
67,初三的六一儿童节 第一季,11175240,56097,53,16,新年♥快乐,85497
68,恩客,1069012,16458,43,30,36·不留遗憾,91870
69,虚拟偶像综艺 |《VANITY FAIR（名利场）》,26885885,125197,71,0,梦系列小剧场06·白日,78684
70,再世权臣 第三季（上）,2460903,47045,34,10,第十集 ·  再度启程,86827
71,你就当我死了吧  全一季,12414824,242223,30,0,主役版主题曲（纯享）,76841
72,惹祸精,943974,29547,37,14,小剧场④《不能碰》,90987
73,AWM 第一季,85222816,1247486,43,20,第十四集·烙印,20284
74,悬日 上季,11216889,148060,52,18,ଫ苏洄生日福利,88192
75,我在无限游戏里封神 第二季（上）,19617336,319192,42,11,花絮06,71605
76,降水概率百分百,598274,17659,12,1,˚.⊹ 第四期 ♡₊˚,93005
77,谁把谁当真,14546472,768446,4,0,第四期,726
78,魔道祖师 第二季,170002151,1411388,41,37,主役FT（下）,19059
79,别来无恙 第一季,22579607,446186,48,22,1000W福利•《满心》（合唱版）,37937
80,我喜欢你的信息素 第二季,75473381,838406,43,26,国风版·星衍,58218
81,偷风不偷月 上季,7976000,126310,41,18,300w福利·楚识琛（沈若臻）·风月语录,71389
82,夫人你马甲又掉了 第一季,64170665,1016962,25,0,小剧场3,32574
83,小蘑菇 第二季,50058822,492482,46,33,全剧五千万福利,39605
84,美人印,551375,28651,14,6,第七集,92611
85,虚拟偶像综艺丨《险象环声》,82070295,434274,138,0,三千万福利·偶像问答,38165
86,落池,68065188,1343370,15,0,落池·番外,22032
87,恃宠 全一季,10737066,132942,67,26,500w播放纪念· 谢砚礼 会议闲暇,76670
88,等风热吻你,16248905,305635,56,18,插曲《约定》,52292
89,将进酒 第二季,71703374,808122,45,22,第二季完结FT,30383
90,可爱过敏原 第一季,26115148,576762,63,15,主役版主题曲《不冻港》,45209
91,君有疾否 第一季,26423589,456112,67,56,苏世誉 ✦ 第一季启动音,34592
92,FOG[电竞]第二季,57066971,430470,50,28,破亿特别直播回放,39588
93,失忆后死对头成了我男朋友？,4583038,93915,44,20,花絮·陆云笙,86693
94,太傅他人人喊打 第二季,2639113,38729,24,12,福利小剧场·《离思》,86723
95,两A相逢必有一O 第一季,15336146,418971,54,12,主役版主题曲·与风,51265
96,顽石 全一季,3835678,60603,61,15,花絮 ·18,88696
97,我嗑了对家X我的CP,57681749,891700,48,29,完结FT,21102
98,伏特加与曼特宁,166402,9238,26,17,°☆. 第22集 « *,92968
99,燎原,37070860,385097,43,34,FT,63688
100,封建糟粕,15408004,146647,143,110,充电·李叔堂,87589
