排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
30,入戏,8832494,93320,80,54,新春语音,82289
31,迪奥先生 第一季,79555545,1077706,30,15,王氏破产 铃声,23329
32,恒星时刻 第一季,205534,37269,1,0,歌曲《狮心》（Live）,94789
33,干涸地,1968636,89464,1,0,概念预告,86725
34,娘娘腔,37984437,717118,31,0,主役听剧Reaction,46640
35,全球高考 第一季（全新版）,21586160,372413,37,11,— 「全季完结FT」—,60289
36,天官赐福 第三季,71367080,267372,67,43,小剧场·元宵·花灯,82040
37,于是麦麦决定离家出走,5795896,110499,51,32,花絮11,86179
38,判官 第一季,38473588,652852,45,21,听剧reaction,37773
39,二哈和他的白猫师尊,15866784,103411,669,603,完结FT,81979
40,嫡谋·第一季,236411,7115,9,1,第四集 ·「内院生波」,94462
41,我在无限游戏里封神 第三季,23506632,216311,91,21,破亿纪念单曲·神明所遗落的,81851
42,奇洛李维斯回信 番外篇,1043078,66832,3,2,番外 ·  庆生宴,93420
43,藏南晚星,19416104,203468,79,42,主题曲伴奏·途经,85110
44,虚拟偶像团综丨《LASER出道日》,83390010,680318,89,0,专业小课堂：电子竞技运动与管理专业,28989
45,吞海 第一季,51683763,531969,54,17,原创配乐·破晓,29187
46,虚拟偶像团综丨《一起再出发》,92036847,253488,179,0,中秋特辑·清道夫,58225
47,针锋对决,37946380,934569,19,0,完结FT  互动问答,19249
48,交易沦陷,29221020,175482,138,99,特别福利·星空沦陷,54171
49,难哄,146785667,1577742,76,48,破亿福利·纪念FT,38074
50,江医生 第一季,16653412,234015,49,27,千万播放福利第四弹·小剧场·猫,81852
51,FOG[电竞] 第一季,70831691,765341,39,14,2000W福利·whisper伴奏抒情版,29122
52,偷偷藏不住,202739270,2416748,89,54,2亿福利·双人电话语音,34632
53,魔道祖师 第三季,296853711,1544080,66,56,传讯符·忘羡,22602
54,天官赐福 第二季,72906709,356211,61,43,三千万福利·小剧场·《鬼市生存法则：大伯公篇》,75026
55,囚于永夜,239833,11449,199,161,番外 少爷的生日7,94916
56,我在无限游戏里封神 第二季（下）,20792760,253339,55,14,花絮06,76557
57,这题超纲了 第一季,20869583,495771,44,17,【回放】《这题超纲了》M星直播,41369
58,虚拟偶像综艺 |《VANITY FAIR（名利场）》,28248739,129149,71,0,梦系列小剧场06·白日,78684
59,小蘑菇 第二季,51598730,503178,51,34,破亿电话·双人,39605
60,沉醉不醒,3754009,55435,42,23,第十六期,86740
61,宋玉章 第一季,1479169,32565,5,0,倒计时陆 · 全员,86589
62,重生之将门毒后 第二季,41966414,382861,83,26,破亿福利·白噪音·花灯,52293
63,你的雪人能活多久 第一季,181765,29794,3,0,预告 · 1214宇宙,93787
64,当你叫醒我,805102,14662,11,0,片尾曲《普通朋友-雪山酒店TIM版》,94268
65,不二之臣,41028617,852272,16,0,大结局·下,25580
66,本能游戏,25979283,107495,221,158,雪地番外 · 04冰冷的家,69569
67,旧故新长 全一季,1321485,108789,1,0,织音发布会PV,86778
68,你的距离,90628082,936620,70,27,完结FT·主创版,31552
69,虚拟偶像综艺丨《险象环声》,83718335,438282,138,0,三千万福利·偶像问答,38165
70,逐玉 第一季,4564231,73757,43,14,原创配乐 · 凶夜,89245
71,南方海啸,24434819,171417,102,68,花絮⑤,85492
72,别来无恙 第一季,23164736,455262,48,22,1000W福利•《满心》（合唱版）,37937
73,绰约,1917169,31047,27,3,第五集·把柄,86680
74,我在无限游戏里封神 第二季（上）,20485879,330479,42,11,花絮06,71605
75,破云 第一季,59246207,1100056,20,15,圣诞特辑,59047
76,我喜欢你的信息素 第二季,76451950,847259,43,26,国风版·星衍,58218
77,唇枪 ,2857094,178903,5,0,第六期,21362
78,魔道祖师 第二季,171177331,1419290,41,37,主役FT（下）,19059
79,搭界 第一季,235055,13236,9,2,第三集 下,94617
80,欢迎进入梦魇直播间 第一季,23740410,195784,62,20,完结FT,75856
81,谁把谁当真,14775694,778070,4,0,第四期,726
82,虚拟偶像团综丨《FINE DAY》,34932424,253714,41,0,虚拟偶像，但开团会,50725
83,夫人你马甲又掉了 第一季,64971529,1023541,25,0,小剧场3,32574
84,君有疾否 第一季,27026696,464541,67,56,苏世誉 ✦ 第一季启动音,34592
85,伏特加与曼特宁,827227,52053,3,0,520小剧场·吻醒,92988
86,FOG[电竞]第二季,58319488,435430,50,28,破亿特别直播回放,39588
87,理想型,980367,15092,46,26,37·我送你吧,93439
88,入蛊 全一季,843517,20248,22,14,Ⱄⱄᐝ白噪音·逍遥居,93646
89,BE狂魔求生系统 第一季,17453764,398342,72,17,1000W福利·真吃醋啦O.o？,51469
90,娑婆,1390724,34729,20,11,第十一集,93178
91,再世权臣 第三季（下）,711752,23342,19,11,第十一集 ·  仍佑河山,93437
92,封建糟粕,15915776,153185,143,110,充电·李叔堂,87589
93,我嗑了对家X我的CP,58359228,897142,48,29,完结FT,21102
94,悬日 上季,11775291,153292,52,18,ଫ苏洄生日福利,88192
95,落池,68522013,1349650,15,0,落池·番外,22032
96,提灯看刺刀 上季,14644816,241463,32,8,花絮·韩楚,77771
97,偏偏宠爱,17611002,364638,49,13,四百万语音·江忍,52353
98,你亲我一下,18806686,271471,63,15,特别加更·随便玩一下05,52356
99,台风眼 第二季,29582249,159429,50,32,完结 FT,68664
100,金陵春 第一季,94271,4705,8,0,第二集,94497
