排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
54,初三的六一儿童节,27488572,60618,287,255,番外9 跨年夜,85562
55,虚拟偶像团综丨《一起再出发》,90585577,250973,179,0,中秋特辑·清道夫,58225
56,判官 第一季,38046166,648142,45,21,听剧reaction,37773
57,液态欲望 全一季,678403,28819,23,10,花絮04,86692
58,你的距离,90079501,933390,70,27,完结FT·主创版,31552
59,我在无限游戏里封神 第二季（下）,20161379,247387,55,14,花絮06,76557
60,这题超纲了 第一季,20515997,490246,44,17,【回放】《这题超纲了》M星直播,41369
61,重生之将门毒后 第二季,41321832,378640,83,26,破亿福利·白噪音·花灯,52293
62,虚拟偶像团综丨《LASER出道日》,82578414,676334,89,0,专业小课堂：电子竞技运动与管理专业,28989
63,愚蠢的有钱人,1138697,25209,78,62,【第六十一集】学车遇到学人精,93113
64,虚拟偶像综艺 |《VANITY FAIR（名利场）》,27517858,126740,71,0,梦系列小剧场06·白日,78684
65,逐玉 第二季,907990,15777,22,10,第十三集 · 旧事,92520
66,偏偏宠爱,17325745,360954,49,13,四百万语音·江忍,52353
67,魔道祖师 第二季,170616705,1415282,41,37,主役FT（下）,19059
68,顶级掠食者 第二季,7548847,55334,48,17,OST·11永恒的吻,86789
69,夫人你马甲又掉了 第一季,64590557,1020232,25,0,小剧场3,32574
70,我在无限游戏里封神 第二季（上）,20056957,324782,42,11,花絮06,71605
71,破云 第一季,58943426,1092671,20,15,圣诞特辑,59047
72,逐玉 第一季,4433806,72654,43,14,原创配乐 · 凶夜,89245
73,AWM 第二季,57035640,692629,47,28,【店庆释出】特供番外·咦？捡了个白色手机2,24494
74,我喜欢你的信息素 第二季,75977449,842845,43,26,国风版·星衍,58218
75,君有疾否 第一季,26736817,460120,67,56,苏世誉 ✦ 第一季启动音,34592
76,君有疾否 第二季,25189382,257525,94,25,520 限定pv✦苏世誉 · 万蝶振翅,42645
77,秋燥 第一季,238266,12552,9,1,第四集,93438
78,FOG[电竞]第二季,57732832,432892,50,28,破亿特别直播回放,39588
79,本能游戏,25428708,105475,221,158,雪地番外 · 04冰冷的家,69569
80,再世权臣 第三季（下）,345178,18596,10,5,第五集 ·  烈火真金,93437
81,落池,68311885,1346531,15,0,落池·番外,22032
82,谁把谁当真,14661924,773098,4,0,第四期,726
83,失忆后死对头成了我男朋友？,4949829,98182,44,20,花絮·陆云笙,86693
84,欢迎进入梦魇直播间 第一季,23365895,192218,62,20,完结FT,75856
85,恩客,1928283,20825,77,62,番外·重逢,91870
86,提灯看刺刀 上季,14351042,238446,32,8,花絮·韩楚,77771
87,秉性下等,25551515,204163,99,35,两千万福利·时间的情书,64528
88,蜉蝣,440436,19808,16,4,ೀ˖˚ 视频花絮01,93202
89,别来无恙 第一季,22869443,450511,48,22,1000W福利•《满心》（合唱版）,37937
90,虚拟偶像综艺丨《险象环声》,82811624,435778,138,0,三千万福利·偶像问答,38165
91,太傅他人人喊打 第二季,3409013,42276,35,20,小剧场·《苍梧佳期》,86723
92,你就当我死了吧  全一季,12753805,246896,30,0,主役版主题曲（纯享）,76841
93,燎原,37532523,389112,43,34,FT,63688
94,有名,22910543,164007,60,32,制作FT,52382
95,欲言难止,261159,10441,182,160,欲言难止 第171集 我做了一个很长的梦（完）,93138
96,陈年烈苟 第一季,28518720,225595,62,21,《陈年烈苟》第一季 ✦ 陶淮南启动音,61128
97,将进酒 第二季,72211982,810965,45,22,第二季完结FT,30383
98,AWM 第一季,85571124,1250958,43,20,第十四集·烙印,20284
99,如果月亮不抱你,83441964,1189662,24,0,全网2000万福利突击采访,25485
100,百万UP学神天天演我 第一季,21762048,290720,73,43,花絮11,61608
