排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
61,重生之将门毒后 第二季,42253815,384487,83,26,破亿福利·白噪音·花灯,52293
62,入戏,8959674,94348,80,54,新春语音,82289
63,虚拟偶像综艺丨《险象环声》,84168720,439004,138,0,三千万福利·偶像问答,38165
64,旧故新长 全一季,1351748,110842,1,0,织音发布会PV,86778
65,南方海啸,24784340,172715,102,68,花絮⑤,85492
66,你的距离,90844761,937912,70,27,完结FT·主创版,31552
67,不二之臣,41136129,853682,16,0,大结局·下,25580
68,当你叫醒我,1037329,16914,14,0,回响主题曲《当你叫醒我》,94268
69,别来无恙 第一季,23282609,456987,48,22,1000W福利•《满心》（合唱版）,37937
70,沉醉不醒,4004784,56432,47,28,特别福利·主题曲《方舟》丁竞元版,86740
71,我在无限游戏里封神 第二季（上）,20671021,332721,42,11,花絮06,71605
72,我喜欢你的信息素 第二季,76660985,848950,43,26,国风版·星衍,58218
73,唇枪 ,2896975,180443,5,0,第六期,21362
74,坠落,11542702,183620,59,22,番外二·新生,76041
75,嫁给一个死太监 第一季,3837973,77173,34,12,新春福利音,66726
76,破云 第一季,59363963,1102628,20,15,圣诞特辑,59047
77,虚拟偶像团综丨《FINE DAY》,35151231,254309,41,0,虚拟偶像，但开团会,50725
78,魔道祖师 第二季,171420120,1420921,41,37,主役FT（下）,19059
79,欢迎进入梦魇直播间 第一季,23906759,197273,62,20,完结FT,75856
80,君有疾否 第一季,27160501,466426,67,56,苏世誉 ✦ 第一季启动音,34592
81,小蘑菇 第二季,51783926,504575,51,34,破亿电话·双人,39605
82,封建糟粕,16017914,154393,143,110,充电·李叔堂,87589
83,悬日 上季,11872482,154462,52,18,ଫ苏洄生日福利,88192
84,谁把谁当真,14821760,780200,4,0,第四期,726
85,夫人你马甲又掉了 第一季,65130579,1024781,25,0,小剧场3,32574
86,搭界 第一季,367897,15296,18,6,小剧场 · 请墨宝,94617
87,红白囍 第一季,7466406,114568,46,13,花絮03,81597
88,我花开后百花杀 第一季,74182,3635,6,0,预告·权谋篇,94893
89,炽火难熄 全一季,230013,17692,10,1,第三集 · 升级,94917
90,娑婆,1611477,36346,24,14,第十三集,93178
91,金陵春 第一季,139440,5654,10,1,第四集,94497
92,FOG[电竞]第二季,58575009,436384,50,28,破亿特别直播回放,39588
93,BE狂魔求生系统 第一季,17535091,399758,72,17,1000W福利·真吃醋啦O.o？,51469
94,营业悖论 第一季,48282113,660966,50,13,中秋特别语音,36817
95,解瘾,313996,12624,17,2,第四集,94782
96,我只喜欢你的人设 第一季,29290855,633147,27,13,600w福利主役版主题曲,29154
97,再世权臣 第三季（下）,860036,25173,21,12,第十二集 ·  雨后风荷,93437
98,AWM 第一季,85999828,1256315,43,20,第十四集·烙印,20284
99,我嗑了对家X我的CP,58499490,898360,48,29,完结FT,21102
100,你亲我一下,18889247,272279,63,15,特别加更·随便玩一下05,52356
