排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
48,偷偷藏不住,201596590,2411363,89,54,2亿福利·双人电话语音,34632
49,魔道祖师 第三季,295082455,1536654,66,56,传讯符·忘羡,22602
50,愚蠢的有钱人,502732,17457,34,21,【花絮3】,93113
51,FOG[电竞] 第一季,69594383,757214,39,14,2000W福利·whisper伴奏抒情版,29122
52,吞海 第一季,50169424,518467,54,17,原创配乐·破晓,29187
53,顶级掠食者 第二季,6574592,52760,32,13,600W播放纪念,86789
54,这题超纲了 第一季,20204491,485794,44,17,【回放】《这题超纲了》M星直播,41369
55,不二之臣,40400926,844513,16,0,大结局·下,25580
56,判官 第一季,37663374,644444,45,21,听剧reaction,37773
57,天官赐福 第二季,71001916,345118,61,43,三千万福利·小剧场·《鬼市生存法则：大伯公篇》,75026
58,虚拟偶像团综丨《一起再出发》,89440070,249430,179,0,中秋特辑·清道夫,58225
59,偏偏宠爱,17017897,357206,49,13,四百万语音·江忍,52353
60,我在无限游戏里封神 第二季（下）,19574849,242341,55,14,花絮06,76557
61,虚拟偶像团综丨《LASER出道日》,82050985,674189,89,0,专业小课堂：电子竞技运动与管理专业,28989
62,重生之将门毒后 第二季,40720752,375485,83,26,破亿福利·白噪音·花灯,52293
63,破云 第一季,58672230,1086762,20,15,圣诞特辑,59047
64,欢迎进入梦魇直播间 第一季,22998581,189224,62,20,完结FT,75856
65,江医生 第一季,15608775,225143,49,27,千万播放福利第四弹·小剧场·猫,81852
66,初三的六一儿童节 第一季,11204686,56554,53,16,新年♥快乐,85497
67,欢迎进入梦魇直播间 第二季,5945879,43922,28,11,《今日没说法》⑤ ·「不平安疗养院」,90985
68,逐玉 第二季,734838,14167,15,4,小剧场 · 退学记,92520
69,虚拟偶像综艺 |《VANITY FAIR（名利场）》,26964180,125394,71,0,梦系列小剧场06·白日,78684
70,提灯看刺刀 上季,14067775,235214,32,8,花絮·韩楚,77771
71,再世权臣 第三季（上）,2517040,47265,34,10,第十集 ·  再度启程,86827
72,悬日 上季,11260473,148476,52,18,ଫ苏洄生日福利,88192
73,你就当我死了吧  全一季,12454961,242722,30,0,主役版主题曲（纯享）,76841
74,谁把谁当真,14560589,768983,4,0,第四期,726
75,我在无限游戏里封神 第二季（上）,19669159,319849,42,11,花絮06,71605
76,惹祸精,983366,29994,38,14,花絮4.0,90987
77,恩客,1166808,17135,49,36,41·如果当时,91870
78,别来无恙 第一季,22616404,446731,48,22,1000W福利•《满心》（合唱版）,37937
79,魔道祖师 第二季,170077815,1411829,41,37,主役FT（下）,19059
80,我喜欢你的信息素 第二季,75533954,838905,43,26,国风版·星衍,58218
81,AWM 第一季,85266442,1247882,43,20,第十四集·烙印,20284
82,夫人你马甲又掉了 第一季,64220508,1017415,25,0,小剧场3,32574
83,虚拟偶像综艺丨《险象环声》,82163364,434458,138,0,三千万福利·偶像问答,38165
84,小蘑菇 第二季,50136917,493021,46,33,全剧五千万福利,39605
85,降水概率百分百,645050,18334,13,1,花絮01,93005
86,偷风不偷月 上季,8024057,126838,41,18,300w福利·楚识琛（沈若臻）·风月语录,71389
87,落池,68094907,1343783,15,0,落池·番外,22032
88,君有疾否 第一季,26460951,456623,67,56,苏世誉 ✦ 第一季启动音,34592
89,等风热吻你,16277107,306094,56,18,插曲《约定》,52292
90,FOG[电竞]第二季,57146148,430771,50,28,破亿特别直播回放,39588
91,可爱过敏原 第一季,26138766,577145,63,15,主役版主题曲《不冻港》,45209
92,初三的六一儿童节 第二季（上）,402018,8508,5,2,第三集 · 明德小事,93154
93,太傅他人人喊打 第二季,2741289,39238,25,13,第十二集,86723
94,将进酒 第二季,71764658,808432,45,22,第二季完结FT,30383
95,我嗑了对家X我的CP,57725663,892040,48,29,完结FT,21102
96,两A相逢必有一O 第一季,15357812,419323,54,12,主役版主题曲·与风,51265
97,恃宠 全一季,10773437,133241,67,26,500w播放纪念· 谢砚礼 会议闲暇,76670
98,迪奥先生 第一季,78997342,1073944,30,15,王氏破产 铃声,23329
99,秉性下等,25202706,201024,99,35,两千万福利·时间的情书,64528
100,虚拟偶像团综丨《FINE DAY》,34141137,250589,41,0,虚拟偶像，但开团会,50725
