排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
64,恩客,1017294,16175,40,27,33·各奔前程,91870
65,提灯看刺刀 上季,14007187,234494,32,8,花絮·韩楚,77771
66,江医生 第一季,15503003,224398,49,27,千万播放福利第四弹·小剧场·猫,81852
67,悬日 上季,11187112,147814,52,18,ଫ苏洄生日福利,88192
68,虚拟偶像综艺 |《VANITY FAIR（名利场）》,26816994,125046,71,0,梦系列小剧场06·白日,78684
69,美人印,537563,28432,13,5,第六集,92611
70,再世权臣 第三季（上）,2422288,46790,34,10,第十集 ·  再度启程,86827
71,惹祸精,915907,29206,37,14,小剧场④《不能碰》,90987
72,初三的六一儿童节 第一季,11155856,55737,53,16,新年♥快乐,85497
73,我在无限游戏里封神 第二季（上）,19577380,318662,42,11,花絮06,71605
74,AWM 第一季,85193240,1247133,43,20,第十四集·烙印,20284
75,偏偏宠爱,16910805,355735,49,13,四百万语音·江忍,52353
76,你就当我死了吧  全一季,12384720,241871,30,0,主役版主题曲（纯享）,76841
77,偷风不偷月 上季,7947076,125983,41,18,300w福利·楚识琛（沈若臻）·风月语录,71389
78,谁把谁当真,14534325,767957,4,0,第四期,726
79,魔道祖师 第二季,169952306,1410984,41,37,主役FT（下）,19059
80,小蘑菇 第二季,50011876,492092,46,33,全剧五千万福利,39605
81,我喜欢你的信息素 第二季,75428907,837923,43,26,国风版·星衍,58218
82,降水概率百分百,567585,17052,10,0,˚.⊹ 第三期 ♡₊˚,93005
83,别来无恙 第一季,22550193,445681,48,22,1000W福利•《满心》（合唱版）,37937
84,夫人你马甲又掉了 第一季,64136477,1016667,25,0,小剧场3,32574
85,虚拟偶像综艺丨《险象环声》,81984039,434094,138,0,三千万福利·偶像问答,38165
86,恃宠 全一季,10712775,132740,67,26,500w播放纪念· 谢砚礼 会议闲暇,76670
87,君有疾否 第一季,26399040,455726,67,56,苏世誉 ✦ 第一季启动音,34592
88,可爱过敏原 第一季,26095525,576429,63,15,主役版主题曲《不冻港》,45209
89,落池,68045233,1343048,15,0,落池·番外,22032
90,将进酒 第二季,71666808,807880,45,22,第二季完结FT,30383
91,等风热吻你,16226708,305244,56,18,插曲《约定》,52292
92,第二十八年春,10570901,378946,13,0,第四期,26751
93,FOG[电竞]第二季,57013572,430249,50,28,破亿特别直播回放,39588
94,顽石 全一季,3807873,60385,61,15,花絮 ·18,88696
95,太傅他人人喊打 第二季,2582431,38398,23,11,第十一集,86723
96,一诺一生 全一季,872048,27636,24,8,第十集,91354
97,封建糟粕,15384387,146339,143,110,充电·李叔堂,87589
98,我嗑了对家X我的CP,57652571,891359,48,29,完结FT,21102
99,两A相逢必有一O 第一季,15319607,418659,54,12,主役版主题曲·与风,51265
100,你亲我一下,18390068,267503,63,15,特别加更·随便玩一下05,52356
