排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
48,吞海 第一季,50577527,521998,54,17,原创配乐·破晓,29187
49,顶级掠食者 第二季,7255431,54478,37,17,番外·官宣,86789
50,南方海啸,23136278,166885,102,68,花絮⑤,85492
51,魔道祖师 第三季,295528758,1538305,66,56,传讯符·忘羡,22602
52,偏偏宠爱,17185081,359303,49,13,四百万语音·江忍,52353
53,天官赐福 第二季,71528958,347679,61,43,三千万福利·小剧场·《鬼市生存法则：大伯公篇》,75026
54,FOG[电竞] 第一季,69886845,758873,39,14,2000W福利·whisper伴奏抒情版,29122
55,这题超纲了 第一季,20362839,488043,44,17,【回放】《这题超纲了》M星直播,41369
56,虚拟偶像团综丨《一起再出发》,90022593,250124,179,0,中秋特辑·清道夫,58225
57,判官 第一季,37859793,646265,45,21,听剧reaction,37773
58,江医生 第一季,15852746,227000,49,27,千万播放福利第四弹·小剧场·猫,81852
59,你的距离,89788849,931690,70,27,完结FT·主创版,31552
60,我在无限游戏里封神 第二季（下）,19871664,244778,55,14,花絮06,76557
61,虚拟偶像团综丨《LASER出道日》,82314498,675196,89,0,专业小课堂：电子竞技运动与管理专业,28989
62,蜉蝣,286629,17067,10,0,ೀ˖˚ 主题曲·浮游·伴奏,93202
63,逐玉 第一季,4369160,72124,43,14,原创配乐 · 凶夜,89245
64,再世权臣 第三季（下）,205251,15619,6,3,第三集 · 启程南京,93437
65,重生之将门毒后 第二季,41027918,377066,83,26,破亿福利·白噪音·花灯,52293
66,虚拟偶像综艺 |《VANITY FAIR（名利场）》,27243010,126021,71,0,梦系列小剧场06·白日,78684
67,入蛊 全一季,227356,11864,6,0,Ⱄⱄᐝ第三回,93646
68,破云 第一季,58812582,1089776,20,15,圣诞特辑,59047
69,逐玉 第二季,825801,15072,19,7,小剧场③ · 吃醋记,92520
70,别来无恙 第一季,22749439,448747,48,22,1000W福利•《满心》（合唱版）,37937
71,魔道祖师 第二季,170349258,1413496,41,37,主役FT（下）,19059
72,欢迎进入梦魇直播间 第一季,23184812,190740,62,20,完结FT,75856
73,我喜欢你的信息素 第二季,75755955,840851,43,26,国风版·星衍,58218
74,谁把谁当真,14611564,771099,4,0,第四期,726
75,我在无限游戏里封神 第二季（上）,19864886,322222,42,11,花絮06,71605
76,提灯看刺刀 上季,14218067,236986,32,8,花絮·韩楚,77771
77,虚拟偶像综艺丨《险象环声》,82487619,435086,138,0,三千万福利·偶像问答,38165
78,小蘑菇 第二季,50467777,494983,46,33,全剧五千万福利,39605
79,烟花情书,97286,4150,6,2,第四集,93337
80,夫人你马甲又掉了 第一季,64405878,1018814,25,0,小剧场3,32574
81,太傅他人人喊打 第二季,3114297,40892,30,16,第十五集,86723
82,悬日 上季,11390295,149540,52,18,ଫ苏洄生日福利,88192
83,失忆后死对头成了我男朋友？,4791683,96399,44,20,花絮·陆云笙,86693
84,欢迎进入梦魇直播间 第二季,6182585,45477,28,11,《今日没说法》⑤ ·「不平安疗养院」,90985
85,再世权臣 第三季（上）,2664405,48339,35,10,花絮04 · 谢谢谢谢,86827
86,秉性下等,25386771,202766,99,35,两千万福利·时间的情书,64528
87,落池,68203967,1345177,15,0,落池·番外,22032
88,君有疾否 第一季,26596903,458300,67,56,苏世誉 ✦ 第一季启动音,34592
89,燎原,37355122,387623,43,34,FT,63688
90,你就当我死了吧  全一季,12608788,244840,30,0,主役版主题曲（纯享）,76841
91,FOG[电竞]第二季,57431528,431755,50,28,破亿特别直播回放,39588
92,有名,22680171,162757,60,32,制作FT,52382
93,AWM 第一季,85429834,1249460,43,20,第十四集·烙印,20284
94,等风热吻你,16381924,307662,56,18,插曲《约定》,52292
95,AWM 第二季,56908284,691960,47,28,【店庆释出】特供番外·咦？捡了个白色手机2,24494
96,本能游戏,25072114,103926,221,158,雪地番外 · 04冰冷的家,69569
97,君有疾否 第二季,25043272,256380,94,25,520 限定pv✦苏世誉 · 万蝶振翅,42645
98,将进酒 第二季,71992638,809683,45,22,第二季完结FT,30383
99,虚拟偶像团综丨《FINE DAY》,34312245,251101,41,0,虚拟偶像，但开团会,50725
100,我嗑了对家X我的CP,57875348,893107,48,29,完结FT,21102
