排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
71,液态欲望 全一季,735431,29630,24,11,番外·谣言,86692
72,我喜欢你的信息素 第二季,76123649,844218,43,26,国风版·星衍,58218
73,逐玉 第一季,4470929,72985,43,14,原创配乐 · 凶夜,89245
74,FOG[电竞]第二季,57925102,433702,50,28,破亿特别直播回放,39588
75,提灯看刺刀 上季,14445665,239595,32,8,花絮·韩楚,77771
76,谁把谁当真,14697103,774573,4,0,第四期,726
77,门生故旧,437293,14949,30,18,☆ 23·谋求,93774
78,欢迎进入梦魇直播间 第一季,23479163,193336,62,20,完结FT,75856
79,落池,68385312,1347546,15,0,落池·番外,22032
80,偏偏宠爱,17415465,362159,49,13,四百万语音·江忍,52353
81,虚拟偶像综艺丨《险象环声》,83046291,436369,138,0,三千万福利·偶像问答,38165
82,绰约,1630585,28280,16,0,主题曲·流亡地,86680
83,君有疾否 第一季,26828105,461433,67,56,苏世誉 ✦ 第一季启动音,34592
84,入戏,8344920,88172,80,54,新春语音,82289
85,失忆后死对头成了我男朋友？,5051864,99283,44,20,花絮·陆云笙,86693
86,别来无恙 第一季,22955686,451869,48,22,1000W福利•《满心》（合唱版）,37937
87,本能游戏,25634399,106321,221,158,雪地番外 · 04冰冷的家,69569
88,再世权臣 第三季（下）,456784,20297,13,7,第七集 ·  但梦梨花,93437
89,旧故新长 全一季,1247012,99655,1,0,织音发布会PV,86778
90,恩客,2060013,21463,79,64,200w福利·唱片,91870
91,将进酒 第二季,72354205,811821,45,22,第二季完结FT,30383
92,有名,23049142,164528,60,32,制作FT,52382
93,秉性下等,25648956,204933,99,35,两千万福利·时间的情书,64528
94,我嗑了对家X我的CP,58135623,895073,48,29,完结FT,21102
95,台风眼 第二季,29330323,156271,50,32,完结 FT,68664
96,百万UP学神天天演我 第一季,21863032,291589,73,43,花絮11,61608
97,AWM 第一季,85659809,1252059,43,20,第十四集·烙印,20284
98,全球高考 第二季,39639766,546832,40,15,—原创配乐「警告声中接吻」—,39622
99,悬日 上季,11593119,151336,52,18,ଫ苏洄生日福利,88192
100,逐玉 第二季,950354,16103,24,11,第十四集 · 我嫁,92520
