排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
57,你的距离,89656197,931055,70,27,完结FT·主创版,31552
58,虚拟偶像团综丨《一起再出发》,89770199,249793,179,0,中秋特辑·清道夫,58225
59,天官赐福 第二季,71301625,346530,61,43,三千万福利·小剧场·《鬼市生存法则：大伯公篇》,75026
60,我在无限游戏里封神 第二季（下）,19745247,243686,55,14,花絮06,76557
61,江医生 第一季,15745656,226153,49,27,千万播放福利第四弹·小剧场·猫,81852
62,虚拟偶像团综丨《LASER出道日》,82200463,674710,89,0,专业小课堂：电子竞技运动与管理专业,28989
63,重生之将门毒后 第二季,40899977,376342,83,26,破亿福利·白噪音·花灯,52293
64,破云 第一季,58752875,1088443,20,15,圣诞特辑,59047
65,虚拟偶像综艺 |《VANITY FAIR（名利场）》,27120151,125735,71,0,梦系列小剧场06·白日,78684
66,提灯看刺刀 上季,14160243,236372,32,8,花絮·韩楚,77771
67,欢迎进入梦魇直播间 第一季,23111193,190113,62,20,完结FT,75856
68,欢迎进入梦魇直播间 第二季,6081589,44836,28,11,《今日没说法》⑤ ·「不平安疗养院」,90985
69,再世权臣 第三季（上）,2604828,47904,34,10,第十集 ·  再度启程,86827
70,别来无恙 第一季,22696409,447952,48,22,1000W福利•《满心》（合唱版）,37937
71,蜉蝣,218550,15829,8,0,ೀ˖˚ 小剧场·在路上,93202
72,魔道祖师 第二季,170239155,1412761,41,37,主役FT（下）,19059
73,谁把谁当真,14589513,770139,4,0,第四期,726
74,再世权臣 第三季（下）,147164,13613,5,2,第二集 ·  同舟共济,93437
75,我在无限游戏里封神 第二季（上）,19781366,321181,42,11,花絮06,71605
76,我喜欢你的信息素 第二季,75660140,839983,43,26,国风版·星衍,58218
77,逐玉 第二季,787469,14684,17,6,第九集 · 流言,92520
78,烟花情书,80869,3790,5,1,第三集,93337
79,愚蠢的有钱人,636633,18838,45,32,【花絮3】,93113
80,夫人你马甲又掉了 第一季,64328522,1018229,25,0,小剧场3,32574
81,你就当我死了吧  全一季,12546941,244049,30,0,主役版主题曲（纯享）,76841
82,虚拟偶像综艺丨《险象环声》,82343558,434793,138,0,三千万福利·偶像问答,38165
83,悬日 上季,11337178,149008,52,18,ଫ苏洄生日福利,88192
84,小蘑菇 第二季,50311051,494124,46,33,全剧五千万福利,39605
85,落池,68158127,1344537,15,0,落池·番外,22032
86,秉性下等,25316854,202170,99,35,两千万福利·时间的情书,64528
87,太傅他人人喊打 第二季,2953176,40239,28,15,第十四集,86723
88,君有疾否 第一季,26539495,457566,67,56,苏世誉 ✦ 第一季启动音,34592
89,惹祸精,1065631,31219,42,14,100福利·斯昭起床福利音,90987
90,AWM 第一季,85359064,1248708,43,20,第十四集·烙印,20284
91,等风热吻你,16339229,307006,56,18,插曲《约定》,52292
92,燎原,37264643,386845,43,34,FT,63688
93,FOG[电竞]第二季,57310073,431289,50,28,破亿特别直播回放,39588
94,初三的六一儿童节 第一季,11258269,57286,53,16,新年♥快乐,85497
95,有名,22576487,162331,60,32,制作FT,52382
96,失忆后死对头成了我男朋友？,4713531,95426,44,20,花絮·陆云笙,86693
97,将进酒 第二季,71897163,809174,45,22,第二季完结FT,30383
98,偷风不偷月 上季,8135642,128037,41,18,300w福利·楚识琛（沈若臻）·风月语录,71389
99,我嗑了对家X我的CP,57811257,892644,48,29,完结FT,21102
100,虚拟偶像团综丨《FINE DAY》,34238928,250867,41,0,虚拟偶像，但开团会,50725
