排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
26,重生之将门毒后 第一季,93329702,831331,82,27,主役reaction·片段03,43922
27,将进酒 第一季,105755942,1437605,59,16,完结FT,25944
28,干涸地,1916123,85692,1,0,概念预告,86725
29,娘娘腔,37631500,712614,31,0,主役听剧Reaction,46640
30,交易沦陷,28791391,174012,138,99,特别福利·星空沦陷,54171
31,全球高考 第一季（全新版）,21343017,369413,37,11,— 「全季完结FT」—,60289
32,奇洛李维斯回信 番外篇,950501,61959,3,2,番外 ·  庆生宴,93420
33,藏南晚星,19127882,201156,79,42,主题曲伴奏·途经,85110
34,天官赐福 第三季,70857595,263944,67,43,小剧场·元宵·花灯,82040
35,我在无限游戏里封神 第三季,23073117,213221,91,21,破亿纪念单曲·神明所遗落的,81851
36,入戏,8576467,90892,80,54,新春语音,82289
37,再世权臣 第一季,21484171,257425,79,17,花絮07,71321
38,小蘑菇 第二季,51361345,500945,51,34,破亿电话·双人,39605
39,见春天,13025516,229472,54,8,魏清越书信·02,80533
40,针锋对决,37791148,931147,19,0,完结FT  互动问答,19249
41,沉醉不醒,3492370,54196,39,20,第十四期,86740
42,于是麦麦决定离家出走,5615366,106770,51,32,花絮11,86179
43,FOG[电竞] 第一季,70543368,763153,39,14,2000W福利·whisper伴奏抒情版,29122
44,二哈和他的白猫师尊,15480911,101223,669,603,完结FT,81979
45,江医生 第一季,16398673,231700,49,27,千万播放福利第四弹·小剧场·猫,81852
46,难哄,146472378,1575983,76,48,破亿福利·纪念FT,38074
47,不二之臣,40903599,850439,16,0,大结局·下,25580
48,偷偷藏不住,202481143,2415464,89,54,2亿福利·双人电话语音,34632
49,魔道祖师 第三季,296438889,1542146,66,56,传讯符·忘羡,22602
50,判官 第一季,38259982,650485,45,21,听剧reaction,37773
51,虚拟偶像团综丨《一起再出发》,91275195,252165,179,0,中秋特辑·清道夫,58225
52,我在无限游戏里封神 第二季（下）,20488040,250385,55,14,花絮06,76557
53,天官赐福 第二季,72462189,353222,61,43,三千万福利·小剧场·《鬼市生存法则：大伯公篇》,75026
54,吞海 第一季,51327608,528617,54,17,原创配乐·破晓,29187
55,南方海啸,24063644,170204,102,68,花絮⑤,85492
56,这题超纲了 第一季,20694926,493024,44,17,【回放】《这题超纲了》M星直播,41369
57,虚拟偶像团综丨《LASER出道日》,82943699,678140,89,0,专业小课堂：电子竞技运动与管理专业,28989
58,入蛊 全一季,690463,18838,19,11,Ⱄⱄᐝ第十四回,93646
59,你的距离,90386189,935125,70,27,完结FT·主创版,31552
60,虚拟偶像综艺 |《VANITY FAIR（名利场）》,27864202,127922,71,0,梦系列小剧场06·白日,78684
61,只想和你好好的,247754,7291,11,2,✧ 第四期 ✧,94176
62,重生之将门毒后 第二季,41647105,380500,83,26,破亿福利·白噪音·花灯,52293
63,绰约,1751810,29882,18,0,律法小贴士·2则,86680
64,逐玉 第一季,4499639,73244,43,14,原创配乐 · 凶夜,89245
65,嫡谋·第一季,112648,4431,7,0,主题曲· 无怨,94462
66,当你叫醒我,502425,11189,6,0,第二集,94268
67,破云 第一季,59102925,1096430,20,15,圣诞特辑,59047
68,我在无限游戏里封神 第二季（上）,20277893,327647,42,11,花絮06,71605
69,本能游戏,25754528,106761,221,158,雪地番外 · 04冰冷的家,69569
70,魔道祖师 第二季,170920189,1417416,41,37,主役FT（下）,19059
71,夫人你马甲又掉了 第一季,64791880,1021901,25,0,小剧场3,32574
72,虚拟偶像综艺丨《险象环声》,83221843,436933,138,0,三千万福利·偶像问答,38165
73,我喜欢你的信息素 第二季,76218013,845055,43,26,国风版·星衍,58218
74,伏特加与曼特宁,780641,48562,3,0,520小剧场·吻醒,92988
75,别来无恙 第一季,23018145,452857,48,22,1000W福利•《满心》（合唱版）,37937
76,欢迎进入梦魇直播间 第一季,23560620,194063,62,20,完结FT,75856
77,谁把谁当真,14721315,775644,4,0,第四期,726
78,FOG[电竞]第二季,58049750,434179,50,28,破亿特别直播回放,39588
79,提灯看刺刀 上季,14512744,240175,32,8,花絮·韩楚,77771
80,娑婆,1147229,31908,16,8,第九集,93178
81,落池,68428789,1348174,15,0,落池·番外,22032
82,君有疾否 第一季,26887105,462256,67,56,苏世誉 ✦ 第一季启动音,34592
83,失忆后死对头成了我男朋友？,5120621,99780,48,20,花絮15·恢复,86693
84,门生故旧,517346,15662,38,26,☆ 31·疯子,93774
85,旧故新长 全一季,1261615,100987,1,0,织音发布会PV,86778
86,灯花笑 上季,65087,12616,1,0,预告·归路,94733
87,偏偏宠爱,17468560,362835,49,13,四百万语音·江忍,52353
88,愚蠢的有钱人,1423231,27362,88,71,【花絮6】,93113
89,逐玉 第二季,987400,16411,27,13,第十六集 · 宫宴,92520
90,初三的六一儿童节,28053237,61780,287,255,番外9 跨年夜,85562
91,再世权臣 第三季（下）,525884,21230,15,8,第八集 ·  走投无路,93437
92,台风眼 第二季,29407928,157231,50,32,完结 FT,68664
93,虚拟偶像团综丨《FINE DAY》,34688401,252696,41,0,虚拟偶像，但开团会,50725
94,我嗑了对家X我的CP,58203447,895649,48,29,完结FT,21102
95,将进酒 第二季,72444159,812365,45,22,第二季完结FT,30383
96,反差 全一季,7712468,59281,43,19,《Turning The Key》,86684
97,全球高考 第二季,39727405,547504,40,15,—原创配乐「警告声中接吻」—,39622
98,液态欲望 全一季,765279,30207,25,11,花絮05,86692
99,你亲我一下,18710131,270503,63,15,特别加更·随便玩一下05,52356
100,AWM 第一季,85720500,1252826,43,20,第十四集·烙印,20284
