排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
36,全球高考 第一季（全新版）,22073441,377826,37,11,— 「全季完结FT」—,60289
37,不二之臣,41335154,857517,16,0,大结局·下,25580
38,偷偷藏不住,203309823,2419676,89,54,2亿福利·双人电话语音,34632
39,江医生 第一季,17207203,238590,49,27,千万播放福利第四弹·小剧场·猫,81852
40,不想了,9921164,115272,93,66,500W福利·主役版主题曲《同谋》,70445
41,二哈和他的白猫师尊,16714489,107404,669,603,完结FT,81979
42,迪奥先生 第一季,79792903,1079418,30,15,王氏破产 铃声,23329
43,再世权臣 第一季,22236767,262427,79,17,花絮07,71321
44,小蘑菇 第一季,51034273,932451,33,17,白噪音·漫步荒原,29125
45,虚拟偶像团综丨《NEW DAYS（一起又出发）》,31950442,115571,95,0,许向安&许向宁生日小剧场·那片山那片海,84529
46,FOG[电竞] 第一季,71472107,769339,39,14,2000W福利·whisper伴奏抒情版,29122
47,满城衣冠 全一季,2535898,55281,33,9,白噪音 · 苏苏念经,90878
48,魔道祖师 第三季,297757355,1548124,66,56,传讯符·忘羡,22602
49,尾钩,382001,17361,16,4,第11集 · 越界,95503
50,虚拟偶像团综丨《一起再出发》,93566199,255138,179,0,中秋特辑·清道夫,58225
51,唇枪 上季,379793,21921,1,0,织音发布会纯享PV,94802
52,判官 第一季,38897065,657118,45,21,听剧reaction,37773
53,奇洛李维斯回信 番外篇,1211699,74940,3,2,番外 ·  庆生宴,93420
54,针锋对决,38262970,940665,19,0,完结FT  互动问答,19249
55,虚拟偶像团综丨《LASER出道日》,84143842,682846,89,0,专业小课堂：电子竞技运动与管理专业,28989
56,这题超纲了 第一季,21226425,500642,44,17,【回放】《这题超纲了》M星直播,41369
57,我在无限游戏里封神 第三季,24305415,221188,91,21,破亿纪念单曲·神明所遗落的,81851
58,交易沦陷,30131000,178622,138,99,特别福利·星空沦陷,54171
59,你的距离,91162963,939991,70,27,完结FT·主创版,31552
60,重生之将门毒后 第二季,42624618,386583,83,26,破亿福利·白噪音·花灯,52293
61,吞海 第一季,52358832,537802,54,17,原创配乐·破晓,29187
62,南方海啸,25254996,174152,102,68,花絮⑤,85492
63,于是麦麦决定离家出走,6106812,113982,53,33,七夕小剧场✦小天使,86179
64,虚拟偶像综艺 |《VANITY FAIR（名利场）》,28934697,130549,71,0,梦系列小剧场06·白日,78684
65,魔道祖师 第二季,171747119,1423277,41,37,主役FT（下）,19059
66,嫡谋·第一季,382747,9851,17,8,第十集·「姻局初布」,94462
67,封建糟粕,16195740,156641,143,110,充电·李叔堂,87589
68,红白囍 第一季,7576022,115968,46,13,花絮03,81597
69,我在无限游戏里封神 第二季（下）,21342000,257969,55,14,花絮06,76557
70,欢迎进入梦魇直播间 第一季,24137466,199062,62,20,完结FT,75856
71,别来无恙 第一季,23450903,459250,48,22,1000W福利•《满心》（合唱版）,37937
72,去你的岛,603721,20189,26,13,番外,77026
73,虚拟偶像综艺丨《险象环声》,84651758,439731,138,0,三千万福利·偶像问答,38165
74,我喜欢你的信息素 第二季,76945403,851239,43,26,国风版·星衍,58218
75,君有疾否 第一季,27329678,468657,67,56,苏世誉 ✦ 第一季启动音,34592
76,酸梅,4261675,259890,4,0,第二期,51020
77,破云 第一季,59516022,1105722,20,15,圣诞特辑,59047
78,如果月亮不抱你,83979595,1194156,24,0,全网2000万福利突击采访,25485
79,夫人你马甲又掉了 第一季,65328656,1026419,25,0,小剧场3,32574
80,AWM 第一季,86180459,1258149,43,20,第十四集·烙印,20284
81,FOG[电竞]第二季,58925157,437637,50,28,破亿特别直播回放,39588
82,我在无限游戏里封神 第二季（上）,20880105,334984,42,11,花絮06,71605
83,撒野 第一季,88598683,1844439,36,8,千万播放纪念,58443
84,虚拟偶像团综丨《FINE DAY》,35398323,254938,41,0,虚拟偶像，但开团会,50725
85,坠落,11675428,185400,59,22,番外二·新生,76041
86,沉醉不醒,4224443,57586,50,31,დ400万福利剧场·桑拿,86740
87,全球高考 第二季,40333024,551599,40,15,—原创配乐「警告声中接吻」—,39622
88,营业悖论 第一季,48418250,662427,50,13,中秋特别语音,36817
89,等风热吻你,16860172,314736,56,18,插曲《约定》,52292
90,台风眼 第二季,29986634,163746,50,32,完结 FT,68664
91,我嗑了对家X我的CP,58678514,899859,48,29,完结FT,21102
92,小蘑菇 第二季,52005479,506191,51,34,破亿电话·双人,39605
93,悬日 上季,12002953,155912,52,18,ଫ苏洄生日福利,88192
94,逐玉 第一季,4675587,74715,43,14,原创配乐 · 凶夜,89245
95,谁把谁当真,14874361,782265,4,0,第四期,726
96,杀破狼 第一季,51138993,1018213,16,11,第一季完结花絮,9888
97,提灯看刺刀 上季,14943173,243930,32,8,花絮·韩楚,77771
98,黑莲花攻略手册 第一季,20005598,421046,36,17,完结FT,52102
99,旧故新长 全一季,1387864,113272,1,0,织音发布会PV,86778
100,你亲我一下,18989939,273187,63,15,特别加更·随便玩一下05,52356
