排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
47,我在无限游戏里封神 第三季,24110443,220037,91,21,破亿纪念单曲·神明所遗落的,81851
48,虚拟偶像团综丨《一起再出发》,93177279,254717,179,0,中秋特辑·清道夫,58225
49,FOG[电竞] 第一季,71281518,768325,39,14,2000W福利·whisper伴奏抒情版,29122
50,魔道祖师 第三季,297483743,1546927,66,56,传讯符·忘羡,22602
51,偷偷藏不住,203131705,2418336,89,54,2亿福利·双人电话语音,34632
52,针锋对决,38176102,939076,19,0,完结FT  互动问答,19249
53,干涸地,2023245,92617,1,0,概念预告,86725
54,这题超纲了 第一季,21127145,499377,44,17,【回放】《这题超纲了》M星直播,41369
55,交易沦陷,29880703,177776,138,99,特别福利·星空沦陷,54171
56,于是麦麦决定离家出走,6024830,113001,53,33,七夕小剧场✦小天使,86179
57,重生之将门毒后 第二季,42447692,385558,83,26,破亿福利·白噪音·花灯,52293
58,虚拟偶像综艺 |《VANITY FAIR（名利场）》,28771017,130217,71,0,梦系列小剧场06·白日,78684
59,吞海 第一季,52163088,536181,54,17,原创配乐·破晓,29187
60,南方海啸,25030648,173522,102,68,花絮⑤,85492
61,我在无限游戏里封神 第二季（下）,21207059,256891,55,14,花絮06,76557
62,你的距离,91003299,938924,70,27,完结FT·主创版,31552
63,虚拟偶像综艺丨《险象环声》,84428502,439381,138,0,三千万福利·偶像问答,38165
64,封建糟粕,16109574,155776,143,110,充电·李叔堂,87589
65,沉醉不醒,4135911,57288,49,30,七夕迷你剧场,86740
66,不二之臣,41207554,854603,16,0,大结局·下,25580
67,魔道祖师 第二季,171582483,1422080,41,37,主役FT（下）,19059
68,欢迎进入梦魇直播间 第一季,24025870,198226,62,20,完结FT,75856
69,嫡谋·第一季,347127,9205,15,6,七夕限定·小剧场,94462
70,我喜欢你的信息素 第二季,76803327,850134,43,26,国风版·星衍,58218
71,别来无恙 第一季,23366444,458132,48,22,1000W福利•《满心》（合唱版）,37937
72,君有疾否 第一季,27246294,467587,67,56,苏世誉 ✦ 第一季启动音,34592
73,不想了,9834846,114792,93,66,500W福利·主役版主题曲《同谋》,70445
74,我在无限游戏里封神 第二季（上）,20778931,333955,42,11,花絮06,71605
75,破云 第一季,59439298,1104263,20,15,圣诞特辑,59047
76,炽火难熄 全一季,296366,19587,12,2,七夕节福利彩蛋,94917
77,去你的岛,582385,19736,26,13,番外,77026
78,虚拟偶像团综丨《FINE DAY》,35281892,254625,41,0,虚拟偶像，但开团会,50725
79,嫁给一个死太监 第一季,3913829,78515,34,12,新春福利音,66726
80,红白囍 第一季,7520977,115295,46,13,花絮03,81597
81,AWM 第一季,86093253,1257361,43,20,第十四集·烙印,20284
82,夫人你马甲又掉了 第一季,65226394,1025468,25,0,小剧场3,32574
83,小蘑菇 第二季,51898433,505419,51,34,破亿电话·双人,39605
84,FOG[电竞]第二季,58745539,437024,50,28,破亿特别直播回放,39588
85,谁把谁当真,14849645,781298,4,0,第四期,726
86,旧故新长 全一季,1369857,112141,1,0,织音发布会PV,86778
87,营业悖论 第一季,48350414,661774,50,13,中秋特别语音,36817
88,全球高考 第二季,40217469,550863,40,15,—原创配乐「警告声中接吻」—,39622
89,我嗑了对家X我的CP,58591359,899134,48,29,完结FT,21102
90,悬日 上季,11936340,155130,52,18,ଫ苏洄生日福利,88192
91,BE狂魔求生系统 第一季,17591222,400647,72,17,1000W福利·真吃醋啦O.o？,51469
92,唇枪 ,2919066,181275,5,0,第六期,21362
93,我只喜欢你的人设 第一季,29357769,634099,27,13,600w福利主役版主题曲,29154
94,娑婆,1732010,37208,27,17,第十五集,93178
95,再世权臣 第三季（下）,908544,25837,21,12,第十二集 ·  雨后风荷,93437
96,台风眼 第二季,29861836,162535,50,32,完结 FT,68664
97,你亲我一下,18941599,272772,63,15,特别加更·随便玩一下05,52356
98,沉浮事,624242,14962,14,3,七夕小剧场·红线,94775
99,提灯看刺刀 上季,14854170,243229,32,8,花絮·韩楚,77771
100,百万UP学神天天演我 第一季,22291984,295346,73,43,花絮11,61608
