排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
58,虚拟偶像团综丨《一起再出发》,89467235,249449,179,0,中秋特辑·清道夫,58225
59,偏偏宠爱,17028070,357320,49,13,四百万语音·江忍,52353
60,我在无限游戏里封神 第二季（下）,19590290,242455,55,14,花絮06,76557
61,虚拟偶像团综丨《LASER出道日》,82064100,674230,89,0,专业小课堂：电子竞技运动与管理专业,28989
62,重生之将门毒后 第二季,40736575,375551,83,26,破亿福利·白噪音·花灯,52293
63,逐玉 第二季,745410,14271,16,5,第八集 · 赐婚,92520
64,破云 第一季,58679748,1086897,20,15,圣诞特辑,59047
65,欢迎进入梦魇直播间 第一季,23008778,189306,62,20,完结FT,75856
66,初三的六一儿童节 第一季,11210660,56633,53,16,新年♥快乐,85497
67,江医生 第一季,15620382,225210,49,27,千万播放福利第四弹·小剧场·猫,81852
68,欢迎进入梦魇直播间 第二季,5961330,43997,28,11,《今日没说法》⑤ ·「不平安疗养院」,90985
69,虚拟偶像综艺 |《VANITY FAIR（名利场）》,26977236,125409,71,0,梦系列小剧场06·白日,78684
70,再世权臣 第三季（上）,2526152,47308,34,10,第十集 ·  再度启程,86827
71,提灯看刺刀 上季,14076015,235318,32,8,花絮·韩楚,77771
72,你就当我死了吧  全一季,12462339,242803,30,0,主役版主题曲（纯享）,76841
73,悬日 上季,11267517,148515,52,18,ଫ苏洄生日福利,88192
74,惹祸精,989787,30041,38,14,花絮4.0,90987
75,谁把谁当真,14562934,769078,4,0,第四期,726
76,别来无恙 第一季,22623295,446843,48,22,1000W福利•《满心》（合唱版）,37937
77,魔道祖师 第二季,170092817,1411896,41,37,主役FT（下）,19059
78,我在无限游戏里封神 第二季（上）,19678405,319971,42,11,花絮06,71605
79,我喜欢你的信息素 第二季,75544790,838985,43,26,国风版·星衍,58218
80,夫人你马甲又掉了 第一季,64230200,1017501,25,0,小剧场3,32574
81,虚拟偶像综艺丨《险象环声》,82178817,434479,138,0,三千万福利·偶像问答,38165
82,AWM 第一季,85275593,1247960,43,20,第十四集·烙印,20284
83,恩客,1187242,17236,50,37,42·隐痛,91870
84,小蘑菇 第二季,50153988,493127,46,33,全剧五千万福利,39605
85,落池,68100974,1343843,15,0,落池·番外,22032
86,降水概率百分百,655660,18451,13,1,花絮01,93005
87,偷风不偷月 上季,8034651,126940,41,18,300w福利·楚识琛（沈若臻）·风月语录,71389
88,君有疾否 第一季,26466967,456695,67,56,苏世誉 ✦ 第一季启动音,34592
89,初三的六一儿童节 第二季（上）,420112,8602,5,2,第三集 · 明德小事,93154
90,等风热吻你,16282887,306175,56,18,插曲《约定》,52292
91,太傅他人人喊打 第二季,2757391,39324,25,13,第十二集,86723
92,将进酒 第二季,71777312,808517,45,22,第二季完结FT,30383
93,FOG[电竞]第二季,57161061,430810,50,28,破亿特别直播回放,39588
94,迪奥先生 第一季,79004145,1073981,30,15,王氏破产 铃声,23329
95,可爱过敏原 第一季,26142691,577220,63,15,主役版主题曲《不冻港》,45209
96,我嗑了对家X我的CP,57734739,892099,48,29,完结FT,21102
97,恃宠 全一季,10782674,133326,67,26,500w播放纪念· 谢砚礼 会议闲暇,76670
98,秉性下等,25213544,201118,99,35,两千万福利·时间的情书,64528
99,两A相逢必有一O 第一季,15361625,419390,54,12,主役版主题曲·与风,51265
100,燎原,37144145,385692,43,34,FT,63688
