排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
41,不二之臣,40809106,849246,16,0,大结局·下,25580
42,FOG[电竞] 第一季,70348032,761848,39,14,2000W福利·whisper伴奏抒情版,29122
43,虚拟偶像团综丨《去世界尽头》,217251,23681,2,0,MANTA端午特辑·“五”福临门,94354
44,江医生 第一季,16238825,230390,49,27,千万播放福利第四弹·小剧场·猫,81852
45,难哄,146269385,1574798,76,48,破亿福利·纪念FT,38074
46,偷偷藏不住,202318733,2414609,89,54,2亿福利·双人电话语音,34632
47,魔道祖师 第三季,296152022,1540853,66,56,传讯符·忘羡,22602
48,二哈和他的白猫师尊,15238134,100079,669,603,完结FT,81979
49,南方海啸,23790507,169178,102,68,花絮⑤,85492
50,天官赐福 第二季,72176632,351447,61,43,三千万福利·小剧场·《鬼市生存法则：大伯公篇》,75026
51,虚拟偶像团综丨《一起再出发》,90861989,251412,179,0,中秋特辑·清道夫,58225
52,吞海 第一季,51082176,526459,54,17,原创配乐·破晓,29187
53,判官 第一季,38131979,649066,45,21,听剧reaction,37773
54,反差 全一季,7620817,58942,42,19,端午节福利音,86684
55,我在无限游戏里封神 第二季（下）,20295480,248635,55,14,花絮06,76557
56,伏特加与曼特宁,756042,47163,3,0,520小剧场·吻醒,92988
57,这题超纲了 第一季,20589542,491349,44,17,【回放】《这题超纲了》M星直播,41369
58,你的距离,90198085,934085,70,27,完结FT·主创版,31552
59,初三的六一儿童节,27736200,61161,287,255,番外9 跨年夜,85562
60,重生之将门毒后 第二季,41453610,379328,83,26,破亿福利·白噪音·花灯,52293
61,娑婆,1043676,30845,15,7,第八集,93178
62,虚拟偶像团综丨《LASER出道日》,82719317,676969,89,0,专业小课堂：电子竞技运动与管理专业,28989
63,虚拟偶像综艺 |《VANITY FAIR（名利场）》,27655229,127166,71,0,梦系列小剧场06·白日,78684
64,满城衣冠 全一季,1062396,39323,6,0,倒计时一,90878
65,液态欲望 全一季,721095,29346,24,11,番外·谣言,86692
66,愚蠢的有钱人,1302008,26600,84,67,【健康贴士】,93113
67,我在无限游戏里封神 第二季（上）,20150436,325948,42,11,花絮06,71605
68,魔道祖师 第二季,170739484,1416101,41,37,主役FT（下）,19059
69,夫人你马甲又掉了 第一季,64673801,1020929,25,0,小剧场3,32574
70,破云 第一季,59004305,1094124,20,15,圣诞特辑,59047
71,我喜欢你的信息素 第二季,76076234,843739,43,26,国风版·星衍,58218
72,失忆后死对头成了我男朋友？,5021903,99000,44,20,花絮·陆云笙,86693
73,偏偏宠爱,17386995,361820,49,13,四百万语音·江忍,52353
74,逐玉 第一季,4459836,72875,43,14,原创配乐 · 凶夜,89245
75,提灯看刺刀 上季,14415291,239271,32,8,花絮·韩楚,77771
76,FOG[电竞]第二季,57861892,433436,50,28,破亿特别直播回放,39588
77,欢迎进入梦魇直播间 第一季,23441334,192970,62,20,完结FT,75856
78,逐玉 第二季,940539,16028,24,11,第十四集 · 我嫁,92520
79,谁把谁当真,14685382,774015,4,0,第四期,726
80,落池,68361164,1347210,15,0,落池·番外,22032
81,虚拟偶像综艺丨《险象环声》,82968936,436166,138,0,三千万福利·偶像问答,38165
82,君有疾否 第一季,26800057,460996,67,56,苏世誉 ✦ 第一季启动音,34592
83,恩客,2023683,21354,78,63,小剧场·端午,91870
84,门生故旧,380054,14239,26,14,☆ 19·惩罚,93774
85,再世权臣 第三季（下）,424546,19779,13,7,第七集 ·  但梦梨花,93437
86,别来无恙 第一季,22926600,451383,48,22,1000W福利•《满心》（合唱版）,37937
87,本能游戏,25569191,106072,221,158,雪地番外 · 04冰冷的家,69569
88,旧故新长 全一季,1240047,99029,1,0,织音发布会PV,86778
89,顶级掠食者 第二季,7657880,55726,49,18,番外·金龙舟,86789
90,有名,23003744,164338,60,32,制作FT,52382
91,只想和你好好的,159429,6145,8,0,✧ 主题曲《好好的》 ✧,94176
92,将进酒 第二季,72307053,811504,45,22,第二季完结FT,30383
93,秉性下等,25617386,204678,99,35,两千万福利·时间的情书,64528
94,你就当我死了吧  全一季,12807398,247509,30,0,主役版主题曲（纯享）,76841
95,AWM 第一季,85630250,1251711,43,20,第十四集·烙印,20284
96,燎原,37607141,389681,43,34,FT,63688
97,台风眼 第二季,29287811,155747,50,32,完结 FT,68664
98,我嗑了对家X我的CP,58099409,894788,48,29,完结FT,21102
99,太傅他人人喊打 第二季,3489225,42726,35,20,小剧场·《苍梧佳期》,86723
100,如果月亮不抱你,83500882,1190064,24,0,全网2000万福利突击采访,25485
