排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
40,不二之臣,40756365,848553,16,0,大结局·下,25580
41,针锋对决,37630080,927824,19,0,完结FT  互动问答,19249
42,FOG[电竞] 第一季,70243161,761154,39,14,2000W福利·whisper伴奏抒情版,29122
43,江医生 第一季,16152878,229680,49,27,千万播放福利第四弹·小剧场·猫,81852
44,伏特加与曼特宁,740780,46362,3,0,520小剧场·吻醒,92988
45,反差 全一季,7558641,58716,42,19,端午节福利音,86684
46,难哄,146167772,1574235,76,48,破亿福利·纪念FT,38074
47,偷偷藏不住,202232460,2414176,89,54,2亿福利·双人电话语音,34632
48,南方海啸,23646143,168685,102,68,花絮⑤,85492
49,魔道祖师 第三季,296002518,1540272,66,56,传讯符·忘羡,22602
50,天官赐福 第二季,72034150,350578,61,43,三千万福利·小剧场·《鬼市生存法则：大伯公篇》,75026
51,二哈和他的白猫师尊,15122037,99512,669,603,完结FT,81979
52,吞海 第一季,50959257,525445,54,17,原创配乐·破晓,29187
53,娑婆,977170,30217,14,6,作者原创小剧场·端午节,93178
54,虚拟偶像团综丨《一起再出发》,90661420,251131,179,0,中秋特辑·清道夫,58225
55,判官 第一季,38067616,648395,45,21,听剧reaction,37773
56,我在无限游戏里封神 第二季（下）,20197471,247768,55,14,花絮06,76557
57,初三的六一儿童节,27548696,60744,287,255,番外9 跨年夜,85562
58,这题超纲了 第一季,20534160,490550,44,17,【回放】《这题超纲了》M星直播,41369
59,你的距离,90108301,933568,70,27,完结FT·主创版,31552
60,液态欲望 全一季,687299,28953,23,10,花絮04,86692
61,重生之将门毒后 第二季,41353987,378812,83,26,破亿福利·白噪音·花灯,52293
62,虚拟偶像团综丨《LASER出道日》,82614441,676518,89,0,专业小课堂：电子竞技运动与管理专业,28989
63,虚拟偶像综艺 |《VANITY FAIR（名利场）》,27554066,126887,71,0,梦系列小剧场06·白日,78684
64,愚蠢的有钱人,1191681,25964,80,64,【花絮6】,93113
65,偏偏宠爱,17341811,361234,49,13,四百万语音·江忍,52353
66,我在无限游戏里封神 第二季（上）,20081982,325126,42,11,花絮06,71605
67,魔道祖师 第二季,170646643,1415487,41,37,主役FT（下）,19059
68,破云 第一季,58958653,1093092,20,15,圣诞特辑,59047
69,夫人你马甲又掉了 第一季,64610296,1020420,25,0,小剧场3,32574
70,我喜欢你的信息素 第二季,76002741,843068,43,26,国风版·星衍,58218
71,AWM 第二季,57047054,692711,47,28,【店庆释出】特供番外·咦？捡了个白色手机2,24494
72,FOG[电竞]第二季,57763950,433030,50,28,破亿特别直播回放,39588
73,秋燥 第一季,248831,12666,10,1,花絮①,93438
74,再世权臣 第三季（下）,369132,18926,11,6,第六集 ·  夫俱往矣,93437
75,失忆后死对头成了我男朋友？,4967299,98384,44,20,花絮·陆云笙,86693
76,顶级掠食者 第二季,7579381,55435,49,18,番外·金龙舟,86789
77,君有疾否 第一季,26753646,460362,67,56,苏世誉 ✦ 第一季启动音,34592
78,提灯看刺刀 上季,14368096,238690,32,8,花絮·韩楚,77771
79,逐玉 第一季,4440158,72710,43,14,原创配乐 · 凶夜,89245
80,欢迎进入梦魇直播间 第一季,23384281,192396,62,20,完结FT,75856
81,谁把谁当真,14667493,773324,4,0,第四期,726
82,落池,68322827,1346678,15,0,落池·番外,22032
83,本能游戏,25466027,105641,221,158,雪地番外 · 04冰冷的家,69569
84,恩客,1954769,20930,78,63,小剧场·端午,91870
85,虚拟偶像综艺丨《险象环声》,82853625,435913,138,0,三千万福利·偶像问答,38165
86,逐玉 第二季,914344,15828,23,10,福利音 · 端午节,92520
87,太傅他人人喊打 第二季,3431864,42372,35,20,小剧场·《苍梧佳期》,86723
88,别来无恙 第一季,22883156,450750,48,22,1000W福利•《满心》（合唱版）,37937
89,秉性下等,25566738,204274,99,35,两千万福利·时间的情书,64528
90,有名,22933842,164102,60,32,制作FT,52382
91,燎原,37549869,389234,43,34,FT,63688
92,你就当我死了吧  全一季,12766489,247066,30,0,主役版主题曲（纯享）,76841
93,将进酒 第二季,72234859,811127,45,22,第二季完结FT,30383
94,AWM 第一季,85585853,1251185,43,20,第十四集·烙印,20284
95,陈年烈苟 第一季,28539698,225776,62,21,《陈年烈苟》第一季 ✦ 陶淮南启动音,61128
96,蜉蝣,454175,20043,17,4,ೀ˖˚ 端午祝福,93202
97,旧故新长 全一季,1229235,98108,1,0,织音发布会PV,86778
98,百万UP学神天天演我 第一季,21778482,290848,73,43,花絮11,61608
99,欲言难止,278228,10936,182,160,欲言难止 第171集 我做了一个很长的梦（完）,93138
100,如果月亮不抱你,83456354,1189774,24,0,全网2000万福利突击采访,25485
