排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
74,你就当我死了吧  全一季,12498208,243420,30,0,主役版主题曲（纯享）,76841
75,别来无恙 第一季,22651636,447301,48,22,1000W福利•《满心》（合唱版）,37937
76,谁把谁当真,14574515,769562,4,0,第四期,726
77,我在无限游戏里封神 第二季（上）,19720742,320501,42,11,花絮06,71605
78,魔道祖师 第二季,170152250,1412233,41,37,主役FT（下）,19059
79,惹祸精,1026702,30805,42,14,100福利·斯昭起床福利音,90987
80,我喜欢你的信息素 第二季,75591405,839425,43,26,国风版·星衍,58218
81,虚拟偶像综艺丨《险象环声》,82246709,434621,138,0,三千万福利·偶像问答,38165
82,夫人你马甲又掉了 第一季,64271617,1017805,25,0,小剧场3,32574
83,小蘑菇 第二季,50219167,493525,46,33,全剧五千万福利,39605
84,落池,68123514,1344171,15,0,落池·番外,22032
85,AWM 第一季,85309610,1248235,43,20,第十四集·烙印,20284
86,太傅他人人喊打 第二季,2845441,39754,27,14,第十三集,86723
87,等风热吻你,16307396,306580,56,18,插曲《约定》,52292
88,君有疾否 第一季,26493920,457015,67,56,苏世誉 ✦ 第一季启动音,34592
89,初三的六一儿童节 第二季（上）,498447,9052,7,3,第四集 · 绝命追捕,93154
90,FOG[电竞]第二季,57223169,431005,50,28,破亿特别直播回放,39588
91,偷风不偷月 上季,8075130,127384,41,18,300w福利·楚识琛（沈若臻）·风月语录,71389
92,将进酒 第二季,71826614,808764,45,22,第二季完结FT,30383
93,可爱过敏原 第一季,26160759,577526,63,15,主役版主题曲《不冻港》,45209
94,秉性下等,25254282,201527,99,35,两千万福利·时间的情书,64528
95,有名,22496364,162014,60,32,制作FT,52382
96,我嗑了对家X我的CP,57766372,892340,48,29,完结FT,21102
97,降水概率百分百,705165,19182,14,2,˚.⊹ 第五期 ♡₊˚,93005
98,燎原,37191138,386150,43,34,FT,63688
99,虚拟偶像团综丨《FINE DAY》,34187540,250724,41,0,虚拟偶像，但开团会,50725
100,恃宠 全一季,10814532,133559,67,26,500w播放纪念· 谢砚礼 会议闲暇,76670
