排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
80,语义错误 第一季,2845978,22964,15,3,Ep.06 CRASH,92155
81,魔道祖师 第二季,169712455,1409179,41,37,主役FT（下）,19059
82,你就当我死了吧  全一季,12219344,239434,30,0,主役版主题曲（纯享）,76841
83,锦上添金,8572702,91056,44,16,°● 八百万福利·炖菜 ●°,86710
84,碎玉投珠 第一季,38785725,718666,27,20,《珠玉调》伴奏,24727
85,将进酒 第二季,71476146,806587,45,22,第二季完结FT,30383
86,谁把谁当真,14484725,765694,4,0,第四期,726
87,我喜欢你的信息素 第二季,75228024,836035,43,26,国风版·星衍,58218
88,君有疾否 第一季,26277960,454115,67,56,苏世誉 ✦ 第一季启动音,34592
89,等风热吻你,16131073,303789,56,18,插曲《约定》,52292
90,恩客,709695,14327,25,12,18·马场,91870
91,如果森林有童话,94402,4555,10,2,第四期-夜别,92601
92,别来无恙 第一季,22429271,443513,48,22,1000W福利•《满心》（合唱版）,37937
93,君有疾否,1255531,30431,66,38,第49集,90896
94,太傅他人人喊打 第二季,2212780,36596,20,9,第九集,86723
95,虚拟偶像综艺丨《险象环声》,81694113,433461,138,0,三千万福利·偶像问答,38165
96,FOG[电竞]第二季,56775236,429283,50,28,破亿特别直播回放,39588
97,一诺一生 全一季,789352,26736,20,6,第八集,91354
98,恃宠 全一季,10588340,131761,67,26,500w播放纪念· 谢砚礼 会议闲暇,76670
99,我嗑了对家X我的CP,57449662,890259,48,29,完结FT,21102
100,落池,67953344,1341862,15,0,落池·番外,22032
