排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
56,入戏,8939301,94206,80,54,新春语音,82289
57,虚拟偶像综艺 |《VANITY FAIR（名利场）》,28532227,129746,71,0,梦系列小剧场06·白日,78684
58,这题超纲了 第一季,20993337,497524,44,17,【回放】《这题超纲了》M星直播,41369
59,我在无限游戏里封神 第二季（下）,21013542,255246,55,14,花絮06,76557
60,交易沦陷,29543666,176582,138,99,特别福利·星空沦陷,54171
61,重生之将门毒后 第二季,42198813,384143,83,26,破亿福利·白噪音·花灯,52293
62,唇枪 上季,214132,17046,1,0,织音发布会纯享PV,94802
63,旧故新长 全一季,1346713,110526,1,0,织音发布会PV,86778
64,虚拟偶像综艺丨《险象环声》,84092644,438878,138,0,三千万福利·偶像问答,38165
65,坠落,11525578,183414,59,22,番外二·新生,76041
66,南方海啸,24721399,172516,102,68,花絮⑤,85492
67,不二之臣,41116431,853374,16,0,大结局·下,25580
68,别来无恙 第一季,23260020,456701,48,22,1000W福利•《满心》（合唱版）,37937
69,沉醉不醒,3954193,56269,45,26,番外·墨源·中,86740
70,你的距离,90804078,937613,70,27,完结FT·主创版,31552
71,我在无限游戏里封神 第二季（上）,20639211,332391,42,11,花絮06,71605
72,当你叫醒我,992985,16599,13,0,第七集,94268
73,搭界 第一季,350592,15065,17,5,30万播放福利 · 起床,94617
74,我喜欢你的信息素 第二季,76622137,848658,43,26,国风版·星衍,58218
75,破云 第一季,59343470,1102149,20,15,圣诞特辑,59047
76,金陵春 第一季,136825,5619,10,1,第四集,94497
77,小蘑菇 第二季,51751359,504347,51,34,破亿电话·双人,39605
78,虚拟偶像团综丨《FINE DAY》,35110777,254218,41,0,虚拟偶像，但开团会,50725
79,魔道祖师 第二季,171373902,1420614,41,37,主役FT（下）,19059
80,唇枪 ,2889754,180196,5,0,第六期,21362
81,嫁给一个死太监 第一季,3813905,76739,34,12,新春福利音,66726
82,君有疾否 第一季,27136709,466093,67,56,苏世誉 ✦ 第一季启动音,34592
83,欢迎进入梦魇直播间 第一季,23874942,197007,62,20,完结FT,75856
84,夫人你马甲又掉了 第一季,65102065,1024555,25,0,小剧场3,32574
85,封建糟粕,16000913,154190,143,110,充电·李叔堂,87589
86,谁把谁当真,14813566,779801,4,0,第四期,726
87,逐玉 第一季,4600436,74015,43,14,原创配乐 · 凶夜,89245
88,红白囍 第一季,7449291,114310,46,13,花絮03,81597
89,娑婆,1575825,36058,24,14,第十三集,93178
90,悬日 上季,11853375,154216,52,18,ଫ苏洄生日福利,88192
91,再世权臣 第三季（下）,843291,24967,21,12,第十二集 ·  雨后风荷,93437
92,我花开后百花杀 第一季,71575,3550,6,0,预告·权谋篇,94893
93,FOG[电竞]第二季,58526563,436188,50,28,破亿特别直播回放,39588
94,BE狂魔求生系统 第一季,17520133,399507,72,17,1000W福利·真吃醋啦O.o？,51469
95,营业悖论 第一季,48262896,660728,50,13,中秋特别语音,36817
96,我嗑了对家X我的CP,58472875,898099,48,29,完结FT,21102
97,我只喜欢你的人设 第一季,29271141,632868,27,13,600w福利主役版主题曲,29154
98,本能游戏,26144615,108055,221,158,雪地番外 · 04冰冷的家,69569
99,你亲我一下,18873618,272112,63,15,特别加更·随便玩一下05,52356
100,炽火难熄 全一季,197449,16899,9,0,花絮01 · 二人世界,94917
