排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
36,干涸地,1832657,79712,1,0,概念预告,86725
37,我在无限游戏里封神 第三季,22427370,208940,91,21,破亿纪念单曲·神明所遗落的,81851
38,伏特加与曼特宁,713889,45023,3,0,520小剧场·吻醒,92988
39,藏南晚星,18665310,197850,79,42,主题曲伴奏·途经,85110
40,沉醉不醒,2852829,50470,30,12,第十期,86740
41,反差 全一季,7463850,58136,41,19,小剧场·家人的爱,86684
42,全球高考 第一季（全新版）,20974174,364780,37,11,— 「全季完结FT」—,60289
43,不二之臣,40673379,847533,16,0,大结局·下,25580
44,针锋对决,37546790,926328,19,0,完结FT  互动问答,19249
45,难哄,146010920,1573370,76,48,破亿福利·纪念FT,38074
46,偷偷藏不住,202095560,2413471,89,54,2亿福利·双人电话语音,34632
47,南方海啸,23425979,167922,102,68,花絮⑤,85492
48,FOG[电竞] 第一季,70082666,760122,39,14,2000W福利·whisper伴奏抒情版,29122
49,吞海 第一季,50794238,523983,54,17,原创配乐·破晓,29187
50,江医生 第一季,16015654,228425,49,27,千万播放福利第四弹·小剧场·猫,81852
51,液态欲望 全一季,628547,28104,21,9,EP06（下）,86692
52,魔道祖师 第三季,295789097,1539360,66,56,传讯符·忘羡,22602
53,初三的六一儿童节,27234513,60006,287,255,番外9 跨年夜,85562
54,天官赐福 第二季,71827178,349276,61,43,三千万福利·小剧场·《鬼市生存法则：大伯公篇》,75026
55,二哈和他的白猫师尊,14954778,98751,669,603,完结FT,81979
56,顶级掠食者 第二季,7456147,55055,48,17,OST·11永恒的吻,86789
57,虚拟偶像团综丨《一起再出发》,90368377,250622,179,0,中秋特辑·清道夫,58225
58,判官 第一季,37972957,647392,45,21,听剧reaction,37773
59,你的距离,89963816,932685,70,27,完结FT·主创版,31552
60,我在无限游戏里封神 第二季（下）,20047305,246366,55,14,花絮06,76557
61,这题超纲了 第一季,20456122,489400,44,17,【回放】《这题超纲了》M星直播,41369
62,重生之将门毒后 第二季,41206455,377999,83,26,破亿福利·白噪音·花灯,52293
63,再世权臣 第三季（下）,290275,17639,9,4,小剧场 · 剑道何在,93437
64,偏偏宠爱,17273819,360328,49,13,四百万语音·江忍,52353
65,逐玉 第一季,4408664,72438,43,14,原创配乐 · 凶夜,89245
66,蜉蝣,379890,18815,13,2,ೀ˖˚ 第五集,93202
67,虚拟偶像团综丨《LASER出道日》,82476969,675881,89,0,专业小课堂：电子竞技运动与管理专业,28989
68,逐玉 第二季,879673,15530,21,9,第十二集 · 回京,92520
69,虚拟偶像综艺 |《VANITY FAIR（名利场）》,27413108,126442,71,0,梦系列小剧场06·白日,78684
70,破云 第一季,58894129,1091519,20,15,圣诞特辑,59047
71,魔道祖师 第二季,170508957,1414560,41,37,主役FT（下）,19059
72,提灯看刺刀 上季,14299874,237831,32,8,花絮·韩楚,77771
73,我在无限游戏里封神 第二季（上）,19981557,323780,42,11,花絮06,71605
74,夫人你马甲又掉了 第一季,64518024,1019631,25,0,小剧场3,32574
75,我喜欢你的信息素 第二季,75894093,842086,43,26,国风版·星衍,58218
76,AWM 第二季,56989849,692389,47,28,【店庆释出】特供番外·咦？捡了个白色手机2,24494
77,谁把谁当真,14643875,772340,4,0,第四期,726
78,秉性下等,25490258,203670,99,35,两千万福利·时间的情书,64528
79,失忆后死对头成了我男朋友？,4892129,97565,44,20,花絮·陆云笙,86693
80,君有疾否 第一季,26682705,459404,67,56,苏世誉 ✦ 第一季启动音,34592
81,太傅他人人喊打 第二季,3306458,41792,33,18,花絮08,86723
82,燎原,37467894,388573,43,34,FT,63688
83,落池,68270353,1345975,15,0,落池·番外,22032
84,本能游戏,25294667,104906,221,158,雪地番外 · 04冰冷的家,69569
85,欢迎进入梦魇直播间 第一季,23295547,191684,62,20,完结FT,75856
86,FOG[电竞]第二季,57613743,432468,50,28,破亿特别直播回放,39588
87,君有疾否 第二季,25133791,257066,94,25,520 限定pv✦苏世誉 · 万蝶振翅,42645
88,你就当我死了吧  全一季,12700512,246204,30,0,主役版主题曲（纯享）,76841
89,别来无恙 第一季,22822624,449781,48,22,1000W福利•《满心》（合唱版）,37937
90,有名,22824017,163584,60,32,制作FT,52382
91,愚蠢的有钱人,938924,22670,68,53,【花絮4】,93113
92,欲言难止,205901,8944,182,160,欲言难止 第171集 我做了一个很长的梦（完）,93138
93,虚拟偶像综艺丨《险象环声》,82690269,435504,138,0,三千万福利·偶像问答,38165
94,将进酒 第二季,72127337,810470,45,22,第二季完结FT,30383
95,AWM 第一季,85516837,1250377,43,20,第十四集·烙印,20284
96,秋燥 第一季,186080,11768,7,0,第三集,93438
97,陈年烈苟 第一季,28435815,224697,62,21,《陈年烈苟》第一季 ✦ 陶淮南启动音,61128
98,如果月亮不抱你,83388851,1189284,24,0,全网2000万福利突击采访,25485
99,偷风不偷月 上季,8317323,129891,41,18,300w福利·楚识琛（沈若臻）·风月语录,71389
100,等风热吻你,16437768,308449,56,18,插曲《约定》,52292
