排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
48,FOG[电竞] 第一季,71132264,767401,39,14,2000W福利·whisper伴奏抒情版,29122
49,针锋对决,38101614,937765,19,0,完结FT  互动问答,19249
50,偷偷藏不住,203003911,2417719,89,54,2亿福利·双人电话语音,34632
51,难哄,147112212,1579215,76,48,破亿福利·纪念FT,38074
52,唇枪 上季,249098,18419,1,0,织音发布会纯享PV,94802
53,魔道祖师 第三季,297267856,1545959,66,56,传讯符·忘羡,22602
54,虚拟偶像综艺 |《VANITY FAIR（名利场）》,28620533,129916,71,0,梦系列小剧场06·白日,78684
55,这题超纲了 第一季,21040997,498229,44,17,【回放】《这题超纲了》M星直播,41369
56,于是麦麦决定离家出走,5955329,112231,52,32,启动音试听,86179
57,交易沦陷,29658879,176962,138,99,特别福利·星空沦陷,54171
58,吞海 第一季,51999391,534847,54,17,原创配乐·破晓,29187
59,重生之将门毒后 第二季,42287159,384662,83,26,破亿福利·白噪音·花灯,52293
60,我在无限游戏里封神 第二季（下）,21085178,255843,55,14,花絮06,76557
61,嫡谋·第一季,316884,8732,13,4,二十万福利小剧场,94462
62,虚拟偶像综艺丨《险象环声》,84214178,439042,138,0,三千万福利·偶像问答,38165
63,南方海啸,24821918,172857,102,68,花絮⑤,85492
64,你的距离,90870510,938084,70,27,完结FT·主创版,31552
65,不二之臣,41148877,853826,16,0,大结局·下,25580
66,沉醉不醒,4036296,56890,48,29,番外·墨源·下,86740
67,入戏,8971493,94434,80,54,新春语音,82289
68,别来无恙 第一季,23296016,457199,48,22,1000W福利•《满心》（合唱版）,37937
69,当你叫醒我,1053855,17031,14,0,回响主题曲《当你叫醒我》,94268
70,唇枪 ,2901447,180630,5,0,第六期,21362
71,我在无限游戏里封神 第二季（上）,20689392,332931,42,11,花絮06,71605
72,我喜欢你的信息素 第二季,76684379,849135,43,26,国风版·星衍,58218
73,旧故新长 全一季,1354696,111049,1,0,织音发布会PV,86778
74,嫁给一个死太监 第一季,3851565,77408,34,12,新春福利音,66726
75,魔道祖师 第二季,171446962,1421110,41,37,主役FT（下）,19059
76,君有疾否 第一季,27175723,466656,67,56,苏世誉 ✦ 第一季启动音,34592
77,破云 第一季,59377106,1102879,20,15,圣诞特辑,59047
78,虚拟偶像团综丨《FINE DAY》,35174472,254340,41,0,虚拟偶像，但开团会,50725
79,欢迎进入梦魇直播间 第一季,23926398,197429,62,20,完结FT,75856
80,小蘑菇 第二季,51803371,504706,51,34,破亿电话·双人,39605
81,封建糟粕,16027587,154532,143,110,充电·李叔堂,87589
82,坠落,11552818,183730,59,22,番外二·新生,76041
83,谁把谁当真,14826614,780414,4,0,第四期,726
84,夫人你马甲又掉了 第一季,65148022,1024885,25,0,小剧场3,32574
85,炽火难熄 全一季,238897,17985,10,1,第三集 · 升级,94917
86,金陵春 第一季,146197,5813,11,2,第五集,94497
87,我花开后百花杀 第一季,75339,3693,6,0,预告·权谋篇,94893
88,悬日 上季,11882034,154559,52,18,ଫ苏洄生日福利,88192
89,红白囍 第一季,7476293,114695,46,13,花絮03,81597
90,FOG[电竞]第二季,58603766,436501,50,28,破亿特别直播回放,39588
91,搭界 第一季,374196,15403,18,6,小剧场 · 请墨宝,94617
92,娑婆,1628631,36493,24,14,第十三集,93178
93,AWM 第一季,86017085,1256507,43,20,第十四集·烙印,20284
94,BE狂魔求生系统 第一季,17544533,399911,72,17,1000W福利·真吃醋啦O.o？,51469
95,营业悖论 第一季,48293917,661112,50,13,中秋特别语音,36817
96,再世权臣 第三季（下）,868442,25263,21,12,第十二集 ·  雨后风荷,93437
97,我只喜欢你的人设 第一季,29303308,633325,27,13,600w福利主役版主题曲,29154
98,我嗑了对家X我的CP,58515260,898484,48,29,完结FT,21102
99,你亲我一下,18898472,272373,63,15,特别加更·随便玩一下05,52356
100,全球高考 第二季,40118797,550255,40,15,—原创配乐「警告声中接吻」—,39622
