排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
83,去你的岛,565272,19331,26,13,番外,77026
84,旧故新长 全一季,1361083,111518,1,0,织音发布会PV,86778
85,入戏,8996260,94645,80,54,新春语音,82289
86,红白囍 第一季,7496828,114982,46,13,花絮03,81597
87,AWM 第一季,86051726,1256944,43,20,第十四集·烙印,20284
88,不想了,9801627,114496,93,66,500W福利·主役版主题曲《同谋》,70445
89,娑婆,1679170,36909,25,15,第十四集,93178
90,FOG[电竞]第二季,58666837,436748,50,28,破亿特别直播回放,39588
91,唇枪 ,2910489,180957,5,0,第六期,21362
92,再世权臣 第三季（下）,886957,25514,21,12,第十二集 ·  雨后风荷,93437
93,BE狂魔求生系统 第一季,17566174,400273,72,17,1000W福利·真吃醋啦O.o？,51469
94,营业悖论 第一季,48319577,661443,50,13,中秋特别语音,36817
95,我嗑了对家X我的CP,58550316,898783,48,29,完结FT,21102
96,坠落,11577021,183964,59,22,番外二·新生,76041
97,我只喜欢你的人设 第一季,29328380,633676,27,13,600w福利主役版主题曲,29154
98,全球高考 第二季,40164679,550544,40,15,—原创配乐「警告声中接吻」—,39622
99,搭界 第一季,397907,15695,20,7,花絮03,94617
100,你亲我一下,18918066,272562,63,15,特别加更·随便玩一下05,52356
