排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
64,逐玉 第二季,775446,14557,17,6,第九集 · 流言,92520
65,破云 第一季,58732302,1088008,20,15,圣诞特辑,59047
66,愚蠢的有钱人,603865,18600,42,29,【花絮3】,93113
67,虚拟偶像综艺 |《VANITY FAIR（名利场）》,27082788,125640,71,0,梦系列小剧场06·白日,78684
68,提灯看刺刀 上季,14138174,236146,32,8,花絮·韩楚,77771
69,欢迎进入梦魇直播间 第一季,23082410,189895,62,20,完结FT,75856
70,欢迎进入梦魇直播间 第二季,6032969,44607,28,11,《今日没说法》⑤ ·「不平安疗养院」,90985
71,再世权臣 第三季（上）,2584457,47743,34,10,第十集 ·  再度启程,86827
72,别来无恙 第一季,22676072,447674,48,22,1000W福利•《满心》（合唱版）,37937
73,魔道祖师 第二季,170196778,1412520,41,37,主役FT（下）,19059
74,谁把谁当真,14582883,769881,4,0,第四期,726
75,你就当我死了吧  全一季,12523341,243772,30,0,主役版主题曲（纯享）,76841
76,我在无限游戏里封神 第二季（上）,19751655,320872,42,11,花絮06,71605
77,我喜欢你的信息素 第二季,75626931,839739,43,26,国风版·星衍,58218
78,夫人你马甲又掉了 第一季,64300969,1018047,25,0,小剧场3,32574
79,初三的六一儿童节 第一季,11244703,57133,53,16,新年♥快乐,85497
80,虚拟偶像综艺丨《险象环声》,82301232,434717,138,0,三千万福利·偶像问答,38165
81,惹祸精,1050765,31061,42,14,100福利·斯昭起床福利音,90987
82,烟花情书,76791,3680,5,1,第三集,93337
83,悬日 上季,11317584,148842,52,18,ଫ苏洄生日福利,88192
84,蜉蝣,190343,15134,7,0,ೀ˖˚ 第二集,93202
85,小蘑菇 第二季,50265162,493844,46,33,全剧五千万福利,39605
86,落池,68140319,1344362,15,0,落池·番外,22032
87,再世权臣 第三季（下）,116382,12524,4,1,小剧场 · 莫怨莫恨,93437
88,太傅他人人喊打 第二季,2894777,39975,27,14,第十三集,86723
89,AWM 第一季,85334104,1248471,43,20,第十四集·烙印,20284
90,等风热吻你,16324652,306818,56,18,插曲《约定》,52292
91,秉性下等,25285066,201846,99,35,两千万福利·时间的情书,64528
92,君有疾否 第一季,26515363,457301,67,56,苏世誉 ✦ 第一季启动音,34592
93,FOG[电竞]第二季,57269001,431179,50,28,破亿特别直播回放,39588
94,有名,22536376,162169,60,32,制作FT,52382
95,偷风不偷月 上季,8105004,127734,41,18,300w福利·楚识琛（沈若臻）·风月语录,71389
96,将进酒 第二季,71861547,808995,45,22,第二季完结FT,30383
97,燎原,37227162,386510,43,34,FT,63688
98,我嗑了对家X我的CP,57789887,892509,48,29,完结FT,21102
99,失忆后死对头成了我男朋友？,4687887,95039,44,20,花絮·陆云笙,86693
100,虚拟偶像团综丨《FINE DAY》,34216272,250811,41,0,虚拟偶像，但开团会,50725
