排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
30,台风眼 第一季,34140761,286784,53,20,千万福利·富士山在等一片云,52404
31,交易沦陷,26614841,163730,138,99,特别福利·星空沦陷,54171
32,全球高考 第一季（全新版）,20561728,359867,37,11,— 「全季完结FT」—,60289
33,天官赐福 第三季,69001167,254547,67,43,小剧场·元宵·花灯,82040
34,我在无限游戏里封神 第三季,21631674,204115,91,21,破亿纪念单曲·神明所遗落的,81851
35,逐玉 第一季,4274258,71439,43,14,原创配乐 · 凶夜,89245
36,液态欲望 全一季,287662,21246,6,0,EP01,86692
37,沉醉不醒,2026472,43285,20,6,第六期,86740
38,藏南晚星,18016150,193400,79,42,主题曲伴奏·途经,85110
39,二哈和他的白猫师尊,14326866,95899,669,603,完结FT,81979
40,难哄,145432062,1570206,76,48,破亿福利·纪念FT,38074
41,坠落,10071261,166073,59,22,台风眼S02E17,76041
42,你的距离,89407210,929707,70,27,完结FT·主创版,31552
43,针锋对决,37244863,920855,19,0,完结FT  互动问答,19249
44,反差 全一季,6792202,53322,32,14,第十二集·接住你了,86684
45,魔道祖师 第三季,294986334,1536289,66,56,传讯符·忘羡,22602
46,偷偷藏不住,201530504,2411064,89,54,2亿福利·双人电话语音,34632
47,顶级掠食者 第二季,6443727,52425,31,13,第十三集,86789
48,FOG[电竞] 第一季,69535049,756852,39,14,2000W福利·whisper伴奏抒情版,29122
49,南方海啸,22542127,164579,102,68,花絮⑤,85492
50,吞海 第一季,50079813,517652,54,17,原创配乐·破晓,29187
51,不二之臣,40370797,844187,16,0,大结局·下,25580
52,天官赐福 第二季,70896314,344543,61,43,三千万福利·小剧场·《鬼市生存法则：大伯公篇》,75026
53,愚蠢的有钱人,449563,16878,30,17,【花絮3】,93113
54,这题超纲了 第一季,20169339,485219,44,17,【回放】《这题超纲了》M星直播,41369
55,判官 第一季,37619125,644027,45,21,听剧reaction,37773
56,我在无限游戏里封神 第二季（下）,19512517,241824,55,14,花絮06,76557
57,逐玉 第二季,718929,14004,14,4,第七集 · 请罚,92520
58,虚拟偶像团综丨《一起再出发》,89309986,249253,179,0,中秋特辑·清道夫,58225
59,重生之将门毒后 第二季,40656428,375115,83,26,破亿福利·白噪音·花灯,52293
60,虚拟偶像团综丨《LASER出道日》,81990813,673934,89,0,专业小课堂：电子竞技运动与管理专业,28989
61,偏偏宠爱,16972099,356587,49,13,四百万语音·江忍,52353
62,破云 第一季,58638351,1086135,20,15,圣诞特辑,59047
63,欢迎进入梦魇直播间 第一季,22955043,188918,62,20,完结FT,75856
64,欢迎进入梦魇直播间 第二季,5877755,43540,28,11,《今日没说法》⑤ ·「不平安疗养院」,90985
65,江医生 第一季,15560324,224828,49,27,千万播放福利第四弹·小剧场·猫,81852
66,初三的六一儿童节 第一季,11182076,56213,53,16,新年♥快乐,85497
67,提灯看刺刀 上季,14038517,234859,32,8,花絮·韩楚,77771
68,恩客,1089663,16643,44,31,37·倌人与客人,91870
69,虚拟偶像综艺 |《VANITY FAIR（名利场）》,26900697,125228,71,0,梦系列小剧场06·白日,78684
70,降水概率百分百,611068,17878,12,1,˚.⊹ 第四期 ♡₊˚,93005
71,再世权臣 第三季（上）,2475086,47063,34,10,第十集 ·  再度启程,86827
72,你就当我死了吧  全一季,12423702,242324,30,0,主役版主题曲（纯享）,76841
73,惹祸精,954035,29639,38,14,花絮4.0,90987
74,悬日 上季,11224543,148122,52,18,ଫ苏洄生日福利,88192
75,我在无限游戏里封神 第二季（上）,19627837,319304,42,11,花絮06,71605
76,AWM 第一季,85232452,1247555,43,20,第十四集·烙印,20284
77,谁把谁当真,14549362,768541,4,0,第四期,726
78,魔道祖师 第二季,170018475,1411452,41,37,主役FT（下）,19059
79,别来无恙 第一季,22587218,446279,48,22,1000W福利•《满心》（合唱版）,37937
80,我喜欢你的信息素 第二季,75486028,838507,43,26,国风版·星衍,58218
81,偷风不偷月 上季,7986425,126429,41,18,300w福利·楚识琛（沈若臻）·风月语录,71389
82,夫人你马甲又掉了 第一季,64180969,1017055,25,0,小剧场3,32574
83,虚拟偶像综艺丨《险象环声》,82087750,434313,138,0,三千万福利·偶像问答,38165
84,小蘑菇 第二季,50074963,492576,46,33,全剧五千万福利,39605
85,美人印,557337,28747,14,6,第七集,92611
86,落池,68071541,1343472,15,0,落池·番外,22032
87,娑婆,139541,13218,4,0,第一集,93178
88,恃宠 全一季,10744426,132994,67,26,500w播放纪念· 谢砚礼 会议闲暇,76670
89,等风热吻你,16254453,305697,56,18,插曲《约定》,52292
90,将进酒 第二季,71716761,808168,45,22,第二季完结FT,30383
91,FOG[电竞]第二季,57083745,430521,50,28,破亿特别直播回放,39588
92,可爱过敏原 第一季,26119728,576816,63,15,主役版主题曲《不冻港》,45209
93,君有疾否 第一季,26430757,456199,67,56,苏世誉 ✦ 第一季启动音,34592
94,失忆后死对头成了我男朋友？,4592338,93995,44,20,花絮·陆云笙,86693
95,太傅他人人喊打 第二季,2655665,38812,24,12,福利小剧场·《离思》,86723
96,伏特加与曼特宁,170370,9329,27,18,°☆. 第23集 « *,92968
97,两A相逢必有一O 第一季,15341292,419045,54,12,主役版主题曲·与风,51265
98,顽石 全一季,3845645,60675,61,15,花絮 ·18,88696
99,我嗑了对家X我的CP,57690294,891748,48,29,完结FT,21102
100,燎原,37084707,385221,43,34,FT,63688
