排名,剧名,播放量,订阅数,总集数,付费集数,最新更新,剧集ID
32,奇洛李维斯回信 番外篇,939142,61399,3,2,番外 ·  庆生宴,93420
33,小蘑菇 第二季,51331136,500718,51,34,破亿电话·双人,39605
34,藏南晚星,19094620,200937,79,42,主题曲伴奏·途经,85110
35,天官赐福 第三季,70803828,263608,67,43,小剧场·元宵·花灯,82040
36,见春天,13012077,229262,54,8,魏清越书信·02,80533
37,我在无限游戏里封神 第三季,23025578,212906,91,21,破亿纪念单曲·神明所遗落的,81851
38,再世权臣 第一季,21457382,257232,79,17,花絮07,71321
39,针锋对决,37772914,930791,19,0,完结FT  互动问答,19249
40,沉醉不醒,3464705,54040,39,20,第十四期,86740
41,FOG[电竞] 第一季,70511008,762931,39,14,2000W福利·whisper伴奏抒情版,29122
42,于是麦麦决定离家出走,5595491,106541,51,32,花絮11,86179
43,江医生 第一季,16373292,231487,49,27,千万播放福利第四弹·小剧场·猫,81852
44,二哈和他的白猫师尊,15440285,101022,669,603,完结FT,81979
45,入戏,8524691,90323,80,54,新春语音,82289
46,难哄,146437539,1575735,76,48,破亿福利·纪念FT,38074
47,不二之臣,40889004,850249,16,0,大结局·下,25580
48,偷偷藏不住,202453168,2415326,89,54,2亿福利·双人电话语音,34632
49,魔道祖师 第三季,296392554,1541923,66,56,传讯符·忘羡,22602
50,判官 第一季,38236998,650254,45,21,听剧reaction,37773
51,虚拟偶像团综丨《一起再出发》,91202638,252037,179,0,中秋特辑·清道夫,58225
52,我在无限游戏里封神 第二季（下）,20455698,250082,55,14,花絮06,76557
53,天官赐福 第二季,72414618,352875,61,43,三千万福利·小剧场·《鬼市生存法则：大伯公篇》,75026
54,南方海啸,24018725,170049,102,68,花絮⑤,85492
55,入蛊 全一季,671196,18618,18,10,Ⱄⱄᐝ第十三回,93646
56,这题超纲了 第一季,20676781,492720,44,17,【回放】《这题超纲了》M星直播,41369
57,吞海 第一季,51286623,528217,54,17,原创配乐·破晓,29187
58,虚拟偶像团综丨《LASER出道日》,82898884,677912,89,0,专业小课堂：电子竞技运动与管理专业,28989
59,你的距离,90355986,934961,70,27,完结FT·主创版,31552
60,虚拟偶像综艺 |《VANITY FAIR（名利场）》,27825304,127793,71,0,梦系列小剧场06·白日,78684
61,重生之将门毒后 第二季,41612376,380173,83,26,破亿福利·白噪音·花灯,52293
62,只想和你好好的,234631,7174,11,2,✧ 第四期 ✧,94176
63,绰约,1729128,29725,18,0,律法小贴士·2则,86680
64,逐玉 第一季,4491935,73161,43,14,原创配乐 · 凶夜,89245
65,破云 第一季,59086377,1096069,20,15,圣诞特辑,59047
66,我在无限游戏里封神 第二季（上）,20256332,327356,42,11,花絮06,71605
67,魔道祖师 第二季,170890592,1417184,41,37,主役FT（下）,19059
68,伏特加与曼特宁,776573,48329,3,0,520小剧场·吻醒,92988
69,夫人你马甲又掉了 第一季,64772368,1021716,25,0,小剧场3,32574
70,当你叫醒我,457653,10840,5,0,第二集,94268
71,我喜欢你的信息素 第二季,76193918,844852,43,26,国风版·星衍,58218
72,虚拟偶像综艺丨《险象环声》,83173521,436789,138,0,三千万福利·偶像问答,38165
73,谁把谁当真,14715070,775378,4,0,第四期,726
74,本能游戏,25724406,106657,221,158,雪地番外 · 04冰冷的家,69569
75,欢迎进入梦魇直播间 第一季,23540824,193866,62,20,完结FT,75856
76,FOG[电竞]第二季,58017839,434076,50,28,破亿特别直播回放,39588
77,别来无恙 第一季,23001786,452568,48,22,1000W福利•《满心》（合唱版）,37937
78,娑婆,1132615,31733,16,8,第九集,93178
79,提灯看刺刀 上季,14494185,240005,32,8,花絮·韩楚,77771
80,落池,68418389,1348029,15,0,落池·番外,22032
81,君有疾否 第一季,26871711,462061,67,56,苏世誉 ✦ 第一季启动音,34592
82,偏偏宠爱,17455145,362660,49,13,四百万语音·江忍,52353
83,失忆后死对头成了我男朋友？,5105597,99620,48,20,花絮15·恢复,86693
84,嫡谋·第一季,92176,3830,7,0,主题曲· 无怨,94462
85,旧故新长 全一季,1257558,100610,1,0,织音发布会PV,86778
86,愚蠢的有钱人,1403858,27194,87,70,【花絮6】,93113
87,反差 全一季,7699525,59238,43,19,《Turning The Key》,86684
88,初三的六一儿童节,28003181,61676,287,255,番外9 跨年夜,85562
89,液态欲望 全一季,759316,30079,25,11,花絮05,86692
90,再世权臣 第三季（下）,513536,21007,15,8,第八集 ·  走投无路,93437
91,门生故旧,495702,15443,36,24,☆ 29·沉睡,93774
92,台风眼 第二季,29388035,157015,50,32,完结 FT,68664
93,我嗑了对家X我的CP,58184705,895504,48,29,完结FT,21102
94,将进酒 第二季,72421298,812220,45,22,第二季完结FT,30383
95,虚拟偶像团综丨《FINE DAY》,34664683,252588,41,0,虚拟偶像，但开团会,50725
96,全球高考 第二季,39705031,547357,40,15,—原创配乐「警告声中接吻」—,39622
97,百万UP学神天天演我 第一季,21909820,291993,73,43,花絮11,61608
98,你亲我一下,18700216,270415,63,15,特别加更·随便玩一下05,52356
99,逐玉 第二季,975374,16298,26,12,第十五集 · 劫狱,92520
100,AWM 第一季,85704174,1252617,43,20,第十四集·烙印,20284
